trial,seed,player_names,map,skills,scores,player_states,distances_from_target,distance_source_to_target,start,target,penalties,timeout_count,error_count,winner_list,total_time_sorted,landing_history,ending_history
3,2.91941E+18,['Group 7'],maps/g3/baseball.json,[100],[6],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[0],[0],[0],['Group 7'],"[('Group 7', 0.4976532459259033)]","{0: [(399.257173729279, 386.247080514425), (400.24570525496, 637.630933384248), (400.492863943823, 885.586714854451), (399.88846454474, 903.764777757594), (399.828024604832, 905.582584047908), (400.008793917165, 896.68369437037)]}","{0: [(399.182891102207, 415.771788565867), (400.351986670236, 659.816847866086), (400.492863943823, 885.586714854451), (399.828024604832, 905.582584047908), (400.008793917165, 896.68369437037), (399.9928053950629, 899.9999653131176)]}"
4,8.36004E+18,['Group 7'],maps/g3/baseball.json,[100],[5],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[0],[0],[0],['Group 7'],"[('Group 7', 0.4572587013244629)]","{0: [(399.157955686816, 381.991239454019), (400.655077600182, 640.711986901407), (400.548886643892, 889.850827233543), (400.203259962651, 902.897901853473), (400.168697294527, 904.202609315466)]}","{0: [(399.073751255497, 411.09036339942), (400.81321023465, 663.674149251605), (400.548886643892, 889.850827233543), (400.168697294527, 904.202609315466), (399.9998041839936, 900.0000078694054)]}"
5,1.29923E+19,['Group 7'],maps/g3/baseball.json,[100],[5],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[0],[0],[0],['Group 7'],"[('Group 7', 0.5669176578521729)]","{0: [(397.715428379498, 389.770106249248), (400.103588571299, 637.195101745033), (399.650343825883, 888.308499522145), (400.177133919097, 903.20989802677), (400.229812928419, 904.700037877232)]}","{0: [(397.486971217448, 419.647116874172), (400.365250306684, 658.949900232119), (399.650343825883, 888.308499522145), (400.229812928419, 904.700037877232), (399.9744442897209, 900.001388936911)]}"
1,1.60532E+18,['Group 7'],maps/g4/jump.json,[10],[10],['F'],[275.3155400393047],477.9700435,"[148.164184570313, 324.510131835937]","[614.890869140625, 427.571105957031]",[2],[0],[0],[],"[('Group 7', 136.90620923042297)]","{0: [(174.600158192602, 293.264798806816), (177.243755554831, 290.140265503904), (177.243755554831, 290.140265503904), (277.701418593498, 298.075771547008), (311.380791734154, 299.151704175537), (313.744152417833, 299.179942377959), (326.4954198688, 298.427959512098), (343.088386379607, 299.722198799342), (350.887797838539, 298.842288063383), (359.963707012792, 298.226602536862)]}","{0: [(177.243755554831, 290.140265503904), (177.243755554831, 290.140265503904), (177.243755554831, 290.140265503904), (287.747184897365, 298.869322151319), (313.744152417833, 299.179942377959), (326.4954198688, 298.427959512098), (343.088386379607, 299.722198799342), (350.887797838539, 298.842288063383), (359.963707012792, 298.226602536862), (371.558957731914, 298.775813041035)]}"
2,3.42007E+18,['Group 7'],maps/g4/jump.json,[10],[10],['F'],[319.360493280425],477.9700435,"[148.164184570313, 324.510131835937]","[614.890869140625, 427.571105957031]",[8],[0],[0],[],"[('Group 7', 48.798059940338135)]","{0: [(179.833967097813, 292.477543280744), (183.000945350563, 289.274284425224), (183.000945350563, 289.274284425224), (183.000945350563, 289.274284425224), (183.000945350563, 289.274284425224), (183.000945350563, 289.274284425224), (183.000945350563, 289.274284425224), (183.000945350563, 289.274284425224), (183.000945350563, 289.274284425224), (309.576752861262, 298.779734593907)]}","{0: [(183.000945350563, 289.274284425224), (183.000945350563, 289.274284425224), (183.000945350563, 289.274284425224), (183.000945350563, 289.274284425224), (183.000945350563, 289.274284425224), (183.000945350563, 289.274284425224), (183.000945350563, 289.274284425224), (183.000945350563, 289.274284425224), (183.000945350563, 289.274284425224), (322.234333612332, 299.730279610776)]}"
3,1.63445E+19,['Group 7'],maps/g4/jump.json,[10],[10],['F'],[270.89795556930744],477.9700435,"[148.164184570313, 324.510131835937]","[614.890869140625, 427.571105957031]",[1],[0],[0],[],"[('Group 7', 162.51652240753174)]","{0: [(182.174664781543, 291.585786438533), (185.575712802666, 288.293351898793), (269.769820649128, 299.165649141069), (300.03515073145, 299.883198951594), (302.219742661218, 299.846230960224), (318.375846517907, 298.935317399406), (330.56792225111, 298.368713113673), (345.885711126987, 299.479398361722), (354.896793482787, 299.222403463252), (366.183467723593, 299.195359301862)]}","{0: [(185.575712802666, 288.293351898793), (185.575712802666, 288.293351898793), (278.189231433774, 300.252878865296), (302.219742661218, 299.846230960224), (318.375846517907, 298.935317399406), (330.56792225111, 298.368713113673), (345.885711126987, 299.479398361722), (354.896793482787, 299.222403463252), (366.183467723593, 299.195359301862), (376.343869012951, 299.192637895919)]}"
4,1.00294E+19,['Group 7'],maps/g4/jump.json,[10],[10],['F'],[275.054216520298],477.9700435,"[148.164184570313, 324.510131835937]","[614.890869140625, 427.571105957031]",[1],[0],[0],[],"[('Group 7', 154.2957718372345)]","{0: [(182.114533076271, 293.204628064211), (185.509567926867, 290.074077687039), (244.548257349601, 299.175957857413), (277.749244872457, 300.081804390523), (302.153707876515, 297.794482070201), (325.528546035905, 299.075213954847), (327.649282340384, 299.22615602503), (338.210629646472, 298.884121392864), (350.070635367701, 299.082145778416), (361.891989048746, 299.345661568507)]}","{0: [(185.509567926867, 290.074077687039), (185.509567926867, 290.074077687039), (250.452126291875, 300.08614587445), (280.478956730515, 300.081370242131), (304.321182991115, 297.565793253008), (327.649282340384, 299.22615602503), (338.210629646472, 298.884121392864), (350.070635367701, 299.082145778416), (361.891989048746, 299.345661568507), (371.45790475903, 299.527309238939)]}"
5,1.98852E+18,['Group 7'],maps/g4/jump.json,[10],[10],['F'],[279.1097838157902],477.9700435,"[148.164184570313, 324.510131835937]","[614.890869140625, 427.571105957031]",[2],[0],[0],[],"[('Group 7', 151.58599209785461)]","{0: [(182.859944659386, 292.0574933873), (186.329520668293, 288.812229542436), (227.141462489243, 298.687145784928), (264.016717490525, 298.936277532463), (295.524199736947, 299.041596636441), (320.432468725978, 297.920859295501), (322.641014863236, 297.806994010491), (344.082942867866, 299.754930212951), (344.082942867866, 299.754930212951), (355.655323714666, 298.738265039314)]}","{0: [(186.329520668293, 288.812229542436), (186.329520668293, 288.812229542436), (231.222656671338, 299.674637409177), (267.296123572444, 298.862441544792), (298.347007353397, 299.059512145606), (322.641014863236, 297.806994010491), (344.082942867866, 299.754930212951), (344.082942867866, 299.754930212951), (355.655323714666, 298.738265039314), (366.723720521036, 299.839599398469)]}"
1,1.1241E+19,['Group 7'],maps/g4/jump.json,[25],[10],['F'],[288.629745372316],477.9700435,"[148.164184570313, 324.510131835937]","[614.890869140625, 427.571105957031]",[5],[0],[0],[],"[('Group 7', 22.768717288970947)]","{0: [(186.210569064393, 299.54333992253), (228.645564516654, 298.202419074205), (282.585571112439, 298.613078448246), (325.385761682298, 298.922455578405), (354.076462668894, 298.834063893977), (356.567607832751, 298.822426037772), (356.567607832751, 298.822426037772), (356.567607832751, 298.822426037772), (356.567607832751, 298.822426037772), (356.567607832751, 298.822426037772)]}","{0: [(190.015207513801, 297.046660731189), (232.508600216939, 298.317994908506), (287.593268201989, 298.64258680222), (329.165011030329, 298.950442456024), (356.567607832751, 298.822426037772), (356.567607832751, 298.822426037772), (356.567607832751, 298.822426037772), (356.567607832751, 298.822426037772), (356.567607832751, 298.822426037772), (356.567607832751, 298.822426037772)]}"
2,2.63968E+18,['Group 7'],maps/g4/jump.json,[25],[7],['S'],[0.0],477.9700435,"[148.164184570313, 324.510131835937]","[614.890869140625, 427.571105957031]",[0],[0],[0],['Group 7'],"[('Group 7', 25.734580516815186)]","{0: [(186.433841533302, 297.167452005084), (242.032517426588, 298.37403947116), (289.52589287211, 298.734855499574), (331.369178161391, 299.770239360344), (360.440287175944, 299.37754871775), (573.405462781851, 333.699324861252), (613.935760895465, 423.128432585338)]}","{0: [(190.2608072296, 294.433184021998), (247.209688446286, 298.768125016076), (293.757513314692, 298.731528547924), (335.13034464606, 299.874110441586), (362.971281428932, 299.327892545366), (594.448880917143, 337.13646809284), (614.9400042987296, 427.5599713012018)]}"
3,1.20765E+19,['Group 7'],maps/g4/jump.json,[25],[8],['S'],[0.0],477.9700435,"[148.164184570313, 324.510131835937]","[614.890869140625, 427.571105957031]",[0],[0],[0],['Group 7'],"[('Group 7', 26.580746173858643)]","{0: [(186.721456989744, 297.401043396209), (241.07026577285, 299.210415486863), (294.106989187134, 298.369321642231), (335.711483850713, 298.608376255301), (365.875091734954, 299.21300761222), (575.937979159595, 357.065727719487), (614.50934676508, 425.569395225484), (616.292337683952, 431.841802569687)]}","{0: [(190.577184231687, 294.690134552236), (246.119573926967, 299.662443580326), (298.905730713151, 298.240009448422), (339.39205916447, 298.645212935988), (368.523394992003, 299.269787079843), (596.679437576354, 362.845321783452), (616.292337683952, 431.841802569687), (614.917630137673, 427.56250908357345)]}"
4,1.05929E+19,['Group 7'],maps/g4/jump.json,[25],[10],['F'],[3.709417121412157],477.9700435,"[148.164184570313, 324.510131835937]","[614.890869140625, 427.571105957031]",[0],[0],[0],[],"[('Group 7', 23.111181259155273)]","{0: [(184.861005399955, 299.184682117525), (231.02791276634, 299.130552663053), (282.140817195111, 298.883955778277), (325.878828082988, 298.736043596726), (362.040768752532, 300.260739679331), (579.493133625314, 337.883627955874), (616.801575214993, 429.576803885099), (618.390152496632, 438.371427138172), (614.087947835101, 423.755317845077), (615.516796484576, 431.057035764225)]}","{0: [(188.530687482919, 296.652137145684), (235.277635294682, 299.37839421479), (286.827135385154, 298.834511934625), (329.783997352772, 298.726196762936), (365.266445892508, 300.414193970971), (600.915802398595, 341.630571354365), (618.390152496632, 438.371427138172), (614.087947835101, 423.755317845077), (615.516796484576, 431.057035764225), (614.512939083999, 423.880991561389)]}"
5,2.1972E+18,['Group 7'],maps/g4/jump.json,[25],[8],['S'],[0.0],477.9700435,"[148.164184570313, 324.510131835937]","[614.890869140625, 427.571105957031]",[0],[0],[0],['Group 7'],"[('Group 7', 26.120208978652954)]","{0: [(188.042932873376, 297.988140708112), (242.19484475927, 297.862415089445), (296.028105348415, 299.962183192759), (327.39540925472, 298.556766239629), (361.680734248469, 299.219940620939), (582.921311777916, 338.354762406119), (615.492998585864, 427.63965336967), (616.569398254536, 436.177616435458)]}","{0: [(192.030807703682, 295.33594159533), (247.211248464828, 298.115062438857), (300.909791036773, 300.146895268149), (330.043971076515, 298.397753336777), (364.844410565664, 299.302159349355), (604.729001899141, 342.260022711795), (616.569398254536, 436.177616435458), (614.8583661134775, 427.5775726362049)]}"
1,1.4267E+19,['Group 7'],maps/g4/jump.json,[50],[10],['F'],[3.18120083256036],477.9700435,"[148.164184570313, 324.510131835937]","[614.890869140625, 427.571105957031]",[4],[0],[0],[],"[('Group 7', 10.796519756317139)]","{0: [(181.161763105511, 293.325615290054), (258.956673457517, 298.108194009352), (266.406188707366, 298.898297046741), (266.406188707366, 298.898297046741), (266.406188707366, 298.898297046741), (266.406188707366, 298.898297046741), (444.113259258837, 301.648305085318), (607.310891544097, 420.446594041729), (621.853584067108, 432.298922856984), (612.142421071775, 425.874988928824)]}","{0: [(184.461520959031, 290.207163635466), (266.406188707366, 298.898297046741), (266.406188707366, 298.898297046741), (266.406188707366, 298.898297046741), (266.406188707366, 298.898297046741), (266.406188707366, 298.898297046741), (461.883966313984, 301.923305889176), (621.853584067108, 432.298922856984), (612.142421071775, 425.874988928824), (617.518110313334, 429.364884805581)]}"
2,1.3141E+19,['Group 7'],maps/g4/jump.json,[50],[6],['S'],[0.0],477.9700435,"[148.164184570313, 324.510131835937]","[614.890869140625, 427.571105957031]",[0],[0],[0],['Group 7'],"[('Group 7', 11.940563440322876)]","{0: [(179.553296386629, 294.116061723423), (235.516573575227, 297.973733832541), (320.980383419501, 299.204347313856), (563.47233575536, 345.280848108983), (613.641632617891, 424.719440781054), (616.313824154029, 432.20307594588)]}","{0: [(182.69220756826, 291.076654712171), (240.799010175923, 298.663441744578), (328.998520743859, 299.258437870784), (586.919717256511, 349.883089132803), (616.313824154029, 432.20307594588), (614.9196544145713, 427.5624580659707)]}"
3,9.29554E+18,['Group 7'],maps/g4/jump.json,[50],[8],['S'],[0.0],477.9700435,"[148.164184570313, 324.510131835937]","[614.890869140625, 427.571105957031]",[1],[0],[0],['Group 7'],"[('Group 7', 12.310791254043579)]","{0: [(180.047736906873, 293.942225306343), (230.948439921161, 298.77612187044), (311.610501214465, 298.609895962986), (319.199583865989, 298.51436650007), (450.673992050545, 387.324773304356), (456.293098791383, 455.287114899647), (607.621511669499, 429.609209964661), (622.698161889903, 426.36179605521)]}","{0: [(183.236092140529, 290.885434653383), (235.719674699224, 299.565190592145), (319.199583865989, 298.51436650007), (319.199583865989, 298.51436650007), (450.673992050545, 387.324773304356), (456.855009465466, 462.083349059176), (622.698161889903, 426.36179605521), (614.8915802879143, 427.5756794025413)]}"
4,8.43961E+17,['Group 7'],maps/g4/jump.json,[50],[10],['F'],[8.83836922949604],477.9700435,"[148.164184570313, 324.510131835937]","[614.890869140625, 427.571105957031]",[6],[0],[0],[],"[('Group 7', 10.57770562171936)]","{0: [(181.504068100192, 292.639013457811), (184.83805645318, 289.451901619998), (184.83805645318, 289.451901619998), (251.75184189212, 299.340165844567), (258.443220436014, 300.328992267024), (258.443220436014, 300.328992267024), (258.443220436014, 300.328992267024), (258.443220436014, 300.328992267024), (434.883298495114, 300.295431083103), (605.342068859843, 422.115784626564)]}","{0: [(184.83805645318, 289.451901619998), (184.83805645318, 289.451901619998), (184.83805645318, 289.451901619998), (258.443220436014, 300.328992267024), (258.443220436014, 300.328992267024), (258.443220436014, 300.328992267024), (258.443220436014, 300.328992267024), (258.443220436014, 300.328992267024), (452.527306301025, 300.292074964711), (620.623545115725, 434.298155592749)]}"
5,1.39502E+19,['Group 7'],maps/g4/jump.json,[50],[7],['S'],[0.0],477.9700435,"[148.164184570313, 324.510131835937]","[614.890869140625, 427.571105957031]",[1],[0],[0],['Group 7'],"[('Group 7', 7.8181071281433105)]","{0: [(181.034513105567, 294.780459314807), (240.49049725658, 299.61219600386), (246.107392386329, 300.392666397977), (441.940361604031, 300.915108960584), (608.952162019826, 417.75163146698), (623.695012369229, 429.430059291994), (611.310464665856, 426.913077600454)]}","{0: [(184.321545959092, 291.807492062695), (246.107392386329, 300.392666397977), (246.107392386329, 300.392666397977), (461.523658525801, 300.967353216845), (623.695012369229, 429.430059291994), (611.310464665856, 426.913077600454), (614.895610707401, 427.544169782174)]}"
1,1.49492E+19,['Group 7'],maps/g4/jump.json,[100],[3],['S'],[0.0],477.9700435,"[148.164184570313, 324.510131835937]","[614.890869140625, 427.571105957031]",[0],[0],[0],['Group 7'],"[('Group 7', 0.36530423164367676)]","{0: [(433.389539611958, 301.489322546984), (605.748801845628, 417.945205977052), (620.132474518579, 429.821002412949)]}","{0: [(461.912075116123, 299.187241618088), (620.132474518579, 429.821002412949), (614.9004120909738, 427.5491288048731)]}"
2,7.39187E+18,['Group 7'],maps/g4/jump.json,[100],[10],['F'],[477.97004349308787],477.9700435,"[148.164184570313, 324.510131835937]","[614.890869140625, 427.571105957031]",[10],[0],[0],[],"[('Group 7', 0.6566030979156494)]","{0: [(148.164184570313, 324.510131835937), (148.164184570313, 324.510131835937), (148.164184570313, 324.510131835937), (148.164184570313, 324.510131835937), (148.164184570313, 324.510131835937), (148.164184570313, 324.510131835937), (148.164184570313, 324.510131835937), (148.164184570313, 324.510131835937), (148.164184570313, 324.510131835937), (148.164184570313, 324.510131835937)]}","{0: [(148.164184570313, 324.510131835937), (148.164184570313, 324.510131835937), (148.164184570313, 324.510131835937), (148.164184570313, 324.510131835937), (148.164184570313, 324.510131835937), (148.164184570313, 324.510131835937), (148.164184570313, 324.510131835937), (148.164184570313, 324.510131835937), (148.164184570313, 324.510131835937), (148.164184570313, 324.510131835937)]}"
3,1.51162E+19,['Group 7'],maps/g4/jump.json,[100],[5],['S'],[0.0],477.9700435,"[148.164184570313, 324.510131835937]","[614.890869140625, 427.571105957031]",[2],[0],[0],['Group 7'],"[('Group 7', 0.47680211067199707)]","{0: [(148.164184570313, 324.510131835937), (148.164184570313, 324.510131835937), (431.380143817446, 301.470813438737), (607.816545847779, 420.210111131176), (622.628026458341, 432.314434084392)]}","{0: [(148.164184570313, 324.510131835937), (148.164184570313, 324.510131835937), (459.70173974216, 299.166881599017), (622.628026458341, 432.314434084392), (614.9114307551445, 427.5378882986292)]}"
4,1.52195E+19,['Group 7'],maps/g4/jump.json,[100],[7],['S'],[0.0],477.9700435,"[148.164184570313, 324.510131835937]","[614.890869140625, 427.571105957031]",[4],[0],[0],['Group 7'],"[('Group 7', 0.5692336559295654)]","{0: [(148.164184570313, 324.510131835937), (148.164184570313, 324.510131835937), (148.164184570313, 324.510131835937), (148.164184570313, 324.510131835937), (432.84647567781, 300.341491943102), (604.244753494201, 417.795541176935), (618.537758364766, 429.782632499247)]}","{0: [(148.164184570313, 324.510131835937), (148.164184570313, 324.510131835937), (148.164184570313, 324.510131835937), (148.164184570313, 324.510131835937), (461.314704788559, 297.924627953818), (618.537758364766, 429.782632499247), (614.8982625438159, 427.55900489301274)]}"
5,1.1822E+19,['Group 7'],maps/g4/jump.json,[100],[4],['S'],[0.0],477.9700435,"[148.164184570313, 324.510131835937]","[614.890869140625, 427.571105957031]",[1],[0],[0],['Group 7'],"[('Group 7', 0.5343532562255859)]","{0: [(148.164184570313, 324.510131835937), (426.827521659363, 301.178281152325), (606.298417894089, 419.923746713855), (621.458874146671, 432.031611776845)]}","{0: [(148.164184570313, 324.510131835937), (454.693855368268, 298.845096083964), (621.458874146671, 432.031611776845), (614.9117630694733, 427.5406459450574)]}"
1,1.20671E+19,['Group 7'],maps/g2/mwc_swirly.json,[10],[8],['S'],[0.0],668.5992821,"[194.0, 126.0]","[794.0, 421.0]",[0],[0],[0],['Group 7'],"[('Group 7', 274.7967486381531)]","{0: [(350.3940245565, 215.181588040706), (387.28730209204, 221.397654066117), (553.902519157423, 322.578589993938), (587.982728122831, 348.069606562034), (780.210212287975, 403.76797234058), (794.864713602327, 421.967409332214), (796.330163733762, 423.787353031378), (791.817776541709, 417.580998290565)]}","{0: [(353.726630868275, 217.08196194592), (390.643369214416, 221.829223278136), (560.457966791158, 326.624042869737), (590.735204255998, 350.214162931264), (780.210212287975, 403.76797234058), (796.330163733762, 423.787353031378), (791.817776541709, 417.580998290565), (794.0196438545742, 420.9873020245216)]}"
2,4.35806E+18,['Group 7'],maps/g2/mwc_swirly.json,[10],[10],['F'],[12.599794438424743],668.5992821,"[194.0, 126.0]","[794.0, 421.0]",[0],[0],[0],[],"[('Group 7', 402.04628801345825)]","{0: [(360.076840466811, 199.640044554955), (396.186813742259, 220.663199394717), (438.985265878571, 244.067434091733), (469.125226487753, 264.531940844308), (627.087943423792, 356.604118279277), (651.773111225169, 372.240709337352), (786.424539198148, 425.873574754813), (795.006999161826, 414.421431741306), (795.230646986944, 413.026237901711), (793.516324777804, 410.224832228481)]}","{0: [(360.076840466811, 199.640044554955), (396.91524034317, 221.087287917396), (438.985265878571, 244.067434091733), (472.139222548671, 266.578391519566), (627.087943423792, 356.604118279277), (654.241628005306, 373.804368443159), (792.770520910648, 428.373370137259), (795.230646986944, 413.026237901711), (794.183093265555, 428.350846138346), (793.449647929029, 408.412230837494)]}"
3,7.69916E+18,['Group 7'],maps/g2/mwc_swirly.json,[10],[10],['F'],[7.227171608679456],668.5992821,"[194.0, 126.0]","[794.0, 421.0]",[0],[0],[0],[],"[('Group 7', 460.31617522239685)]","{0: [(335.078361573505, 173.047878467726), (366.942316941106, 201.450843804835), (395.277699367533, 224.095304524665), (432.075330028815, 245.597506698777), (461.960668875436, 262.374497352034), (642.000334916579, 356.507705645885), (674.248904526154, 373.50532879305), (804.503881358549, 428.734682878489), (789.681254273389, 418.62363782525), (788.198991564873, 417.612533319927)]}","{0: [(335.078361573505, 173.047878467726), (366.942316941106, 201.450843804835), (396.786750305568, 225.301275355632), (432.075330028815, 245.597506698777), (464.949202760098, 264.052196417359), (642.000334916579, 356.507705645885), (677.473761487112, 375.205091107766), (804.503881358549, 428.734682878489), (788.198991564873, 417.612533319927), (800.337832615957, 424.473310696355)]}"
4,1.53831E+19,['Group 7'],maps/g2/mwc_swirly.json,[10],[10],['F'],[4.4967224058943245],668.5992821,"[194.0, 126.0]","[794.0, 421.0]",[0],[0],[0],[],"[('Group 7', 238.97853922843933)]","{0: [(368.109771596916, 195.27622464109), (395.732658682149, 215.788183371554), (530.212855863883, 296.096317599029), (703.467454699946, 381.828661308343), (729.532231239944, 395.265428977209), (794.896963801673, 418.434124088584), (801.172789292446, 420.616625923033), (788.593788793642, 421.744694291895), (798.04962552973, 420.065269916594), (790.071746015168, 422.279270408058)]}","{0: [(368.109771596916, 195.27622464109), (398.494947390672, 217.8393792446), (543.384646711204, 303.922011434472), (703.467454699946, 381.828661308343), (732.138708893944, 396.609105744096), (801.172789292446, 420.616625923033), (788.593788793642, 421.744694291895), (798.04962552973, 420.065269916594), (790.071746015168, 422.279270408058), (798.028095589901, 419.001260818843)]}"
5,1.76848E+19,['Group 7'],maps/g2/mwc_swirly.json,[10],[10],['S'],[0.0],668.5992821,"[194.0, 126.0]","[794.0, 421.0]",[0],[0],[0],['Group 7'],"[('Group 7', 303.2746455669403)]","{0: [(355.152456197983, 209.697546425883), (386.876098162116, 221.446814169868), (539.763752296928, 292.240202170641), (572.61942877669, 308.807475890428), (589.763147361966, 318.618991204331), (734.266743059579, 416.293415104652), (795.094211013318, 420.077583301482), (799.749065570302, 419.489067397476), (788.632086647943, 422.864346984142), (799.351200787856, 419.713454307646)]}","{0: [(355.152456197983, 209.697546425883), (390.048462358529, 222.621740944267), (539.763752296928, 292.240202170641), (572.61942877669, 308.807475890428), (591.477519220493, 319.600142735721), (748.545665443488, 425.962742341545), (799.749065570302, 419.489067397476), (788.632086647943, 422.864346984142), (799.351200787856, 419.713454307646), (794.0068351700982, 421.0277931734462)]}"
1,1.32445E+18,['Group 7'],maps/g2/mwc_swirly.json,[25],[6],['S'],[0.0],668.5992821,"[194.0, 126.0]","[794.0, 421.0]",[0],[0],[0],['Group 7'],"[('Group 7', 236.0994107723236)]","{0: [(385.445203257001, 209.959883382096), (482.133009047306, 257.057899414387), (675.172555865906, 345.258075020013), (767.576265244208, 395.398310670984), (790.129071881306, 415.654538215196), (792.384352545016, 417.680160969617)]}","{0: [(402.626962021427, 217.495086341577), (490.083613749894, 261.014180721668), (683.923855114789, 349.241260187466), (767.576265244208, 395.398310670984), (792.384352545016, 417.680160969617), (794.0160860733532, 420.9920746166636)]}"
2,1.11139E+19,['Group 7'],maps/g2/mwc_swirly.json,[25],[7],['S'],[0.0],668.5992821,"[194.0, 126.0]","[794.0, 421.0]",[0],[0],[0],['Group 7'],"[('Group 7', 228.36631417274475)]","{0: [(390.47015578981, 215.785022971284), (461.547428636364, 255.526351381223), (657.977567863508, 350.270261268526), (736.180114601105, 393.495988444158), (784.481018680532, 416.380203380582), (789.311109088475, 418.668624874224), (797.016255941225, 422.173335509114)]}","{0: [(396.986107525823, 218.762751949743), (468.003560747419, 259.202711324371), (657.977567863508, 350.270261268526), (736.180114601105, 393.495988444158), (789.311109088475, 418.668624874224), (797.016255941225, 422.173335509114), (794.0188868645088, 420.95358801402523)]}"
3,8.32332E+18,['Group 7'],maps/g2/mwc_swirly.json,[25],[8],['S'],[0.0],668.5992821,"[194.0, 126.0]","[794.0, 421.0]",[0],[0],[0],['Group 7'],"[('Group 7', 214.09715604782104)]","{0: [(392.405134567631, 219.092097074795), (471.991990174774, 264.270827015279), (658.437581585317, 366.836785660944), (786.745609695623, 419.701998319984), (797.787036574667, 424.005924095064), (790.861630717668, 418.847653731618), (797.330778975595, 423.08773221555), (790.64821652821, 419.030879878129)]}","{0: [(396.912008055723, 221.206731381874), (479.499988386679, 268.577236578619), (676.331340905181, 376.662740569177), (797.787036574667, 424.005924095064), (790.861630717668, 418.847653731618), (797.330778975595, 423.08773221555), (790.64821652821, 419.030879878129), (793.9987329369255, 421.0021535901361)]}"
4,1.03455E+19,['Group 7'],maps/g2/mwc_swirly.json,[25],[6],['S'],[0.0],668.5992821,"[194.0, 126.0]","[794.0, 421.0]",[0],[0],[0],['Group 7'],"[('Group 7', 311.8473753929138)]","{0: [(387.841169638944, 206.716164340658), (606.923486456019, 302.779688043257), (689.745056224985, 335.450047062948), (762.14321539102, 392.460382110965), (795.269772665764, 419.158573449607), (798.263813176373, 421.566213582158)]}","{0: [(407.225286602838, 214.787780774724), (613.972029360654, 305.885448305988), (695.670586880118, 337.762029881778), (765.329367559673, 395.082172124101), (798.263813176373, 421.566213582158), (793.9972168951477, 421.02181180386646)]}"
5,2.61249E+18,['Group 7'],maps/g2/mwc_swirly.json,[25],[6],['S'],[0.0],668.5992821,"[194.0, 126.0]","[794.0, 421.0]",[0],[0],[0],['Group 7'],"[('Group 7', 233.75556254386902)]","{0: [(384.463285768007, 220.068980610609), (479.817041994229, 260.476047403403), (670.367311999132, 368.239250912944), (773.105767040972, 404.713169561287), (794.818363595914, 420.905419472627), (796.989623251408, 422.524644463761)]}","{0: [(396.762329810162, 226.143424464002), (488.122513212636, 263.909309697343), (687.761596251593, 378.196981754267), (773.105767040972, 404.713169561287), (796.989623251408, 422.524644463761), (794.005783966082, 420.98876317761267)]}"
1,1.80229E+19,['Group 7'],maps/g2/mwc_swirly.json,[50],[5],['S'],[0.0],668.5992821,"[194.0, 126.0]","[794.0, 421.0]",[0],[0],[0],['Group 7'],"[('Group 7', 177.79724669456482)]","{0: [(420.998335208406, 213.031780365025), (516.003693917754, 275.163015171466), (614.556082840352, 320.410530788185), (787.622592419459, 416.260838313892), (803.95147574514, 425.398605382132)]}","{0: [(426.902574449395, 215.29548178104), (516.779319617377, 275.684162355112), (624.33375916265, 324.883167631492), (803.95147574514, 425.398605382132), (793.9889284729755, 421.02522088129564)]}"
2,1.31335E+19,['Group 7'],maps/g2/mwc_swirly.json,[50],[7],['S'],[0.0],668.5992821,"[194.0, 126.0]","[794.0, 421.0]",[0],[0],[0],['Group 7'],"[('Group 7', 211.13801836967468)]","{0: [(419.542818781497, 216.95839975925), (510.160840490196, 264.550531697208), (606.697788192608, 321.709494622269), (699.068277620158, 376.105550404717), (790.378433704046, 418.11534675293), (799.215167090354, 422.14312358057), (790.476177942005, 420.115106099641)]}","{0: [(419.542818781497, 216.95839975925), (510.160840490196, 264.550531697208), (615.31729769778, 326.813055859331), (702.011099840967, 377.837578476529), (799.215167090354, 422.14312358057), (790.476177942005, 420.115106099641), (793.99314919875, 421.02643829676833)]}"
3,5.17929E+17,['Group 7'],maps/g2/mwc_swirly.json,[50],[5],['S'],[0.0],668.5992821,"[194.0, 126.0]","[794.0, 421.0]",[0],[0],[0],['Group 7'],"[('Group 7', 228.0318796634674)]","{0: [(416.552285822947, 210.825777395286), (512.823015370189, 269.414931412725), (732.339094010433, 391.408355804198), (792.560466141439, 421.628517070537), (798.582603354539, 424.650533197171)]}","{0: [(428.014782258645, 215.194706554802), (521.303838681343, 274.836953898517), (732.339094010433, 391.408355804198), (798.582603354539, 424.650533197171), (793.9905492727838, 421.01192716388965)]}"
4,1.60062E+19,['Group 7'],maps/g2/mwc_swirly.json,[50],[5],['S'],[0.0],668.5992821,"[194.0, 126.0]","[794.0, 421.0]",[0],[0],[0],['Group 7'],"[('Group 7', 232.70915460586548)]","{0: [(419.986960471451, 211.90540332361), (529.828454019303, 269.361640253617), (757.633915519989, 389.13909827945), (792.317728667272, 419.449507502383), (795.008908719482, 422.072242705458)]}","{0: [(428.519628343026, 215.148963365326), (539.95933658693, 274.782907942446), (765.405928145177, 393.222155471631), (795.008908719482, 422.072242705458), (794.0241878958283, 420.9782285049935)]}"
