trial,seed,player_names,map,skills,scores,player_states,distances_from_target,distance_source_to_target,start,target,penalties,timeout_count,error_count,winner_list,total_time_sorted,landing_history,ending_history
2,4.73987E+18,['Group 9'],maps/g5/tourney.json,[10],[10],['F'],[755.7456121302303],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[4],[0],[0],[],"[('Group 9', 37.80363988876343)]","{0: [(509.523966597629, 886.521144065096), (518.876363257392, 877.173258471605), (518.876363257392, 877.173258471605), (518.876363257392, 877.173258471605), (518.876363257392, 877.173258471605), (601.871549472875, 829.619413478016), (801.971540186009, 684.174974024527), (828.908296603591, 613.951361802141), (734.78577695537, 596.356540260323), (666.1102649071, 571.034212687159)]}","{0: [(518.876363257392, 877.173258471605), (518.876363257392, 877.173258471605), (518.876363257392, 877.173258471605), (518.876363257392, 877.173258471605), (518.876363257392, 877.173258471605), (610.171068094424, 824.864028978657), (821.151587395167, 670.106068529115), (829.683967524434, 608.335891129444), (725.295957898464, 595.158605173411), (660.191695607964, 568.621773438533)]}"
3,7.34094E+18,['Group 9'],maps/g5/tourney.json,[10],[10],['F'],[489.58536884730967],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[3],[0],[0],[],"[('Group 9', 32.621243715286255)]","{0: [(508.877778281885, 894.364097019514), (518.165556110074, 885.800506721465), (596.891533972964, 834.767258067066), (789.957840034257, 750.746143050229), (810.31999402735, 645.304666960614), (663.941341030503, 569.721834835187), (568.340491947771, 400.481744427154), (736.173103053842, 280.877889540373), (753.76395778688, 270.544866271258), (753.76395778688, 270.544866271258)]}","{0: [(518.165556110074, 885.800506721465), (518.165556110074, 885.800506721465), (604.764131759252, 829.663933201626), (789.957840034257, 750.746143050229), (812.35620942666, 634.760519351652), (649.099854190888, 563.217966383541), (560.26455572346, 384.208122231516), (753.76395778688, 270.544866271258), (753.76395778688, 270.544866271258), (753.76395778688, 270.544866271258)]}"
4,1.05665E+19,['Group 9'],maps/g5/tourney.json,[10],[10],['F'],[704.1243922406559],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[6],[0],[0],[],"[('Group 9', 30.153514623641968)]","{0: [(517.288476960762, 870.063373301597), (571.123230536993, 843.899861296857), (575.955148848434, 841.882159843208), (575.955148848434, 841.882159843208), (575.955148848434, 841.882159843208), (575.955148848434, 841.882159843208), (575.955148848434, 841.882159843208), (650.197114542611, 802.755112939354), (657.621311112029, 798.842408248969), (775.689162305107, 619.076754106649)]}","{0: [(522.804047422574, 864.076875833342), (575.955148848434, 841.882159843208), (575.955148848434, 841.882159843208), (575.955148848434, 841.882159843208), (575.955148848434, 841.882159843208), (575.955148848434, 841.882159843208), (575.955148848434, 841.882159843208), (657.621311112029, 798.842408248969), (657.621311112029, 798.842408248969), (787.495947424415, 601.100188692417)]}"
5,2.52676E+18,['Group 9'],maps/g5/tourney.json,[10],[10],['F'],[726.3422122644363],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[5],[0],[0],[],"[('Group 9', 31.627097845077515)]","{0: [(416.0, 980.0), (511.661251184861, 865.476091016416), (561.713699544183, 850.376226630426), (575.583354521173, 846.157091125816), (576.970320018872, 845.735177575355), (576.970320018872, 845.735177575355), (576.970320018872, 845.735177575355), (576.970320018872, 845.735177575355), (654.343155341041, 802.57446508955), (784.126584320237, 647.698051098514)]}","{0: [(416.0, 980.0), (516.832650062832, 859.284986393771), (561.713699544183, 850.376226630426), (576.970320018872, 845.735177575355), (576.970320018872, 845.735177575355), (576.970320018872, 845.735177575355), (576.970320018872, 845.735177575355), (576.970320018872, 845.735177575355), (662.080438873258, 798.258393840969), (796.331198864935, 632.642016824268)]}"
1,5.96024E+18,['Group 9'],maps/g5/tourney.json,[25],[10],['F'],[50.29906464159947],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[2],[0],[0],[],"[('Group 9', 26.791808366775513)]","{0: [(416.0, 980.0), (416.0, 980.0), (563.525535853267, 855.924102733449), (656.084396852822, 798.362982628574), (754.474131528665, 648.182482647316), (701.906536021452, 583.396509266964), (569.691403298937, 413.66155682812), (735.330226006151, 273.041539094862), (905.306380842101, 156.018289534734), (1100.48829963348, 32.5755517008004)]}","{0: [(416.0, 980.0), (416.0, 980.0), (563.525535853267, 855.924102733449), (665.340282952778, 792.606870618086), (763.387516386254, 633.740043850239), (695.758437984972, 578.362155808636), (557.084699830334, 397.191496930069), (753.154778623733, 260.626543311341), (920.521541063938, 145.557464157074), (1118.48497549044, 21.2773604551731)]}"
2,2.89517E+17,['Group 9'],maps/g5/tourney.json,[25],[10],['F'],[483.13011735639645],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[4],[0],[0],[],"[('Group 9', 25.38300585746765)]","{0: [(565.521196914232, 852.910310131512), (802.21855749112, 765.530031197366), (882.779709386301, 617.086402119836), (888.618372166965, 602.988752311556), (688.290911729144, 578.681109127275), (668.258165685362, 576.250344808847), (668.258165685362, 576.250344808847), (570.359107767358, 406.118756859791), (738.959360612439, 274.685676425088), (756.798376476127, 263.243684261108)]}","{0: [(580.473316605655, 840.201341144663), (824.393081579666, 758.062900202637), (888.618372166965, 602.988752311556), (888.618372166965, 602.988752311556), (668.258165685362, 576.250344808847), (668.258165685362, 576.250344808847), (668.258165685362, 576.250344808847), (560.569201975558, 389.105598064886), (756.798376476127, 263.243684261108), (756.798376476127, 263.243684261108)]}"
3,9.28456E+17,['Group 9'],maps/g5/tourney.json,[25],[10],['F'],[222.54733130546597],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[2],[0],[0],[],"[('Group 9', 27.47135090827942)]","{0: [(416.0, 980.0), (571.677960783705, 851.863267292038), (587.245756862076, 839.049594021242), (784.306050112344, 757.173278474701), (827.306672024275, 657.375130915296), (699.697181679508, 586.820885810738), (564.22502611504, 424.90896426091), (566.440226705925, 393.633098751844), (757.212792565674, 253.583262678267), (950.507227876236, 119.529436252728)]}","{0: [(416.0, 980.0), (587.245756862076, 839.049594021242), (587.245756862076, 839.049594021242), (784.306050112344, 757.173278474701), (831.606734215468, 647.395316159355), (686.506226425912, 580.763442775877), (564.22502611504, 424.90896426091), (566.661746765013, 390.505512200937), (776.26789714574, 239.891037726), (967.931160949285, 107.4932761054)]}"
4,1.46167E+19,['Group 9'],maps/g5/tourney.json,[25],[10],['F'],[237.48850909895748],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[3],[0],[0],[],"[('Group 9', 25.56505250930786)]","{0: [(578.311278551386, 848.543556227418), (594.542406406524, 835.39791185016), (789.27837283841, 762.10036237022), (772.105547980621, 647.678738626751), (698.397006485087, 585.302094782251), (562.283729109489, 412.758516440484), (756.199898134163, 277.529039081582), (776.88260391104, 265.679859672145), (939.607355791573, 130.29954232907), (955.879830979627, 116.761510594763)]}","{0: [(594.542406406524, 835.39791185016), (594.542406406524, 835.39791185016), (808.751969481598, 754.770607422226), (768.440905830523, 636.969551747203), (691.392616550543, 580.135349085755), (549.372840365384, 396.020833175957), (776.88260391104, 265.679859672145), (776.88260391104, 265.679859672145), (955.879830979627, 116.761510594763), (955.879830979627, 116.761510594763)]}"
5,1.01091E+19,['Group 9'],maps/g5/tourney.json,[25],[10],['F'],[478.1791846401338],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[4],[0],[0],[],"[('Group 9', 23.792262077331543)]","{0: [(566.558933588042, 863.287125110232), (566.558933588042, 863.287125110232), (566.558933588042, 863.287125110232), (566.558933588042, 863.287125110232), (566.558933588042, 863.287125110232), (654.437697263459, 801.099603200996), (768.748045428032, 644.415409743213), (699.497333313697, 583.433703934), (568.701402112231, 404.454855770139), (737.442997406693, 263.946796265607)]}","{0: [(566.558933588042, 863.287125110232), (566.558933588042, 863.287125110232), (566.558933588042, 863.287125110232), (566.558933588042, 863.287125110232), (566.558933588042, 863.287125110232), (663.225573631001, 794.880851010072), (779.300292607735, 629.368865616527), (691.517037384293, 578.840187765747), (556.419838585025, 387.016322570578), (755.54531328886, 251.63984363511)]}"
1,1.49652E+19,['Group 9'],maps/g5/tourney.json,[50],[10],['F'],[1.6005607664030022],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[0],[0],[0],[],"[('Group 9', 35.787643909454346)]","{0: [(497.839184538318, 867.525703766446), (567.585665566861, 844.331853952943), (756.021044392372, 683.150854827755), (767.155938068366, 623.663128276092), (727.577138396969, 593.181824574724), (573.796855724886, 413.463458823872), (772.182808734472, 273.761443228324), (901.207580402323, 165.52764563018), (1129.34991086037, 42.3100261228068), (1166.31310549145, 8.84526616188658)]}","{0: [(506.02310299215, 856.278274143091), (573.741921824332, 843.137211933928), (756.021044392372, 683.150854827755), (768.269427435965, 617.714355620926), (723.50790949307, 590.728571470104), (558.825750348068, 395.736947559248), (793.518514573113, 261.563892795232), (911.976486985244, 155.924020913675), (1151.08725324789, 30.94862664372), (1167.8356907158, 6.63493011370324)]}"
2,1.2628E+19,['Group 9'],maps/g5/tourney.json,[50],[10],['F'],[2.8297499486347464],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[0],[0],[0],[],"[('Group 9', 36.332547187805176)]","{0: [(498.302589300566, 864.558714840377), (566.985915322892, 843.829940555201), (783.593387547097, 765.066350415806), (828.665684211313, 666.656395420712), (716.919023556638, 595.221970858735), (565.897780898605, 413.487466952479), (769.509274570688, 282.624150371403), (898.861175888446, 163.237308271835), (1117.16798342649, 31.3951819693013), (1166.84611495991, 8.37833218170465)]}","{0: [(506.532848230622, 853.014586324415), (573.031222032119, 842.91147597828), (804.649604098595, 757.281837859559), (831.067292222585, 657.593851176827), (705.504196690044, 588.984782826925), (551.937139319461, 395.937735365034), (791.266488095811, 271.29279187204), (909.62064466771, 152.431759911814), (1137.92271730237, 19.29152417505), (1169.73845472566, 7.28701298237011)]}"
3,1.38903E+19,['Group 9'],maps/g5/tourney.json,[50],[10],['F'],[0.4297677791415203],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[1],[0],[0],[],"[('Group 9', 30.944288969039917)]","{0: [(499.033138502476, 863.281776210739), (568.987354365473, 844.542452587405), (758.964079337003, 679.162357426249), (719.074076636654, 594.366584946771), (565.13414853257, 413.267284355396), (744.804278246134, 259.013877111905), (764.252419579828, 245.331200607624), (906.722847326073, 153.901220141796), (1129.23054332628, 23.259394842022), (1150.05660864883, 11.1095121167029)]}","{0: [(507.311704952811, 851.644740817024), (575.154919306739, 843.832223764443), (777.34499534003, 662.695370792429), (713.246984766316, 587.533706362206), (550.322864909195, 395.840642154714), (764.252419579828, 245.331200607624), (764.252419579828, 245.331200607624), (920.969890100698, 144.758222095213), (1150.05660864883, 11.1095121167029), (1167.42811810692, 8.0376195496447)]}"
4,1.21932E+19,['Group 9'],maps/g5/tourney.json,[50],[10],['S'],[0.0],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[0],[0],[0],['Group 9'],"[('Group 9', 29.764662265777588)]","{0: [(497.36742151994, 861.578579126932), (569.68439955803, 843.691485882791), (766.493197596701, 684.972827343542), (723.063484010358, 595.207305661048), (567.940800197765, 409.701638053484), (757.997110809114, 268.218590449432), (956.872006704746, 120.992378472224), (1144.57061232347, 24.4532599140845), (1161.55666783774, 16.1479381266353), (1167.10127669234, 7.65058316781481)]}","{0: [(505.30139580573, 850.031543586874), (576.12269993326, 843.057480112383), (785.530247363046, 669.164362066658), (716.816807675089, 587.811600020487), (553.053199450033, 391.890641856784), (778.491501945022, 255.851385308697), (974.710057180718, 107.506477788577), (1161.55666783774, 16.1479381266353), (1167.10127669234, 7.65058316781481), (1166.997226969316, 7.999172283178419)]}"
5,4.36813E+18,['Group 9'],maps/g5/tourney.json,[50],[9],['S'],[0.0],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[0],[0],[0],['Group 9'],"[('Group 9', 31.741549491882324)]","{0: [(499.893161132906, 866.275224168232), (568.417246926238, 844.254554677396), (757.604606133574, 682.937106347954), (718.482463481991, 595.449593718436), (567.306580244855, 416.290959373084), (749.048689507359, 255.468561232619), (902.75690742562, 156.249699411744), (1140.55048937098, 29.9734195253643), (1162.98905068861, 18.194358997732)]}","{0: [(508.282477246196, 854.902746585056), (574.430723894242, 843.18973548663), (775.921994357507, 666.911843434087), (712.738510394439, 588.303368746871), (552.763387229896, 399.089718435705), (768.677219735105, 241.106445512311), (916.164876194671, 147.764024801687), (1162.98905068861, 18.194358997732), (1167.009607967586, 8.00379069968264)]}"
1,1.63553E+18,['Group 9'],maps/g5/tourney.json,[100],[8],['S'],[0.0],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[1],[0],[0],['Group 9'],"[('Group 9', 15.021878480911255)]","{0: [(416.0, 980.0), (619.454132271332, 822.754445701227), (850.409111556918, 615.188931497438), (887.928872084357, 306.112758245394), (1110.3474759986, 73.2401209320349), (1158.19649185132, 14.1824699502415), (1160.77366620138, 10.3155391478211), (1166.91040446665, 8.02688928238616)]}","{0: [(416.0, 980.0), (639.799545498466, 807.029890271349), (871.470068162763, 596.004835620047), (889.574752476516, 277.123550507928), (1132.42474835081, 52.8517779744456), (1160.77366620138, 10.3155391478211), (1166.91040446665, 8.02688928238616), (1167.0002165495773, 8.000743869239473)]}"
2,8.10625E+18,['Group 9'],maps/g5/tourney.json,[100],[7],['S'],[0.0],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[1],[0],[0],['Group 9'],"[('Group 9', 15.06365156173706)]","{0: [(618.733324104779, 824.066885905834), (639.006656515257, 808.473574496417), (845.289935406675, 617.206001041892), (885.432805433092, 308.724325157289), (888.437011434592, 181.937301348948), (1135.36721465684, 28.08523873961), (1160.0392316402, 13.8338796685259)]}","{0: [(639.006656515257, 808.473574496417), (639.006656515257, 808.473574496417), (865.918263295817, 598.079243696439), (886.336677548115, 295.322020333914), (888.64704482324, 170.598829450451), (1160.0392316402, 13.8338796685259), (1167.0189957858574, 8.022816151407815)]}"
3,5.94771E+18,['Group 9'],maps/g5/tourney.json,[100],[6],['S'],[0.0],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[0],[0],[0],['Group 9'],"[('Group 9', 15.250700235366821)]","{0: [(620.269068736653, 823.306540875991), (846.496468542497, 613.303466966373), (887.917850052125, 302.104815420745), (1106.95745752396, 73.3359611541974), (1158.62738854735, 14.3993271457994), (1161.62482690719, 10.5015870088791)]}","{0: [(640.695975610318, 807.63719496359), (867.076517835715, 593.870094166651), (890.001983273766, 272.928287546154), (1128.65300494898, 53.3767285150017), (1161.62482690719, 10.5015870088791), (1166.9849746406, 7.968209184841185)]}"
4,3.93018E+18,['Group 9'],maps/g5/tourney.json,[100],[7],['S'],[0.0],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[1],[0],[0],['Group 9'],"[('Group 9', 15.337079048156738)]","{0: [(416.0, 980.0), (617.116310683822, 825.142806347565), (851.136178372469, 613.02890484085), (888.511965336287, 302.141409868055), (1108.76080389692, 77.4535357151084), (1158.77965414607, 13.9279396275536), (1161.59503574868, 9.53103408356896)]}","{0: [(416.0, 980.0), (637.227941752205, 809.657086982322), (872.527002034495, 593.366086626703), (890.110461666466, 273.01894219219), (1130.62583811997, 57.8969950674002), (1161.59503574868, 9.53103408356896), (1167.0037401007762, 8.01332873961732)]}"
5,1.16208E+19,['Group 9'],maps/g5/tourney.json,[100],[7],['S'],[0.0],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[0],[0],[0],['Group 9'],"[('Group 9', 15.302143335342407)]","{0: [(620.609338128023, 822.359295263507), (847.858772599834, 614.189685775439), (888.587062149499, 304.561477351401), (1107.88759172141, 73.2538266050182), (1158.44278018951, 13.8228750288864), (1161.32534318009, 9.90246872421444), (1166.99915237901, 7.93252464873787)]}","{0: [(641.070271940825, 806.595224789857), (868.537622665735, 594.949131873997), (890.592006097875, 275.522711899142), (1129.61715028376, 53.0269380756058), (1161.32534318009, 9.90246872421444), (1166.99915237901, 7.93252464873787), (1166.9994117480994, 8.000002261110826)]}"
1,8.32573E+18,['Group 9'],maps/g7/g7_final.json,[10],[10],['F'],[0.4049534412619101],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[1],[0],[0],[],"[('Group 9', 5.169121980667114)]","{0: [(666.531499754854, 611.990369550866), (497.000100808831, 473.047307296758), (396.706535511798, 474.22934624148), (396.706535511798, 474.22934624148), (309.492061844009, 468.883792052035), (249.767210789105, 363.591127857685), (300.742633395252, 261.937249206324), (316.516991297959, 162.02291826028), (326.340291411557, 113.149679617092), (327.322621422917, 108.262355752773)]}","{0: [(665.68464973034, 595.689406505952), (497.000100808831, 473.047307296758), (396.706535511798, 474.22934624148), (396.706535511798, 474.22934624148), (309.492061844009, 468.883792052035), (249.767210789105, 363.591127857685), (300.742633395252, 261.937249206324), (316.516991297959, 162.02291826028), (327.322621422917, 108.262355752773), (325.150230914854, 125.376055796142)]}"
2,8.12783E+18,['Group 9'],maps/g7/g7_final.json,[10],[10],['F'],[125.64306478974211],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[3],[0],[0],[],"[('Group 9', 5.556416273117065)]","{0: [(675.0, 775.0), (683.639355379527, 540.182146698111), (488.44534294066, 470.371809791058), (413.938482321401, 452.991261262664), (306.131579475826, 490.289550548003), (258.401768135486, 403.796883068209), (271.896994422944, 317.975721807583), (271.896994422944, 317.975721807583), (289.962790277557, 245.658914567573), (289.962790277557, 245.658914567573)]}","{0: [(675.0, 775.0), (684.50329091748, 516.700361367921), (488.44534294066, 470.371809791058), (413.938482321401, 452.991261262664), (306.131579475826, 490.289550548003), (258.401768135486, 403.796883068209), (271.896994422944, 317.975721807583), (271.896994422944, 317.975721807583), (289.962790277557, 245.658914567573), (289.962790277557, 245.658914567573)]}"
3,1.13382E+19,['Group 9'],maps/g7/g7_final.json,[10],[10],['F'],[5.684289271488075],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[2],[0],[0],[],"[('Group 9', 5.00293493270874)]","{0: [(656.335130736516, 570.859328759002), (654.468643810167, 550.445261634903), (446.912672657405, 459.476301728543), (396.753908196191, 451.513118979334), (319.289076519709, 454.242666239232), (319.289076519709, 454.242666239232), (269.928554560164, 384.206256650208), (278.134779908927, 296.4795038151), (314.792419083166, 182.586170904516), (320.218123324575, 128.073239330573)]}","{0: [(654.468643810167, 550.445261634903), (654.468643810167, 550.445261634903), (446.912672657405, 459.476301728543), (396.753908196191, 451.513118979334), (319.289076519709, 454.242666239232), (319.289076519709, 454.242666239232), (269.928554560164, 384.206256650208), (278.134779908927, 296.4795038151), (314.792419083166, 182.586170904516), (320.218123324575, 128.073239330573)]}"
4,7.21301E+18,['Group 9'],maps/g7/g7_final.json,[10],[10],['F'],[14.055947004665798],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[1],[0],[0],[],"[('Group 9', 5.272458791732788)]","{0: [(665.810946187057, 543.465337176664), (486.083969852024, 467.6675121717), (486.083969852024, 467.6675121717), (403.338297701687, 458.816410622637), (297.002222892427, 456.919042232428), (275.609925237022, 367.03080714162), (293.043280402806, 300.052333659525), (309.793359091751, 225.877784799416), (337.73351650255, 143.646401225992), (340.52753224363, 135.423262868649)]}","{0: [(664.892040805763, 520.31187089433), (486.083969852024, 467.6675121717), (486.083969852024, 467.6675121717), (403.338297701687, 458.816410622637), (297.002222892427, 456.919042232428), (275.609925237022, 367.03080714162), (293.043280402806, 300.052333659525), (309.793359091751, 225.877784799416), (340.52753224363, 135.423262868649), (337.820686227167, 130.761913819427)]}"
5,1.13226E+19,['Group 9'],maps/g7/g7_final.json,[10],[10],['F'],[0.27746278840451694],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[1],[0],[0],[],"[('Group 9', 5.073015451431274)]","{0: [(660.287192888576, 563.285871161701), (477.439196238878, 471.878302624907), (366.517914612347, 451.592867262829), (292.596891559015, 467.233079701739), (292.596891559015, 467.233079701739), (275.42257904316, 380.112671526251), (291.9935652665, 292.751683209387), (292.936405870861, 172.004946788), (322.855734396479, 124.833761240822), (325.847667249041, 120.116642686104)]}","{0: [(658.815912177434, 542.114458277872), (477.439196238878, 471.878302624907), (366.517914612347, 451.592867262829), (292.596891559015, 467.233079701739), (292.596891559015, 467.233079701739), (275.42257904316, 380.112671526251), (291.9935652665, 292.751683209387), (292.936405870861, 172.004946788), (325.847667249041, 120.116642686104), (325.131470251388, 124.75566176732)]}"
1,1.61186E+19,['Group 9'],maps/g7/g7_final.json,[25],[9],['S'],[0.0],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[0],[0],['Group 9'],"[('Group 9', 5.156252145767212)]","{0: [(655.244710412301, 557.711620445139), (451.342246237946, 481.489563574607), (370.173300281433, 467.65712377524), (307.443499734076, 460.23102720756), (275.207252014336, 364.213936066066), (305.448267276829, 259.785138160466), (329.07412408288, 166.397375041645), (324.221795950355, 124.928783733168), (323.500304569042, 121.715802233508)]}","{0: [(653.269181453531, 535.982782489653), (451.342246237946, 481.489563574607), (370.173300281433, 467.65712377524), (307.443499734076, 460.23102720756), (275.207252014336, 364.213936066066), (305.448267276829, 259.785138160466), (331.436709763485, 157.058598729762), (323.500304569042, 121.715802233508), (325.02917108573587, 124.98636359594121)]}"
2,1.83249E+18,['Group 9'],maps/g7/g7_final.json,[25],[8],['S'],[0.0],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[0],[0],['Group 9'],"[('Group 9', 4.587260723114014)]","{0: [(666.201920311621, 560.546275014607), (449.277429017216, 488.526260011844), (352.521635271476, 464.644135637463), (260.96012725975, 417.333213109391), (271.25481646682, 318.88691958523), (314.839904856959, 212.668383393718), (319.349888079801, 127.209690804472), (324.568131051316, 125.132882479169)]}","{0: [(665.322112342783, 539.100902516067), (449.277429017216, 488.526260011844), (352.521635271476, 464.644135637463), (260.96012725975, 417.333213109391), (271.25481646682, 318.88691958523), (314.839904856959, 212.668383393718), (319.349888079801, 127.209690804472), (324.98660179643844, 124.96633532295)]}"
3,1.12195E+19,['Group 9'],maps/g7/g7_final.json,[25],[10],['S'],[0.0],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[0],[0],['Group 9'],"[('Group 9', 4.8360373973846436)]","{0: [(664.320039010504, 566.187306077098), (451.533208993437, 488.833446004271), (355.644263868677, 461.421862045016), (259.693548556281, 419.386437105417), (283.37868919017, 327.263638816851), (290.788320748411, 226.232586451705), (329.510531944404, 117.606739206731), (333.382753064003, 106.744154482234), (330.159671781961, 119.353848682842), (324.877840731616, 125.500583496323)]}","{0: [(663.252042911554, 545.306036684808), (451.533208993437, 488.833446004271), (355.644263868677, 461.421862045016), (259.693548556281, 419.386437105417), (283.37868919017, 327.263638816851), (290.788320748411, 226.232586451705), (333.382753064003, 106.744154482234), (330.159671781961, 119.353848682842), (324.877840731616, 125.500583496323), (325.00521228327244, 125.00132977799406)]}"
4,2.04817E+18,['Group 9'],maps/g7/g7_final.json,[25],[10],['F'],[0.281966861866757],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[2],[0],[0],[],"[('Group 9', 4.710671663284302)]","{0: [(675.0, 775.0), (652.739016555182, 552.963345750447), (436.890535765603, 454.163027328327), (335.330125017676, 455.810948643483), (274.249699450841, 379.393076934427), (297.229066860908, 277.733332112158), (297.229066860908, 277.733332112158), (321.266672805856, 205.773358673413), (326.279218885749, 129.559579936275), (325.219721166082, 125.179966426472)]}","{0: [(675.0, 775.0), (650.5129182107, 530.759680325491), (436.890535765603, 454.163027328327), (335.330125017676, 455.810948643483), (274.249699450841, 379.393076934427), (297.229066860908, 277.733332112158), (297.229066860908, 277.733332112158), (323.670433400351, 198.577361329539), (326.279218885749, 129.559579936275), (325.113771394116, 124.742005075492)]}"
5,1.92748E+18,['Group 9'],maps/g7/g7_final.json,[25],[10],['S'],[0.0],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[1],[0],[0],['Group 9'],"[('Group 9', 4.978066444396973)]","{0: [(675.0, 775.0), (658.2663581653, 554.138057463969), (436.782988632474, 477.592255024049), (340.840729715745, 464.102729818689), (263.000504704049, 378.393209325954), (296.946885157614, 274.616594507553), (310.386121347532, 246.371929587728), (320.85513423662, 128.851469597581), (324.732286428471, 125.034087738883), (325.120001647656, 124.652349553013)]}","{0: [(675.0, 775.0), (656.59299398183, 532.051863210366), (436.782988632474, 477.592255024049), (340.840729715745, 464.102729818689), (263.000504704049, 378.393209325954), (296.946885157614, 274.616594507553), (311.730044966524, 243.547463095746), (320.85513423662, 128.851469597581), (325.120001647656, 124.652349553013), (324.98822767917795, 124.99547900826)]}"
1,1.22575E+19,['Group 9'],maps/g7/g7_final.json,[50],[9],['S'],[0.0],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[1],[0],[0],['Group 9'],"[('Group 9', 6.966598033905029)]","{0: [(661.630881403197, 544.169867523307), (657.839824287674, 282.848088516003), (659.878380282172, 116.501795369914), (591.742631492731, 110.321209080966), (584.906216908586, 111.128374617773), (580.00257405292, 109.98590896848), (338.403624446478, 110.45500943547), (314.243729485834, 110.501919482169), (325.064428705667, 124.92618501209)]}","{0: [(660.293969543517, 521.086854275637), (657.59440976209, 259.02421194004), (660.10677733418, 102.249553712902), (584.906216908586, 111.128374617773), (580.00257405292, 109.98590896848), (580.00257405292, 109.98590896848), (314.243729485834, 110.501919482169), (325.064428705667, 124.92618501209), (325.00037736878994, 125.00032601360915)]}"
2,1.5243E+19,['Group 9'],maps/g7/g7_final.json,[50],[7],['S'],[0.0],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[0],[0],['Group 9'],"[('Group 9', 6.086543321609497)]","{0: [(659.33213924291, 535.952298681116), (658.238207435906, 270.985770131536), (658.973567986748, 117.929248990262), (588.927448477776, 109.550056405359), (338.624228843932, 109.444259043277), (314.295056150762, 109.388520887618), (325.376115067486, 125.334368664995)]}","{0: [(657.765353167202, 512.047528549228), (658.285492862776, 246.879594289767), (659.042375499145, 105.034214460312), (581.915955775639, 110.001640599864), (314.295056150762, 109.388520887618), (325.376115067486, 125.334368664995), (324.99578684542917, 125.00486298625657)]}"
3,2.13767E+18,['Group 9'],maps/g7/g7_final.json,[50],[7],['S'],[0.0],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[0],[0],['Group 9'],"[('Group 9', 6.070891857147217)]","{0: [(658.610111680612, 541.408171125493), (654.530711263501, 278.78323987331), (657.944718117925, 116.912248680483), (589.556664342753, 110.786296378108), (341.658480541395, 112.348888158199), (317.556200747024, 112.428462442875), (325.258191771708, 124.78653550551)]}","{0: [(656.971122848673, 518.048988238042), (654.286670104984, 254.856665036837), (658.310522919219, 103.117807044847), (582.681278485106, 111.553145311434), (317.556200747024, 112.428462442875), (325.258191771708, 124.78653550551), (324.9993195050743, 124.99917153615354)]}"
4,7.42944E+18,['Group 9'],maps/g7/g7_final.json,[50],[8],['S'],[0.0],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[0],[0],['Group 9'],"[('Group 9', 6.252488136291504)]","{0: [(659.677095828593, 535.798110864571), (661.163270806129, 266.832769025014), (659.370043507935, 119.108957439024), (590.022356074325, 110.146340195278), (334.236895537045, 109.823109477916), (309.349731283815, 109.757193282324), (320.20135256042, 120.221245790101), (324.949186012534, 125.023639848683)]}","{0: [(658.144805411452, 511.877921951028), (661.465117345597, 242.328253732413), (659.160536124169, 106.787027809685), (583.108538069341, 110.482271433838), (309.349731283815, 109.757193282324), (320.20135256042, 120.221245790101), (324.949186012534, 125.023639848683), (324.9994943294099, 124.99896885249046)]}"
