trial,seed,player_names,map,skills,scores,player_states,distances_from_target,distance_source_to_target,start,target,penalties,timeout_count,error_count,winner_list,total_time_sorted,landing_history,ending_history
1,2.17328E+18,['Group 9'],maps/g4/n.json,[50],[5],['S'],[0.0],834.3138124,"[97.8858032226563, 470.65185546875]","[856.45654296875, 123.304809570312]",[0],[0],[0],['Group 9'],"[('Group 9', 83.26390218734741)]","{0: [(267.391638340832, 300.758079258374), (520.708424819106, 211.721358508465), (795.500277801709, 233.57113899886), (856.530554022857, 127.509729745982), (860.122029318113, 116.613043672661)]}","{0: [(284.342221852649, 283.768701637336), (544.345045115752, 204.516624195578), (820.615801070305, 236.476590479188), (860.122029318113, 116.613043672661), (856.4612704253731, 123.30739474678114)]}"
2,2.09285E+17,['Group 9'],maps/g4/n.json,[50],[6],['S'],[0.0],834.3138124,"[97.8858032226563, 470.65185546875]","[856.45654296875, 123.304809570312]",[0],[0],[0],['Group 9'],"[('Group 9', 43.91729164123535)]","{0: [(273.269796668971, 296.314252291008), (525.646662591127, 215.333487150938), (789.857755074555, 204.160342129799), (857.125810132044, 129.173093507595), (863.852615637793, 121.674368645374), (856.883195628726, 123.21470032076)]}","{0: [(290.808196013603, 278.880491973234), (549.130509248879, 208.978786668708), (789.857755074555, 204.160342129799), (863.852615637793, 121.674368645374), (856.883195628726, 123.21470032076), (856.4568776435185, 123.30636607174773)]}"
3,1.50651E+19,['Group 9'],maps/g4/n.json,[50],[5],['S'],[0.0],834.3138124,"[97.8858032226563, 470.65185546875]","[856.45654296875, 123.304809570312]",[0],[0],[0],['Group 9'],"[('Group 9', 41.715441942214966)]","{0: [(271.763614053296, 298.492605052161), (518.329739205772, 225.091089965733), (768.260065291473, 157.294532606393), (849.826362638154, 126.076399184941), (857.982992372822, 122.954585842796)]}","{0: [(289.15139513636, 281.276680010502), (541.247573612714, 219.472530961256), (768.260065291473, 157.294532606393), (857.982992372822, 122.954585842796), (856.4592489219269, 123.31621136090827)]}"
4,9.7392E+18,['Group 9'],maps/g4/n.json,[50],[6],['S'],[0.0],834.3138124,"[97.8858032226563, 470.65185546875]","[856.45654296875, 123.304809570312]",[0],[0],[0],['Group 9'],"[('Group 9', 55.362221479415894)]","{0: [(269.679135399475, 297.164600318472), (521.186130746171, 212.329950321745), (779.909168965645, 231.662497826635), (843.002767344144, 135.483583142587), (849.312127181994, 125.865691674182), (856.263468058075, 123.369335342491)]}","{0: [(286.858468617157, 279.815874803444), (544.618896959072, 205.581357873575), (779.909168965645, 231.662497826635), (849.312127181994, 125.865691674182), (856.263468058075, 123.369335342491), (856.4561763603999, 123.30373265598844)]}"
5,8.84183E+18,['Group 9'],maps/g4/n.json,[50],[5],['S'],[0.0],834.3138124,"[97.8858032226563, 470.65185546875]","[856.45654296875, 123.304809570312]",[0],[0],[0],['Group 9'],"[('Group 9', 42.65203928947449)]","{0: [(269.423007012967, 301.050069007909), (529.222512181211, 219.062028504172), (794.487473101106, 183.198018498605), (855.571209698971, 124.162262663137), (859.269579534348, 118.552299317788)]}","{0: [(286.576727391998, 284.089890361825), (553.487090660132, 212.559242318407), (818.587511345204, 180.261896116625), (859.269579534348, 118.552299317788), (856.4509698829231, 123.30150199332)]}"
1,1.1097E+18,['Group 9'],maps/g4/n.json,[100],[6],['S'],[0.0],834.3138124,"[97.8858032226563, 470.65185546875]","[856.45654296875, 123.304809570312]",[1],[0],[0],['Group 9'],"[('Group 9', 107.93057823181152)]","{0: [(311.730503149032, 262.658462877026), (333.11497314167, 241.859123617854), (591.312312134387, 288.532825469663), (843.469007072751, 133.139848221035), (866.10270317666, 117.133813477654), (856.467293662508, 123.492650005528)]}","{0: [(333.11497314167, 241.859123617854), (333.11497314167, 241.859123617854), (617.132046033659, 293.200195654844), (866.10270317666, 117.133813477654), (856.467293662508, 123.492650005528), (856.4554946818835, 123.30487544034298)]}"
2,1.80183E+19,['Group 9'],maps/g4/n.json,[100],[5],['S'],[0.0],834.3138124,"[97.8858032226563, 470.65185546875]","[856.45654296875, 123.304809570312]",[0],[0],[0],['Group 9'],"[('Group 9', 106.64644575119019)]","{0: [(309.415200446036, 266.386545922468), (578.69020721429, 266.346514603569), (844.467319990461, 127.01596113652), (868.563810597619, 112.879040793458), (856.3127539976, 123.278856028791)]}","{0: [(330.568140168374, 245.960014967839), (603.502413918882, 268.385164567142), (868.563810597619, 112.879040793458), (856.3127539976, 123.278856028791), (856.4566039581824, 123.3044670091395)]}"
3,5.04571E+18,['Group 9'],maps/g4/n.json,[100],[4],['S'],[0.0],834.3138124,"[97.8858032226563, 470.65185546875]","[856.45654296875, 123.304809570312]",[0],[0],[0],['Group 9'],"[('Group 9', 106.34897708892822)]","{0: [(309.58347185242, 264.764375943653), (575.200163066154, 264.307550957064), (845.874595933169, 129.277797730031), (870.497569976363, 115.573503177668)]}","{0: [(330.753238715396, 244.175627991144), (599.64485550123, 266.320743253656), (870.497569976363, 115.573503177668), (856.4559379324721, 123.30371054458294)]}"
4,1.51354E+19,['Group 9'],maps/g4/n.json,[100],[6],['S'],[0.0],834.3138124,"[97.8858032226563, 470.65185546875]","[856.45654296875, 123.304809570312]",[1],[0],[0],['Group 9'],"[('Group 9', 107.27462267875671)]","{0: [(317.366738708893, 258.625903766884), (339.314832257517, 237.423308596698), (572.830116593822, 258.288677995196), (842.054631148238, 133.25018467076), (866.641929760316, 120.537681644331), (856.559250229155, 123.21374717297)]}","{0: [(339.314832257517, 237.423308596698), (339.314832257517, 237.423308596698), (596.181645027453, 260.375214935046), (866.641929760316, 120.537681644331), (856.559250229155, 123.21374717297), (856.4566381258194, 123.30491667046395)]}"
5,6.74032E+17,['Group 9'],maps/g4/n.json,[100],[5],['S'],[0.0],834.3138124,"[97.8858032226563, 470.65185546875]","[856.45654296875, 123.304809570312]",[0],[0],[0],['Group 9'],"[('Group 9', 103.7960479259491)]","{0: [(314.820799864976, 262.5553288777), (579.30643623618, 266.271740207834), (843.656190701103, 130.229626048124), (867.663244780526, 116.380153992261), (856.572284265766, 123.153686945388)]}","{0: [(336.514299529209, 241.745676218595), (603.585649906877, 268.724346606758), (867.663244780526, 116.380153992261), (856.572284265766, 123.153686945388), (856.4567160123925, 123.30494178658597)]}"
1,7.42223E+18,['Group 9'],maps/g3/baseball.json,[10],[10],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[2],[0],[0],['Group 9'],"[('Group 9', 5.927718877792358)]","{0: [(401.220911396023, 289.202736522359), (401.343002535625, 309.023010174595), (401.343002535625, 309.023010174595), (401.969350040437, 495.980766559286), (401.147456644575, 636.748399218731), (355.736248530272, 851.870215378368), (401.453979674803, 897.050988271894), (406.478980342253, 899.539919256671), (401.284624617737, 900.143416041566), (399.918136744144, 900.10513788364)]}","{0: [(401.343002535625, 309.023010174595), (401.343002535625, 309.023010174595), (401.343002535625, 309.023010174595), (402.031984790918, 514.676542197755), (401.059003829941, 648.955584920828), (351.203973000305, 872.161678424122), (406.478980342253, 899.539919256671), (401.284624617737, 900.143416041566), (399.918136744144, 900.10513788364), (400.0062369295372, 900.0055155785442)]}"
2,1.38989E+19,['Group 9'],maps/g3/baseball.json,[10],[10],['F'],[10.77289334056597],809,"[400.0, 91.0]","[400.0, 900.0]",[5],[0],[0],[],"[('Group 9', 7.885673522949219)]","{0: [(400.0, 91.0), (404.616733274009, 283.593255653079), (405.07840660141, 302.852581218387), (400.887727818119, 510.085459305969), (400.46865993979, 530.808747114727), (400.46865993979, 530.808747114727), (400.46865993979, 530.808747114727), (400.427705952832, 664.47013316209), (366.826240684979, 877.691878895289), (406.251617593125, 901.856238517655)]}","{0: [(400.0, 91.0), (405.07840660141, 302.852581218387), (405.07840660141, 302.852581218387), (400.46865993979, 530.808747114727), (400.46865993979, 530.808747114727), (400.46865993979, 530.808747114727), (400.46865993979, 530.808747114727), (400.423610554136, 677.836271766827), (363.466503698063, 897.677439608135), (410.530128982631, 902.274118408607)]}"
3,1.22632E+19,['Group 9'],maps/g3/baseball.json,[10],[10],['F'],[239.68295105461394],809,"[400.0, 91.0]","[400.0, 900.0]",[6],[0],[0],[],"[('Group 9', 3.3447349071502686)]","{0: [(396.584820279246, 239.994026620709), (396.24330230717, 254.893429282779), (396.24330230717, 254.893429282779), (396.24330230717, 254.893429282779), (396.24330230717, 254.893429282779), (397.305921710474, 473.215172303973), (399.689822951634, 581.045041919652), (399.917586881717, 589.644811451008), (399.917586881717, 589.644811451008), (400.046659771444, 653.892306811291)]}","{0: [(396.24330230717, 254.893429282779), (396.24330230717, 254.893429282779), (396.24330230717, 254.893429282779), (396.24330230717, 254.893429282779), (396.24330230717, 254.893429282779), (397.412183650804, 495.047346606093), (399.917586881717, 589.644811451008), (399.917586881717, 589.644811451008), (399.917586881717, 589.644811451008), (400.059567060416, 660.31705634732)]}"
4,1.50799E+19,['Group 9'],maps/g3/baseball.json,[10],[9],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[2],[0],[0],['Group 9'],"[('Group 9', 4.261517524719238)]","{0: [(404.051822527933, 286.217480370273), (404.457004780726, 305.7392284073), (404.457004780726, 305.7392284073), (403.601604957507, 463.960851742279), (399.540047219878, 627.894401870267), (426.415468336451, 821.022575322172), (403.092941618107, 895.078471585639), (400.623230904547, 901.58533023928), (400.041499589985, 899.768705357644)]}","{0: [(404.457004780726, 305.7392284073), (404.457004780726, 305.7392284073), (404.457004780726, 305.7392284073), (403.516064975185, 479.783014075777), (399.142445444348, 642.705540649716), (427.79004875371, 830.009885049229), (400.623230904547, 901.58533023928), (400.041499589985, 899.768705357644), (400.0181215245178, 900.0018173504565)]}"
5,9.17261E+18,['Group 9'],maps/g3/baseball.json,[10],[10],['F'],[352.73071492431177],809,"[400.0, 91.0]","[400.0, 900.0]",[8],[0],[0],[],"[('Group 9', 5.581246614456177)]","{0: [(400.0, 91.0), (400.0, 91.0), (403.362823376081, 303.894243781501), (397.701923732278, 527.090504765327), (397.102205534137, 547.281188425894), (397.102205534137, 547.281188425894), (397.102205534137, 547.281188425894), (397.102205534137, 547.281188425894), (397.102205534137, 547.281188425894), (397.102205534137, 547.281188425894)]}","{0: [(400.0, 91.0), (400.0, 91.0), (403.699105713689, 325.183668159651), (397.102205534137, 547.281188425894), (397.102205534137, 547.281188425894), (397.102205534137, 547.281188425894), (397.102205534137, 547.281188425894), (397.102205534137, 547.281188425894), (397.102205534137, 547.281188425894), (397.102205534137, 547.281188425894)]}"
1,9.59467E+18,['Group 9'],maps/g3/baseball.json,[25],[7],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[2],[0],[0],['Group 9'],"[('Group 9', 1.7166340351104736)]","{0: [(395.573298750578, 311.646548013385), (399.926344519932, 549.925717596268), (400.405916109361, 571.547169074423), (400.405916109361, 571.547169074423), (400.520082623957, 760.146097861882), (401.33709384439, 892.826459874889), (401.417653301288, 904.208506788315)]}","{0: [(395.130628625636, 333.711202814724), (400.405916109361, 571.547169074423), (400.405916109361, 571.547169074423), (400.405916109361, 571.547169074423), (400.531499275416, 779.005990740628), (401.417653301288, 904.208506788315), (400.01663868795146, 899.9944682411644)]}"
2,1.64831E+19,['Group 9'],maps/g3/baseball.json,[25],[9],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[3],[0],[0],['Group 9'],"[('Group 9', 1.6341474056243896)]","{0: [(400.0, 91.0), (400.0, 91.0), (400.669561809324, 299.506561895581), (398.298307485231, 539.04882098259), (398.054486434728, 560.917981272335), (398.913299964941, 746.74184738458), (398.489889858228, 891.907995035095), (398.438960712255, 904.566371139024), (400.157419303786, 900.036620865074)]}","{0: [(400.0, 91.0), (400.0, 91.0), (400.736517990256, 320.357218085139), (398.054486434728, 560.917981272335), (398.054486434728, 560.917981272335), (398.999181317962, 765.324233995804), (398.438960712255, 904.566371139024), (400.157419303786, 900.036620865074), (399.99987734314067, 900.0005354968808)]}"
3,8.32635E+18,['Group 9'],maps/g3/baseball.json,[25],[6],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[1],[0],[0],['Group 9'],"[('Group 9', 1.68524169921875)]","{0: [(400.0, 91.0), (402.680314421592, 310.878962042602), (398.052255944981, 561.703815426655), (400.058599147395, 804.044665770623), (399.783260770794, 893.592478874946), (399.730767411191, 900.352688639118)]}","{0: [(400.0, 91.0), (402.948345863751, 332.866858246862), (397.562646953104, 584.587511144635), (400.308194366824, 825.990381233222), (399.730767411191, 900.352688639118), (399.99800598331615, 899.9984955151995)]}"
4,5.5203E+18,['Group 9'],maps/g3/baseball.json,[25],[5],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[0],[0],[0],['Group 9'],"[('Group 9', 1.5002055168151855)]","{0: [(399.820769431195, 312.594892734547), (399.669489007167, 565.471974804522), (402.598152151541, 804.194927145365), (401.262175913446, 894.029292298127), (401.099158300825, 900.856216882791)]}","{0: [(399.802846374315, 334.754382008002), (399.656153270452, 588.543734084174), (402.892352039649, 825.760046451484), (401.099158300825, 900.856216882791), (399.99497373811124, 900.0065317380445)]}"
5,1.48657E+19,['Group 9'],maps/g3/baseball.json,[25],[5],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[0],[0],[0],['Group 9'],"[('Group 9', 1.644352674484253)]","{0: [(403.648831413558, 301.583911154434), (402.660482002813, 544.358661339071), (400.988277327288, 748.473375621175), (401.890800328645, 893.133101450451), (401.996421442984, 905.779643249627)]}","{0: [(404.013714554914, 322.642302269878), (402.525158747602, 566.53029724599), (400.834589185256, 766.667683458694), (401.996421442984, 905.779643249627), (400.0467804737659, 899.9842624443022)]}"
1,9.18327E+18,['Group 9'],maps/g3/baseball.json,[50],[6],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[0],[0],[0],['Group 9'],"[('Group 9', 1.6927340030670166)]","{0: [(399.171037291948, 333.54966753463), (400.230001230799, 564.177572742753), (399.002777388414, 705.332443861536), (399.309317898444, 889.313471785894), (399.842310591436, 900.627531138132), (399.895609860735, 901.758937073356)]}","{0: [(399.088141021142, 357.804634288093), (400.344187251764, 584.814866588219), (398.868636402079, 717.384201588868), (399.309317898444, 889.313471785894), (399.895609860735, 901.758937073356), (400.02666857286954, 900.0019893299775)]}"
2,6.51453E+17,['Group 9'],maps/g3/baseball.json,[50],[5],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[0],[0],[0],['Group 9'],"[('Group 9', 1.6739599704742432)]","{0: [(400.48799537093, 338.805598064728), (397.670972084371, 576.619205512729), (441.730425069414, 832.995341636959), (401.630291505621, 897.975559527451), (397.176817796568, 902.1228530029)]}","{0: [(400.536794908023, 363.586157871201), (397.384389802006, 597.922510276882), (446.165028596154, 856.502624772967), (397.176817796568, 902.1228530029), (400.01954639240586, 900.0265056690465)]}"
3,1.16149E+19,['Group 9'],maps/g3/baseball.json,[50],[6],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[0],[0],[0],['Group 9'],"[('Group 9', 1.6108319759368896)]","{0: [(396.28333072692, 327.230255977407), (401.108217267748, 540.711456027708), (400.011431977808, 676.603195951227), (401.50549253343, 897.922106252899), (401.67106299536, 918.884938058284), (399.95894309847, 900.043133288257)]}","{0: [(395.911663799612, 350.853281575148), (401.627872614561, 559.697273472964), (399.849787914133, 688.293788199053), (401.67106299536, 918.884938058284), (399.95894309847, 900.043133288257), (400.0003113017901, 900.000300658536)]}"
4,2.32812E+18,['Group 9'],maps/g3/baseball.json,[50],[6],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[1],[0],[0],['Group 9'],"[('Group 9', 1.5730829238891602)]","{0: [(399.74113819276, 334.233620440325), (399.715252012036, 358.556982484358), (398.94872944692, 573.732854639545), (360.840159162864, 833.044922227661), (397.868902584322, 899.190963978753), (401.952096106743, 903.427623350137)]}","{0: [(399.715252012036, 358.556982484358), (399.715252012036, 358.556982484358), (398.872077190408, 595.250441855064), (357.036967360109, 856.824370264921), (401.952096106743, 903.427623350137), (399.98722107266696, 900.0073412058479)]}"
5,8.41012E+18,['Group 9'],maps/g3/baseball.json,[50],[8],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[2],[0],[0],['Group 9'],"[('Group 9', 1.6516380310058594)]","{0: [(397.998193199105, 334.414619118751), (397.798012519015, 358.756081030626), (398.416564879212, 557.142976750959), (398.478420115232, 576.981666322993), (400.124051999866, 695.225327811758), (402.732822030439, 892.106610016788), (402.97724271465, 910.612301622403), (399.883509822274, 900.114258306207)]}","{0: [(397.798012519015, 358.756081030626), (397.798012519015, 358.756081030626), (398.478420115232, 576.981666322993), (398.478420115232, 576.981666322993), (400.28861518833, 707.049693960635), (402.97724271465, 910.612301622403), (399.883509822274, 900.114258306207), (399.9982160714808, 899.9982363022333)]}"
1,3.43322E+18,['Group 9'],maps/g3/baseball.json,[100],[5],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[0],[0],[0],['Group 9'],"[('Group 9', 1.3286747932434082)]","{0: [(400.37349748795, 391.235947929371), (398.937710983495, 718.886254356507), (399.882378475991, 893.859634511361), (399.991576587773, 908.380705410505), (400.053523312038, 900.102489195979)]}","{0: [(400.410847236745, 421.259542722308), (398.79039735817, 748.648925519927), (399.991576587773, 908.380705410505), (400.053523312038, 900.102489195979), (399.99980609156694, 900.0001017333742)]}"
2,6.79919E+18,['Group 9'],maps/g3/baseball.json,[100],[4],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[0],[0],[0],['Group 9'],"[('Group 9', 1.2974348068237305)]","{0: [(398.358593612535, 387.375112069713), (399.497824298735, 714.821222959236), (400.4998630682, 890.375324112079), (400.587033231897, 904.952648230538)]}","{0: [(398.194452973789, 417.012623276684), (399.628161431229, 744.602082927491), (400.587033231897, 904.952648230538), (399.97372305364587, 900.0032561410292)]}"
3,2.73058E+18,['Group 9'],maps/g3/baseball.json,[100],[5],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[1],[0],[0],['Group 9'],"[('Group 9', 1.3337571620941162)]","{0: [(403.369357751944, 383.91945469014), (403.706293527138, 413.211400159155), (400.392264460121, 709.05196062088), (398.976949490978, 892.534863233654), (398.868558284734, 907.924747890314)]}","{0: [(403.706293527138, 413.211400159155), (403.706293527138, 413.211400159155), (400.060861553419, 738.636016667052), (398.868558284734, 907.924747890314), (399.98251208279277, 899.997542547348)]}"
4,1.66804E+19,['Group 9'],maps/g3/baseball.json,[100],[4],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[0],[0],[0],['Group 9'],"[('Group 9', 1.2543559074401855)]","{0: [(398.410946223959, 392.203959159774), (399.561249659634, 719.197409058031), (400.549473394844, 894.850121042215), (400.635203680232, 909.446661700811)]}","{0: [(398.252040846355, 422.324355075752), (399.692170540962, 748.884714456258), (400.635203680232, 909.446661700811), (400.01785563588896, 899.9988332618476)]}"
5,1.02253E+19,['Group 9'],maps/g3/baseball.json,[100],[5],['S'],[0.0],809,"[400.0, 91.0]","[400.0, 900.0]",[0],[0],[0],['Group 9'],"[('Group 9', 1.3646574020385742)]","{0: [(399.013460677689, 385.739346205633), (400.927362422051, 709.581654553076), (400.585653905546, 892.03849899889), (400.53135749713, 907.340499706203), (399.963154487862, 900.051708434741)]}","{0: [(398.914806745458, 415.213280826196), (401.12861798971, 739.018491925764), (400.53135749713, 907.340499706203), (399.963154487862, 900.051708434741), (400.0000546091701, 900.0000389995554)]}"
