trial,seed,player_names,map,skills,scores,player_states,distances_from_target,distance_source_to_target,start,target,penalties,timeout_count,error_count,winner_list,total_time_sorted,landing_history,ending_history
2,7.21946E+18,['Group 2'],maps/g7/g7_final.json,[25],[8],['S'],[0.0],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[0],[0],['Group 2'],"[('Group 2', 566.2479841709137)]","{0: [(653.607258375622, 547.35010686411), (468.006813461233, 482.234411363835), (351.376177561366, 463.912164069153), (261.173680844986, 406.535619533272), (275.571827802555, 338.165801571867), (299.136831148703, 222.325144675905), (322.829149548571, 121.505612720452), (325.198381388558, 111.423659524906)]}","{0: [(651.467984213184, 524.585117550521), (468.006813461233, 482.234411363835), (351.376177561366, 463.912164069153), (261.173680844986, 406.535619533272), (275.571827802555, 338.165801571867), (299.136831148703, 222.325144675905), (325.198381388558, 111.423659524906), (324.98807514686354, 124.99981527384539)]}"
3,1.03406E+19,['Group 2'],maps/g7/g7_final.json,[25],[10],['F'],[259.3148255108938],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[1],[0],[],"[('Group 2', 600.9720211029053)]","{0: [(661.91594950319, 550.979590912507), (449.806900004604, 464.564455917418), (343.748897948731, 463.681683519338), (263.393099948473, 376.890390042547)]}","{0: [(660.607544453509, 528.577550003757), (449.806900004604, 464.564455917418), (343.748897948731, 463.681683519338), (263.393099948473, 376.890390042547)]}"
4,8.8041E+18,['Group 2'],maps/g7/g7_final.json,[25],[10],['F'],[235.53501646782624],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[1],[0],[],"[('Group 2', 600.6633639335632)]","{0: [(659.891800500564, 547.943347584358), (442.042201468575, 470.142921201344), (338.8138886615, 473.163786718272), (266.028078017403, 459.204725441236), (278.64787977761, 355.929047400686)]}","{0: [(658.38098055062, 525.237682342793), (442.042201468575, 470.142921201344), (338.8138886615, 473.163786718272), (266.028078017403, 459.204725441236), (278.64787977761, 355.929047400686)]}"
5,1.36238E+19,['Group 2'],maps/g7/g7_final.json,[25],[10],['F'],[337.34691718195484],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[1],[0],[],"[('Group 2', 600.3043727874756)]","{0: [(654.250319212076, 531.582259163756), (442.912807462086, 473.079861016082), (356.813092919437, 466.691811528837), (271.105767293448, 458.014045068884)]}","{0: [(652.175351133284, 507.240485080132), (442.912807462086, 473.079861016082), (356.813092919437, 466.691811528837), (271.105767293448, 458.014045068884)]}"
1,5.49097E+17,['Group 2'],maps/g7/g7_final.json,[50],[10],['F'],[329.47087829103936],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[1],[0],[],"[('Group 2', 600.8271720409393)]","{0: [(656.1876823974, 534.452488038627), (656.866659082532, 277.309901505636), (654.38282856813, 122.689974005918)]}","{0: [(654.30645063714, 510.39773684249), (657.122679927071, 254.001117971951), (654.108843432236, 109.558859609315)]}"
2,7.11166E+18,['Group 2'],maps/g7/g7_final.json,[50],[10],['F'],[326.4927788316342],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[1],[0],[],"[('Group 2', 600.4842941761017)]","{0: [(659.081638301359, 530.233550950363), (657.90484244137, 272.510770171318), (651.932451731731, 126.948882628633)]}","{0: [(657.489802131494, 505.7569060454), (657.946346472358, 249.18615658391), (651.331062257669, 114.725155233106)]}"
3,2.79856E+18,['Group 2'],maps/g7/g7_final.json,[50],[10],['F'],[328.6236554933451],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[1],[0],[],"[('Group 2', 600.4397203922272)]","{0: [(657.073035851548, 522.142076772108), (657.270907154768, 274.976279170863), (653.5901585778, 121.491272839426)]}","{0: [(655.280339436703, 496.856284449319), (657.469963926575, 252.788278643018), (653.202178042923, 108.361572259067)]}"
4,1.08799E+19,['Group 2'],maps/g7/g7_final.json,[50],[10],['F'],[329.4506727496901],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[1],[0],[],"[('Group 2', 600.7241897583008)]","{0: [(661.695083345634, 519.019950473033), (651.455736411217, 278.990073228482), (653.773842608661, 123.131517061727)]}","{0: [(660.364591680197, 493.421945520337), (650.564850884319, 257.546885999296), (654.094741781096, 109.68998016797)]}"
5,4.79288E+18,['Group 2'],maps/g7/g7_final.json,[50],[10],['F'],[326.8382364355758],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[1],[0],[],"[('Group 2', 601.0009334087372)]","{0: [(659.766986629103, 535.484631874899), (654.394627437057, 274.361124400878), (651.889351880273, 127.099461281605)]}","{0: [(658.243685292013, 511.533095062388), (654.009721651562, 250.643927334727), (651.677314903144, 114.745014676293)]}"
1,1.31138E+19,['Group 2'],maps/g7/g7_final.json,[100],[5],['S'],[0.0],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[0],[0],['Group 2'],"[('Group 2', 303.44000601768494)]","{0: [(655.521262689678, 479.694850836929), (653.785764934756, 191.455267195768), (587.433242384305, 112.846939728262), (335.198409702787, 124.620800895598), (324.964514988467, 124.992814058834)]}","{0: [(653.573388958645, 450.164335920621), (653.807002532368, 165.584360323283), (580.795866369498, 107.57319766876), (315.318907898877, 126.000692461658), (324.99887399063834, 124.98922385492982)]}"
2,1.51761E+19,['Group 2'],maps/g7/g7_final.json,[100],[6],['S'],[0.0],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[0],[0],['Group 2'],"[('Group 2', 303.4587914943695)]","{0: [(656.202768622437, 476.833282024908), (653.144172009512, 190.410199890402), (586.447882715921, 111.5915106974), (331.441649460383, 124.795768263252), (324.661344615344, 124.923054540486), (325.599149425159, 124.815285628118)]}","{0: [(654.323045484681, 447.016610227399), (653.026284661995, 164.749558856703), (579.790042521314, 106.27570588147), (315.283296517191, 126.000743664165), (325.599149425159, 124.815285628118), (324.9990865813798, 124.99698340517044)]}"
3,7.41079E+18,['Group 2'],maps/g7/g7_final.json,[100],[6],['S'],[0.0],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[0],[0],['Group 2'],"[('Group 2', 301.12045216560364)]","{0: [(653.363412692724, 477.439032610462), (654.921785314042, 194.432141684698), (587.676882352843, 112.188111939303), (334.175316803564, 125.739731318057), (325.371567302835, 125.133463727361), (324.825905170792, 125.046732345109)]}","{0: [(651.199753961997, 447.682935871508), (655.293988449247, 169.107062266017), (580.915171743202, 106.496216906632), (330.828188623274, 126.000777549887), (324.825905170792, 125.046732345109), (324.99997690278167, 124.99991412376039)]}"
4,5.12233E+18,['Group 2'],maps/g7/g7_final.json,[100],[6],['S'],[0.0],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[0],[0],['Group 2'],"[('Group 2', 299.8595976829529)]","{0: [(660.164713740023, 476.08862760777), (653.35951121258, 192.9216713084), (585.80236940963, 111.575780173554), (336.370068577151, 122.786755238056), (312.097088238031, 124.468035836794), (325.283166918787, 125.129259086093)]}","{0: [(658.681185114026, 446.197490368547), (652.827343822436, 167.594089402386), (579.09987196835, 105.97394925067), (312.097088238031, 124.468035836794), (325.283166918787, 125.129259086093), (325.0003243423076, 124.99929413420615)]}"
5,1.16138E+18,['Group 2'],maps/g7/g7_final.json,[100],[5],['S'],[0.0],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[0],[0],['Group 2'],"[('Group 2', 301.9342267513275)]","{0: [(661.301740345953, 477.484566496421), (654.809993575882, 149.435341126929), (583.634770051289, 111.424425932785), (334.147101338836, 125.172519222495), (324.823039421098, 125.052215496417)]}","{0: [(659.931914380548, 447.733023146063), (654.297801495415, 119.605572925016), (576.568466906876, 110.606311233561), (320.365585925934, 126.00059978147), (325.0029646370727, 125.01393394227405)]}"
1,1.54236E+19,['Group 2'],maps/default/checkers2.json,[10],[10],['F'],[704.2783540618013],704.2783541,"[1.0, 1.0]","[499.0, 499.0]",[0],[1],[0],[],"[('Group 2', 600.2118186950684)]",{0: []},{0: []}
2,1.443E+19,['Group 2'],maps/default/checkers2.json,[10],[10],['F'],[704.2783540618013],704.2783541,"[1.0, 1.0]","[499.0, 499.0]",[0],[1],[0],[],"[('Group 2', 600.2139809131622)]",{0: []},{0: []}
3,1.72413E+19,['Group 2'],maps/default/checkers2.json,[10],[10],['F'],[704.2783540618013],704.2783541,"[1.0, 1.0]","[499.0, 499.0]",[0],[1],[0],[],"[('Group 2', 600.2134463787079)]",{0: []},{0: []}
4,3.93932E+17,['Group 2'],maps/default/checkers2.json,[10],[10],['F'],[704.2783540618013],704.2783541,"[1.0, 1.0]","[499.0, 499.0]",[0],[1],[0],[],"[('Group 2', 600.2108764648438)]",{0: []},{0: []}
5,1.53613E+19,['Group 2'],maps/default/checkers2.json,[10],[10],['F'],[704.2783540618013],704.2783541,"[1.0, 1.0]","[499.0, 499.0]",[0],[1],[0],[],"[('Group 2', 600.2121992111206)]",{0: []},{0: []}
1,5.78235E+18,['Group 2'],maps/default/checkers2.json,[25],[10],['F'],[704.2783540618013],704.2783541,"[1.0, 1.0]","[499.0, 499.0]",[0],[1],[0],[],"[('Group 2', 600.2097589969635)]",{0: []},{0: []}
2,1.19216E+19,['Group 2'],maps/default/checkers2.json,[25],[10],['F'],[704.2783540618013],704.2783541,"[1.0, 1.0]","[499.0, 499.0]",[0],[1],[0],[],"[('Group 2', 600.212728023529)]",{0: []},{0: []}
3,3.64935E+18,['Group 2'],maps/default/checkers2.json,[25],[10],['F'],[704.2783540618013],704.2783541,"[1.0, 1.0]","[499.0, 499.0]",[0],[1],[0],[],"[('Group 2', 600.2103600502014)]",{0: []},{0: []}
4,1.39722E+19,['Group 2'],maps/default/checkers2.json,[25],[10],['F'],[704.2783540618013],704.2783541,"[1.0, 1.0]","[499.0, 499.0]",[0],[1],[0],[],"[('Group 2', 600.218962430954)]",{0: []},{0: []}
5,1.08804E+19,['Group 2'],maps/default/checkers2.json,[25],[10],['F'],[704.2783540618013],704.2783541,"[1.0, 1.0]","[499.0, 499.0]",[0],[1],[0],[],"[('Group 2', 600.2126631736755)]",{0: []},{0: []}
1,1.92366E+17,['Group 2'],maps/default/checkers2.json,[50],[10],['F'],[439.51461175163314],704.2783541,"[1.0, 1.0]","[499.0, 499.0]",[0],[1],[0],[],"[('Group 2', 600.3095593452454)]","{0: [(182.836584599356, 160.017517760571)]}","{0: [(201.020243059292, 175.919269536629)]}"
2,7.88938E+18,['Group 2'],maps/default/checkers2.json,[50],[10],['F'],[432.86786922337154],704.2783541,"[1.0, 1.0]","[499.0, 499.0]",[0],[1],[0],[],"[('Group 2', 600.7923691272736)]","{0: [(188.504153340345, 163.018257002537)]}","{0: [(207.25456867438, 179.220082702791)]}"
3,1.19072E+19,['Group 2'],maps/default/checkers2.json,[50],[10],['F'],[433.3495020851934],704.2783541,"[1.0, 1.0]","[499.0, 499.0]",[0],[1],[0],[],"[('Group 2', 600.6403548717499)]","{0: [(186.483242046592, 164.27873619075)]}","{0: [(205.031566251252, 180.606609809825)]}"
4,1.35749E+19,['Group 2'],maps/default/checkers2.json,[50],[10],['F'],[432.00344857563454],704.2783541,"[1.0, 1.0]","[499.0, 499.0]",[0],[1],[0],[],"[('Group 2', 600.132523059845)]","{0: [(188.88106793215, 163.738202220716)]}","{0: [(207.669174725365, 180.012022442787)]}"
5,7.55648E+18,['Group 2'],maps/default/checkers2.json,[50],[10],['F'],[429.85989963424214],704.2783541,"[1.0, 1.0]","[499.0, 499.0]",[0],[1],[0],[],"[('Group 2', 600.9091565608978)]","{0: [(190.455470556213, 164.939606280135)]}","{0: [(209.401017611834, 181.333566908149)]}"
1,7.76231E+18,['Group 2'],maps/default/checkers2.json,[100],[10],['F'],[704.2783540618013],704.2783541,"[1.0, 1.0]","[499.0, 499.0]",[0],[1],[0],[],"[('Group 2', 600.2115271091461)]",{0: []},{0: []}
2,9.0178E+18,['Group 2'],maps/default/checkers2.json,[100],[10],['F'],[704.2783540618013],704.2783541,"[1.0, 1.0]","[499.0, 499.0]",[0],[1],[0],[],"[('Group 2', 600.2202408313751)]",{0: []},{0: []}
3,3.5602E+18,['Group 2'],maps/default/checkers2.json,[100],[10],['F'],[378.1567747696689],704.2783541,"[1.0, 1.0]","[499.0, 499.0]",[0],[1],[0],[],"[('Group 2', 1734.9379241466522)]","{0: [(201.058548187282, 220.612626673476)]}","{0: [(221.06440300601, 242.573889340823)]}"
4,6.39798E+18,['Group 2'],maps/default/checkers2.json,[100],[10],['F'],[704.2783540618013],704.2783541,"[1.0, 1.0]","[499.0, 499.0]",[0],[1],[0],[],"[('Group 2', 600.2091238498688)]",{0: []},{0: []}
5,7.09849E+18,['Group 2'],maps/default/checkers2.json,[100],[10],['F'],[704.2783540618013],704.2783541,"[1.0, 1.0]","[499.0, 499.0]",[0],[1],[0],[],"[('Group 2', 600.2090015411377)]",{0: []},{0: []}
1,2.21723E+18,['Group 2'],2021_maps/g7/complex2.json,[10],[10],['F'],[633.0353203220254],680.533102,"[205.63671875, 350.66015625]","[848.578125, 127.609375]",[0],[1],[0],[],"[('Group 2', 600.8122003078461)]","{0: [(235.719757050832, 302.209060558053)]}","{0: [(238.728060880915, 297.363950988859)]}"
2,1.63168E+19,['Group 2'],2021_maps/g7/complex2.json,[10],[10],['F'],[633.8122747846998],680.533102,"[205.63671875, 350.66015625]","[848.578125, 127.609375]",[0],[1],[0],[],"[('Group 2', 600.5178828239441)]","{0: [(234.901639332869, 301.903045496839)]}","{0: [(237.828131391156, 297.027334421523)]}"
3,1.77353E+18,['Group 2'],2021_maps/g7/complex2.json,[10],[10],['F'],[637.0775934861226],680.533102,"[205.63671875, 350.66015625]","[848.578125, 127.609375]",[0],[1],[0],[],"[('Group 2', 600.085461139679)]","{0: [(232.052312475546, 302.73664304143)]}","{0: [(234.693871848101, 297.944291720573)]}"
4,1.18507E+19,['Group 2'],2021_maps/g7/complex2.json,[10],[10],['F'],[633.0856926584493],680.533102,"[205.63671875, 350.66015625]","[848.578125, 127.609375]",[0],[1],[0],[],"[('Group 2', 600.2071669101715)]","{0: [(235.756936735113, 302.513100615889)]}","{0: [(238.768958533624, 297.698395052478)]}"
5,8.9847E+18,['Group 2'],2021_maps/g7/complex2.json,[10],[10],['F'],[626.5585718650548],680.533102,"[205.63671875, 350.66015625]","[848.578125, 127.609375]",[0],[1],[0],[],"[('Group 2', 600.0908372402191)]","{0: [(240.723590868828, 298.207976076165)]}","{0: [(244.232278080711, 292.962758058782)]}"
1,1.51963E+19,['Group 2'],2021_maps/g7/complex2.json,[25],[6],['S'],[0.0],680.533102,"[205.63671875, 350.66015625]","[848.578125, 127.609375]",[0],[0],[0],['Group 2'],"[('Group 2', 429.35519552230835)]","{0: [(219.369202704213, 138.959518305989), (438.113794197153, 64.0635811638495), (684.758467469446, 75.1215035252948), (848.430264357175, 127.889907874361), (862.548368656322, 133.002443212306), (846.731095805682, 126.972762179657)]}","{0: [(220.742451099634, 117.789454511587), (459.850928506905, 58.6909938290757), (707.2492213657, 76.7645544949167), (862.548368656322, 133.002443212306), (846.731095805682, 126.972762179657), (848.594256766957, 127.55801969457573)]}"
2,6.43487E+18,['Group 2'],2021_maps/g7/complex2.json,[25],[6],['S'],[0.0],680.533102,"[205.63671875, 350.66015625]","[848.578125, 127.609375]",[0],[0],[0],['Group 2'],"[('Group 2', 357.4091913700104)]","{0: [(203.160314672458, 133.900417603477), (411.341775472495, 59.0012159870239), (658.137791718444, 63.3755788274801), (838.960530170671, 135.131217190539), (854.783272954642, 142.209814170689), (847.946355913108, 125.848904067757)]}","{0: [(202.912674264704, 112.224443738825), (432.184685593274, 53.6788932118437), (680.733102330961, 64.3452473890437), (854.783272954642, 142.209814170689), (847.946355913108, 125.848904067757), (848.5829856711882, 127.60761550275613)]}"
3,5.36934E+18,['Group 2'],2021_maps/g7/complex2.json,[25],[6],['S'],[0.0],680.533102,"[205.63671875, 350.66015625]","[848.578125, 127.609375]",[1],[0],[0],['Group 2'],"[('Group 2', 345.1117045879364)]","{0: [(199.758422792232, 132.230987886366), (399.514501887927, 63.902626033237), (631.231227087057, 57.1356830577362), (652.399460520055, 56.9238432103537), (843.958427312312, 124.676458482727), (863.114323991538, 131.451720009964)]}","{0: [(199.170593196456, 110.388071050003), (419.548892757074, 59.2540815315605), (652.399460520055, 56.9238432103537), (652.399460520055, 56.9238432103537), (863.114323991538, 131.451720009964), (848.5874150419389, 127.57456708910759)]}"
4,5.81203E+18,['Group 2'],2021_maps/g7/complex2.json,[25],[6],['S'],[0.0],680.533102,"[205.63671875, 350.66015625]","[848.578125, 127.609375]",[0],[0],[0],['Group 2'],"[('Group 2', 367.20666766166687)]","{0: [(204.177404053024, 128.515285074021), (419.455780223355, 59.8173411614507), (657.746647626665, 62.657442402722), (842.677354291872, 120.97069519303), (859.002940591999, 126.727136002853), (847.938025003794, 127.51190603635)]}","{0: [(204.031472583326, 106.300797956423), (440.998210987358, 55.1689954819535), (679.421491290596, 63.4062870947989), (859.002940591999, 126.727136002853), (847.938025003794, 127.51190603635), (848.5799336492034, 127.59548391293671)]}"
5,1.75788E+19,['Group 2'],2021_maps/g7/complex2.json,[25],[5],['S'],[0.0],680.533102,"[205.63671875, 350.66015625]","[848.578125, 127.609375]",[0],[0],[0],['Group 2'],"[('Group 2', 359.7317268848419)]","{0: [(197.8649429485, 125.398784373788), (420.425646102191, 52.8213272742636), (652.816530304394, 66.0012954225659), (844.115427197652, 125.48154642862), (861.144745925689, 131.24772052783)]}","{0: [(197.08776536835, 102.872647186167), (442.759434175575, 47.8161952830733), (673.822239917276, 67.8198054365152), (861.144745925689, 131.24772052783), (848.5768107774621, 127.61392039683834)]}"
1,1.40561E+19,['Group 2'],2021_maps/g7/complex2.json,[50],[10],['F'],[576.9326466449448],680.533102,"[205.63671875, 350.66015625]","[848.578125, 127.609375]",[0],[1],[0],[],"[('Group 2', 600.1275448799133)]","{0: [(266.749879631841, 113.855909845542)]}","{0: [(272.861195720025, 90.1754852050956)]}"
2,6.68469E+18,['Group 2'],2021_maps/g7/complex2.json,[50],[10],['F'],[330.14290454175483],680.533102,"[205.63671875, 350.66015625]","[848.578125, 127.609375]",[0],[1],[0],[],"[('Group 2', 600.9907071590424)]","{0: [(262.873074826992, 114.830128377342), (499.790729091048, 75.0556923411158)]}","{0: [(268.596710434692, 91.2471255900766), (522.910130956684, 73.4365490162198)]}"
3,1.10023E+18,['Group 2'],2021_maps/g7/complex2.json,[50],[10],['F'],[575.9993996595755],680.533102,"[205.63671875, 350.66015625]","[848.578125, 127.609375]",[0],[1],[0],[],"[('Group 2', 600.6225726604462)]","{0: [(267.656835857712, 112.995381446414)]}","{0: [(273.858847568484, 89.2289039660552)]}"
4,1.51647E+19,['Group 2'],2021_maps/g7/complex2.json,[50],[10],['F'],[578.9785067414465],680.533102,"[205.63671875, 350.66015625]","[848.578125, 127.609375]",[0],[1],[0],[],"[('Group 2', 600.0377705097198)]","{0: [(264.64553201862, 117.797985097474)]}","{0: [(270.546413345482, 94.511767982221)]}"
5,1.6381E+19,['Group 2'],2021_maps/g7/complex2.json,[50],[10],['F'],[575.5256371927151],680.533102,"[205.63671875, 350.66015625]","[848.578125, 127.609375]",[0],[1],[0],[],"[('Group 2', 600.4544103145599)]","{0: [(268.201590571546, 111.342503303026)]}","{0: [(274.458077753701, 87.410738008329)]}"
1,4.38745E+18,['Group 2'],2021_maps/g7/complex2.json,[100],[3],['S'],[0.0],680.533102,"[205.63671875, 350.66015625]","[848.578125, 127.609375]",[0],[0],[0],['Group 2'],"[('Group 2', 446.47076320648193)]","{0: [(485.403871473922, 249.898410605092), (801.731347714629, 149.424452716127), (848.08119869109, 128.025146507066)]}","{0: [(513.380586746314, 239.822236040602), (830.566423811461, 140.384674383679), (848.6087967237431, 127.65284011791506)]}"
2,1.14028E+19,['Group 2'],2021_maps/g7/complex2.json,[100],[4],['S'],[0.0],680.533102,"[205.63671875, 350.66015625]","[848.578125, 127.609375]",[0],[0],[0],['Group 2'],"[('Group 2', 446.7866241931915)]","{0: [(484.484230913085, 247.609663261766), (795.464489212982, 149.683852660282), (847.277090488674, 128.085461082655), (849.627395545408, 126.801829537919)]}","{0: [(512.368982129394, 237.304613962943), (823.774039921341, 140.921776530016), (849.627395545408, 126.801829537919), (848.578249687748, 127.60953695918337)]}"
3,1.28129E+19,['Group 2'],2021_maps/g7/complex2.json,[100],[4],['S'],[0.0],680.533102,"[205.63671875, 350.66015625]","[848.578125, 127.609375]",[0],[0],[0],['Group 2'],"[('Group 2', 447.5043029785156)]","{0: [(483.664245599481, 246.438845545983), (800.096834144435, 140.058067016081), (828.959817730436, 130.462202270131), (848.499351276468, 127.782913423375)]}","{0: [(511.466998284429, 236.016714475581), (828.959817730436, 130.462202270131), (848.499351276468, 127.782913423375), (848.5787958774521, 127.60968266818185)]}"
4,9.07826E+18,['Group 2'],2021_maps/g7/complex2.json,[100],[4],['S'],[0.0],680.533102,"[205.63671875, 350.66015625]","[848.578125, 127.609375]",[0],[0],[0],['Group 2'],"[('Group 2', 431.53882241249084)]","{0: [(479.397143660867, 240.374615413756), (798.958864468094, 146.459807877977), (847.760995820677, 128.196071245617), (849.719352172774, 127.198560116903)]}","{0: [(506.773186151954, 229.346061330131), (828.177432299708, 138.171182532762), (849.719352172774, 127.198560116903), (848.5782166251955, 127.60962935318058)]}"
5,1.04781E+19,['Group 2'],2021_maps/g7/complex2.json,[100],[4],['S'],[0.0],680.533102,"[205.63671875, 350.66015625]","[848.578125, 127.609375]",[0],[0],[0],['Group 2'],"[('Group 2', 436.99291467666626)]","{0: [(481.384766892688, 236.471128274829), (797.47011698808, 146.523295961214), (847.273586972656, 128.0398816928), (849.368828518302, 126.976829561119)]}","{0: [(508.959571706956, 225.052225477312), (826.321171516192, 138.670403009604), (849.368828518302, 126.976829561119), (848.5764431927889, 127.60726114754867)]}"
1,1.68657E+19,['Group 2'],2021_maps/g2/spider_par6.json,[10],[10],['F'],[243.53166021429854],775.9779707,"[22.9482421875, 463.651611328125]","[738.663818359375, 163.829956054688]",[4],[0],[0],[],"[('Group 2', 523.5529987812042)]","{0: [(26.079015998381, 289.772528675451), (38.3071716488061, 153.911519365586), (40.6663974757803, 43.7043481446244), (141.977713284588, 70.9118926659119), (269.398301163194, 118.465387081593), (281.128414510966, 122.850301216832), (281.128414510966, 122.850301216832), (281.128414510966, 122.850301216832), (281.128414510966, 122.850301216832), (481.598240636917, 210.963721895221)]}","{0: [(26.3920933794691, 272.384620410183), (39.4986794757398, 142.064209261126), (40.7831692757844, 33.8683620329742), (152.097167685469, 74.6162457292057), (281.128414510966, 122.850301216832), (281.128414510966, 122.850301216832), (281.128414510966, 122.850301216832), (281.128414510966, 122.850301216832), (281.128414510966, 122.850301216832), (501.645223249512, 219.77506396306)]}"
2,5.21462E+18,['Group 2'],2021_maps/g2/spider_par6.json,[10],[10],['F'],[1.478864613995808],775.9779707,"[22.9482421875, 463.651611328125]","[738.663818359375, 163.829956054688]",[2],[0],[0],[],"[('Group 2', 427.112336397171)]","{0: [(28.4558361739988, 268.416769030207), (26.3462207053565, 93.9870942819386), (218.257173645352, 111.096575825704), (403.571182725211, 185.153622188013), (544.883826944788, 222.176819252161), (557.354128266374, 225.171168595548), (557.354128266374, 225.171168595548), (751.923064451054, 154.893920482781), (737.168966650542, 163.090781795407), (733.747867508644, 164.613240407798)]}","{0: [(29.0065955726487, 248.893284800415), (26.0801832186273, 78.4964752300909), (237.474872688025, 114.356585885265), (420.180813728929, 192.233325818288), (557.354128266374, 225.171168595548), (557.354128266374, 225.171168595548), (557.354128266374, 225.171168595548), (771.379958069522, 147.866195671504), (733.747867508644, 164.613240407798), (740.105165956179, 164.160950996819)]}"
3,2.71717E+18,['Group 2'],2021_maps/g2/spider_par6.json,[10],[10],['F'],[0.7991726023539216],775.9779707,"[22.9482421875, 463.651611328125]","[738.663818359375, 163.829956054688]",[1],[0],[0],[],"[('Group 2', 468.2098844051361)]","{0: [(20.2566673440339, 282.136092852001), (33.4440272905537, 144.273634999599), (83.8977563425254, 57.7943387143799), (203.478940190756, 107.658384956555), (393.598259913609, 170.36476364896), (411.463488124721, 176.062252850094), (533.824515486623, 215.491259088982), (741.604380359275, 165.812664280453), (739.850845910653, 166.296809307118), (737.720054844426, 166.881438764109)]}","{0: [(19.9875098596873, 263.984541004388), (34.7896790336404, 132.30254439912), (88.8085640734139, 50.3435181459059), (214.945977802491, 113.38987163762), (411.463488124721, 176.062252850094), (411.463488124721, 176.062252850094), (546.060618222813, 219.434159712871), (761.158756572922, 160.450514737211), (737.720054844426, 166.881438764109), (738.970045280787, 163.091781332176)]}"
4,5.8656E+17,['Group 2'],2021_maps/g2/spider_par6.json,[10],[10],['F'],[196.60709418207472],775.9779707,"[22.9482421875, 463.651611328125]","[738.663818359375, 163.829956054688]",[5],[0],[0],[],"[('Group 2', 415.65367317199707)]","{0: [(25.4195539784224, 250.431806215023), (32.6341373699965, 116.771935788932), (33.3308825912447, 105.538146797454), (215.513603002966, 109.995342039615), (417.149854274292, 187.905756877172), (542.162384427654, 225.074487622922), (552.829457650689, 228.016713744364), (552.829457650689, 228.016713744364), (552.829457650689, 228.016713744364), (552.829457650689, 228.016713744364)]}","{0: [(25.6666851575146, 229.109825703713), (33.3308825912447, 105.538146797454), (33.3308825912447, 105.538146797454), (233.731875044138, 110.441061563831), (435.491652197307, 195.652226408506), (552.829457650689, 228.016713744364), (552.829457650689, 228.016713744364), (552.829457650689, 228.016713744364), (552.829457650689, 228.016713744364), (552.829457650689, 228.016713744364)]}"
5,8.63968E+17,['Group 2'],2021_maps/g2/spider_par6.json,[10],[10],['F'],[579.205476527364],775.9779707,"[22.9482421875, 463.651611328125]","[738.663818359375, 163.829956054688]",[9],[0],[0],[],"[('Group 2', 108.98573708534241)]","{0: [(22.9482421875, 463.651611328125), (22.9482421875, 463.651611328125), (22.9482421875, 463.651611328125), (22.9482421875, 463.651611328125), (22.9482421875, 463.651611328125), (22.9482421875, 463.651611328125), (22.9482421875, 463.651611328125), (22.9482421875, 463.651611328125), (22.9482421875, 463.651611328125), (176.716071513871, 365.336137745819)]}","{0: [(22.9482421875, 463.651611328125), (22.9482421875, 463.651611328125), (22.9482421875, 463.651611328125), (22.9482421875, 463.651611328125), (22.9482421875, 463.651611328125), (22.9482421875, 463.651611328125), (22.9482421875, 463.651611328125), (22.9482421875, 463.651611328125), (22.9482421875, 463.651611328125), (192.092854446509, 355.504590387589)]}"
1,3.27158E+18,['Group 2'],2021_maps/g2/spider_par6.json,[25],[10],['F'],[1.8980764045321876],775.9779707,"[22.9482421875, 463.651611328125]","[738.663818359375, 163.829956054688]",[5],[0],[0],[],"[('Group 2', 229.31360602378845)]","{0: [(22.9482421875, 463.651611328125), (22.9482421875, 463.651611328125), (22.9482421875, 463.651611328125), (22.9482421875, 463.651611328125), (213.948206024071, 331.758732809892), (356.199974591054, 180.628180022605), (529.487162782141, 215.117209415948), (545.584363879417, 219.945525004637), (750.409831378708, 162.630536742383), (740.230603200144, 164.257905891845)]}","{0: [(22.9482421875, 463.651611328125), (22.9482421875, 463.651611328125), (22.9482421875, 463.651611328125), (22.9482421875, 463.651611328125), (233.048202407728, 318.569444958069), (368.515151809387, 166.834053529058), (545.584363879417, 219.945525004637), (545.584363879417, 219.945525004637), (770.892378128637, 156.899037916158), (737.164425707295, 164.993792689414)]}"
