trial,seed,player_names,map,skills,scores,player_states,distances_from_target,distance_source_to_target,start,target,penalties,timeout_count,error_count,winner_list,total_time_sorted,landing_history,ending_history
4,3.47964E+18,['Group 3'],maps/g5/tourney.json,[10],[1],['F'],[1228.3260967674667],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[0],[0],[0],[],"[('Group 3', 88.34867453575134)]",{0: []},{0: []}
5,1.07285E+19,['Group 3'],maps/g5/tourney.json,[10],[1],['F'],[1228.3260967674667],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[0],[0],[0],[],"[('Group 3', 3.205425977706909)]",{0: []},{0: []}
1,1.79395E+19,['Group 3'],maps/g5/tourney.json,[25],[1],['F'],[1228.3260967674667],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[0],[0],[0],[],"[('Group 3', 6.015726804733276)]",{0: []},{0: []}
2,4.00261E+18,['Group 3'],maps/g5/tourney.json,[25],[1],['F'],[1228.3260967674667],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[0],[0],[0],[],"[('Group 3', 5.854193687438965)]",{0: []},{0: []}
3,3.90103E+18,['Group 3'],maps/g5/tourney.json,[25],[1],['F'],[1228.3260967674667],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[0],[0],[0],[],"[('Group 3', 5.845888614654541)]",{0: []},{0: []}
4,1.6834E+19,['Group 3'],maps/g5/tourney.json,[25],[1],['F'],[1228.3260967674667],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[0],[0],[0],[],"[('Group 3', 6.00899338722229)]",{0: []},{0: []}
5,1.66851E+19,['Group 3'],maps/g5/tourney.json,[25],[1],['F'],[1228.3260967674667],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[0],[0],[0],[],"[('Group 3', 5.882637977600098)]",{0: []},{0: []}
1,5.04243E+18,['Group 3'],maps/g5/tourney.json,[50],[10],['F'],[81.80592664265733],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[0],[0],[0],[],"[('Group 3', 8.081295728683472)]","{0: [(572.366721598455, 854.49704432271), (758.800475668242, 681.587032777764), (784.000390006116, 624.752517098758), (630.396457477783, 560.959238671809), (432.682332840816, 466.739897740358), (497.954321896573, 413.287044996322), (595.211904374844, 377.651620341934), (745.452337660674, 252.907390558761), (862.510791464775, 191.418760575042), (1067.93129122061, 41.5475676493007)]}","{0: [(588.0033937583, 841.946748754981), (775.880183859236, 665.551061180043), (784.812410620804, 620.672662690629), (614.95486216348, 554.987896269927), (432.682332840816, 466.739897740358), (504.481520802148, 407.941759721918), (604.284942732114, 374.622606403935), (759.56907715353, 240.735868974243), (872.804962895899, 186.487049735121), (1087.44392405308, 27.0536194407186)]}"
2,1.6667E+19,['Group 3'],maps/g5/tourney.json,[50],[10],['F'],[347.0527779696949],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[1],[0],[0],[],"[('Group 3', 7.799506425857544)]","{0: [(416.0, 980.0), (571.43642379399, 854.12437103676), (765.981364095381, 676.57476231415), (784.867451625712, 625.258993912638), (633.607533155326, 562.248591833437), (441.136580899379, 470.735981051982), (501.55255107867, 412.038751340669), (593.876746521916, 379.364928723723), (745.178493575653, 255.945059063963), (859.078094305655, 191.215690899103)]}","{0: [(416.0, 980.0), (586.980066173389, 841.536808140436), (783.88149388758, 660.078557731521), (784.966047399525, 621.777037530749), (618.471681730906, 556.295747263705), (441.136580899379, 470.735981051982), (507.594148096599, 406.169028369537), (602.505006364448, 376.684518759142), (759.445842296773, 243.871113094445), (869.041319506543, 185.950148679568)]}"
3,9.39589E+18,['Group 3'],maps/g5/tourney.json,[50],[10],['F'],[343.3627256680074],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[1],[0],[0],[],"[('Group 3', 7.963927507400513)]","{0: [(416.0, 980.0), (574.010107213874, 849.979251290206), (765.979479431058, 681.930871671405), (784.693842191243, 623.869632600576), (624.818847423332, 559.707278526939), (439.520234235862, 465.131954381576), (502.983462738341, 412.102785309219), (594.661808475363, 377.983390178673), (746.153935411498, 254.838504483507), (863.21005211638, 191.326912030069)]}","{0: [(416.0, 980.0), (589.811117935261, 836.977176419227), (783.596315580638, 666.426241196622), (784.803594852304, 619.613971740971), (608.820372680435, 553.716609205536), (439.520234235862, 465.131954381576), (509.329785588588, 406.799868401984), (603.19501076404, 375.101742356342), (760.449827876244, 242.812180696223), (873.486074540394, 186.178385163454)]}"
4,1.48036E+19,['Group 3'],maps/g5/tourney.json,[50],[10],['F'],[69.4425357320301],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[0],[0],[0],[],"[('Group 3', 8.14681363105774)]","{0: [(570.071003351139, 854.00614472947), (765.133892224853, 687.297981393529), (784.957819545187, 623.759935217156), (620.953209311883, 556.023692381504), (433.034666146412, 467.041181496158), (501.371687580231, 408.244626779113), (594.592142685427, 375.706170387563), (741.140846041585, 251.721953597898), (862.209479971935, 189.391825536167), (1079.59017381966, 41.4597666847661)]}","{0: [(585.478103686253, 841.406759202417), (783.099471078713, 671.88710361264), (785.143654391835, 618.947218377608), (604.534164803887, 549.731339781894), (433.034666146412, 467.041181496158), (508.205389723613, 402.364971307408), (603.230817981609, 373.040290295578), (754.931848847583, 239.59011992813), (872.93724308437, 184.371996096971), (1100.25546689319, 27.1685437435456)]}"
5,9.5118E+18,['Group 3'],maps/g5/tourney.json,[50],[10],['F'],[133.01422536105497],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[0],[0],[0],[],"[('Group 3', 8.78968334197998)]","{0: [(569.053739736102, 857.806404902595), (642.533327723562, 806.87502091194), (822.957257649955, 641.529045303794), (627.558432925379, 561.307556002072), (440.449042956208, 466.007372392126), (500.335801148181, 408.407064403812), (593.573563613703, 377.920281042511), (740.546425613631, 254.816564992937), (859.552911140558, 196.234446687364), (1021.48887020265, 48.6834076938936)]}","{0: [(569.053739736102, 857.806404902595), (649.881286522308, 801.781882512875), (840.26485476272, 625.503761582886), (606.287790741645, 554.887935443991), (440.449042956208, 466.007372392126), (506.324476967379, 402.647033604981), (602.298472278335, 375.447605786265), (754.371220947161, 242.753460913605), (870.071080159898, 191.58254526474), (1036.63064920692, 34.3934939368089)]}"
1,1.60556E+19,['Group 3'],maps/g5/tourney.json,[100],[10],['S'],[0.0],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[1],[0],[0],['Group 3'],"[('Group 3', 2.3624327182769775)]","{0: [(549.432337238037, 927.298092791761), (761.177531899009, 751.476954231994), (782.117499805087, 634.019539385722), (784.211496595695, 622.273797901095), (759.985240818159, 325.943920045591), (864.149484432496, 195.311145852507), (1019.46049602766, 45.1146468182655), (1134.623032577, 29.8998847782651), (1165.87130075354, 9.34847070028397), (1167.98915453038, 7.30538039249237)]}","{0: [(562.77557096184, 922.027902070938), (761.177531899009, 751.476954231994), (784.211496595695, 622.273797901095), (784.211496595695, 622.273797901095), (757.562615240406, 296.310932260041), (874.808171351705, 185.211167211753), (1033.92572849525, 31.1049947789167), (1144.69276298517, 29.7793737782), (1167.98915453038, 7.30538039249237), (1167.0022335934757, 8.00315913916297)]}"
2,5.97506E+18,['Group 3'],maps/g5/tourney.json,[100],[9],['S'],[0.0],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[0],[0],[0],['Group 3'],"[('Group 3', 2.007117748260498)]","{0: [(551.822597928986, 927.565598193706), (761.087567112791, 754.088301366253), (782.507375953157, 632.557317797261), (819.255637128309, 316.180988661439), (1001.09176496874, 105.748293756741), (1081.75810133215, 37.2734992197719), (1140.95256889398, 30.5982573271035), (1165.47598382888, 9.28300022662864), (1167.41416339494, 7.15266215821311)]}","{0: [(565.404857721884, 922.322158013077), (761.087567112791, 754.088301366253), (784.649356837193, 620.404219440362), (822.716265157421, 285.758665583547), (1003.97535314634, 102.838276514499), (1089.53637615073, 30.7170214902992), (1146.0941881683, 30.5863809107839), (1167.41416339494, 7.15266215821311), (1167.0082634150622, 8.0039400997533)]}"
3,1.82858E+19,['Group 3'],maps/g5/tourney.json,[100],[9],['S'],[0.0],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[0],[0],[0],['Group 3'],"[('Group 3', 2.302955389022827)]","{0: [(551.787780154409, 927.837335802296), (761.825168893637, 753.513350583039), (782.310373418756, 633.877637971915), (760.898204031763, 321.89665696209), (863.752854635358, 196.222024763829), (1021.86856026217, 43.4277989207422), (1134.02448481533, 30.1640844979735), (1165.73418893827, 9.64591124725753), (1167.9311957387, 7.58350412969288)]}","{0: [(565.36655816985, 922.621069382526), (761.825168893637, 753.513350583039), (784.358893871267, 621.914066710802), (758.552135047813, 291.894915987218), (874.272926594112, 186.654735641491), (1036.62812362898, 29.1051052486674), (1143.76412093397, 30.2699824229041), (1167.9311957387, 7.58350412969288), (1167.0032004129214, 8.007012768940953)]}"
4,2.93957E+18,['Group 3'],maps/g5/tourney.json,[100],[10],['S'],[0.0],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[1],[0],[0],['Group 3'],"[('Group 3', 2.3447365760803223)]","{0: [(549.893728793838, 926.452361815754), (760.221541419718, 752.043657813918), (784.171846411093, 633.973991171926), (786.566876910231, 622.167024507727), (757.555452328125, 317.325762246897), (863.361333100061, 194.966701366052), (1019.37801060461, 42.6438797030237), (1133.02054847205, 30.6934201185407), (1165.64749850638, 9.53723419047451), (1167.91891410632, 7.39798486531516)]}","{0: [(563.283101673222, 921.097597997329), (760.221541419718, 752.043657813918), (786.566876910231, 622.167024507727), (786.566876910231, 622.167024507727), (754.654309869914, 286.841636020814), (874.232035423076, 185.779207900575), (1033.89260812276, 28.3303468832686), (1142.93334250698, 30.929727442068), (1167.91891410632, 7.39798486531516), (1166.9991808541788, 7.998745931298086)]}"
5,1.36982E+19,['Group 3'],maps/g5/tourney.json,[100],[10],['F'],[31.15031119887529],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[3],[0],[0],[],"[('Group 3', 2.046334981918335)]","{0: [(551.988282438623, 926.947010946996), (758.731526022834, 753.31592438426), (784.410539274796, 630.771530222225), (786.978440599993, 618.517090806021), (786.978440599993, 618.517090806021), (786.978440599993, 618.517090806021), (819.604783380545, 319.833141410584), (1005.51440084912, 103.405627606231), (1082.93505001572, 38.0588011644896), (1140.6102297569, 30.7196484161744)]}","{0: [(565.587110682486, 921.641712041696), (758.731526022834, 753.31592438426), (786.978440599993, 618.517090806021), (786.978440599993, 618.517090806021), (786.978440599993, 618.517090806021), (786.978440599993, 618.517090806021), (822.8674176586, 289.96474647104), (1005.51440084912, 103.405627606231), (1090.67711493238, 31.5241185203155), (1145.60354123935, 30.6392014057603)]}"
1,1.81957E+19,['Group 3'],maps/g7/g7_final.json,[10],[10],['F'],[166.10740971099997],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[0],[0],[],"[('Group 3', 41.97137451171875)]","{0: [(670.619428252585, 667.334983409912), (673.923653746935, 549.484642520882), (485.560445286753, 494.155849649794), (399.287336228841, 477.110051134734), (359.467643907481, 483.008399698535), (308.656723824596, 483.762128519357), (240.938487636762, 460.509844375197), (250.311295482224, 407.83545744783), (264.275934732057, 344.520541529644), (280.731099445034, 285.099768908492)]}","{0: [(670.181371077844, 656.568481750904), (674.297882013844, 538.776258597879), (485.560445286753, 494.155849649794), (399.287336228841, 477.110051134734), (359.467643907481, 483.008399698535), (308.656723824596, 483.762128519357), (240.938487636762, 460.509844375197), (250.311295482224, 407.83545744783), (264.275934732057, 344.520541529644), (280.731099445034, 285.099768908492)]}"
2,1.29333E+19,['Group 3'],maps/g7/g7_final.json,[10],[10],['F'],[217.16728712435918],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[0],[0],[],"[('Group 3', 42.38683295249939)]","{0: [(674.808664633875, 680.764015075567), (671.397185940384, 579.433426964129), (534.513547855905, 488.116518704849), (472.450544575358, 474.201848151652), (418.346023278908, 483.107787931847), (350.062550863769, 477.947552806626), (278.700911651627, 486.142034007586), (245.563125801141, 438.561273116314), (252.896047375388, 383.352258320876), (258.294091084603, 331.66870182184)]}","{0: [(674.789531097262, 671.340416583124), (671.057951424697, 570.24272800223), (534.513547855905, 488.116518704849), (472.450544575358, 474.201848151652), (418.346023278908, 483.107787931847), (350.062550863769, 477.947552806626), (278.700911651627, 486.142034007586), (245.563125801141, 438.561273116314), (252.896047375388, 383.352258320876), (258.294091084603, 331.66870182184)]}"
3,1.21139E+19,['Group 3'],maps/g7/g7_final.json,[10],[10],['F'],[183.85056839858385],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[0],[0],[],"[('Group 3', 42.42004418373108)]","{0: [(678.499004872079, 683.563697347804), (678.796384790825, 555.000210070147), (512.379632490114, 470.420530637198), (452.304800893199, 456.694765362178), (403.145304392618, 472.102800996187), (349.504305953897, 487.276567608779), (248.623970804792, 480.958594354249), (248.472683659387, 410.84483901196), (264.922482093879, 354.135570257894), (273.265809190675, 301.421668175388)]}","{0: [(678.848905359287, 674.420067082585), (678.791132733979, 543.058224368904), (512.379632490114, 470.420530637198), (452.304800893199, 456.694765362178), (403.145304392618, 472.102800996187), (349.504305953897, 487.276567608779), (248.623970804792, 480.958594354249), (248.472683659387, 410.84483901196), (264.922482093879, 354.135570257894), (273.265809190675, 301.421668175388)]}"
4,8.41816E+18,['Group 3'],maps/g7/g7_final.json,[10],[10],['F'],[84.81479480956564],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[0],[0],[],"[('Group 3', 43.555002212524414)]","{0: [(676.327376836836, 679.231682938073), (673.000000872065, 574.552773644097), (528.250934196017, 477.142962258862), (466.63863454129, 480.408574205991), (393.472678502249, 457.756579139549), (308.685943748335, 466.70072301267), (230.089074322485, 406.250999388141), (254.869415638397, 321.822375039733), (290.472898312388, 250.003135287804), (292.793002593966, 203.461829807088)]}","{0: [(676.460114520519, 669.654851231881), (672.653989507219, 565.042565885318), (528.250934196017, 477.142962258862), (466.63863454129, 480.408574205991), (393.472678502249, 457.756579139549), (308.685943748335, 466.70072301267), (230.089074322485, 406.250999388141), (254.869415638397, 321.822375039733), (290.472898312388, 250.003135287804), (292.793002593966, 203.461829807088)]}"
5,8.59383E+18,['Group 3'],maps/g7/g7_final.json,[10],[10],['F'],[250.04692450379446],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[0],[0],[],"[('Group 3', 5.405714750289917)]","{0: [(682.485351924467, 661.682501979546), (675.14708671825, 558.532810735047), (517.632289346905, 471.865257251817), (471.162059373448, 461.375089352998), (426.212238705922, 480.214256952631), (360.040625505977, 476.46611959977), (316.448490734772, 478.316200907946), (279.364347700083, 471.680387859429), (255.999389330921, 433.817804475106), (241.591087991119, 360.725301678248)]}","{0: [(683.233887116914, 650.3507521775), (674.338406678384, 549.351016590802), (517.632289346905, 471.865257251817), (471.162059373448, 461.375089352998), (426.212238705922, 480.214256952631), (360.040625505977, 476.46611959977), (316.448490734772, 478.316200907946), (279.364347700083, 471.680387859429), (255.999389330921, 433.817804475106), (241.591087991119, 360.725301678248)]}"
1,3.20958E+18,['Group 3'],maps/g7/g7_final.json,[25],[10],['F'],[17.541128970397338],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[0],[0],[],"[('Group 3', 2.4970884323120117)]","{0: [(673.427539109544, 635.507325467638), (519.608172759031, 478.808332734559), (446.587088424029, 468.075663992516), (392.628153340551, 470.919122827701), (312.080346918642, 469.969253132968), (260.52795791903, 423.294083041226), (268.221724539211, 344.771289424354), (286.096329019457, 263.750205042951), (295.565551110063, 206.839264491436), (322.935437057393, 142.419207370375)]}","{0: [(673.270293020498, 621.558058014402), (519.608172759031, 478.808332734559), (446.587088424029, 468.075663992516), (392.628153340551, 470.919122827701), (312.080346918642, 469.969253132968), (260.52795791903, 423.294083041226), (268.221724539211, 344.771289424354), (286.096329019457, 263.750205042951), (295.565551110063, 206.839264491436), (322.935437057393, 142.419207370375)]}"
2,8.3296E+18,['Group 3'],maps/g7/g7_final.json,[25],[10],['F'],[34.191736970864696],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[0],[0],[],"[('Group 3', 2.2999513149261475)]","{0: [(678.32331461513, 635.755848847579), (533.754144310296, 487.75343128471), (446.656624868554, 474.054762063807), (396.197182981904, 470.356173463933), (320.339317291165, 473.018101304957), (260.862683204752, 418.663627424766), (266.369045634798, 341.402710417388), (286.438474164137, 268.750891794487), (295.355329400383, 226.640778079805), (315.896867559654, 157.957667648945)]}","{0: [(678.655646076643, 621.831433732337), (533.754144310296, 487.75343128471), (446.656624868554, 474.054762063807), (396.197182981904, 470.356173463933), (320.339317291165, 473.018101304957), (260.862683204752, 418.663627424766), (266.369045634798, 341.402710417388), (286.438474164137, 268.750891794487), (295.355329400383, 226.640778079805), (315.896867559654, 157.957667648945)]}"
3,7.12589E+18,['Group 3'],maps/g7/g7_final.json,[25],[10],['F'],[10.555435936720068],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[0],[0],[],"[('Group 3', 2.2311832904815674)]","{0: [(670.457275093212, 637.292564733152), (525.043098060388, 481.656445343257), (456.270839901149, 470.84828667048), (389.555377444784, 473.507578971348), (323.438867556185, 474.061762153113), (259.412865286042, 425.652385750654), (265.981012759806, 339.39856927852), (282.238700410625, 253.658114645354), (304.906691650496, 172.700442091922), (322.701629349132, 135.302170653092)]}","{0: [(670.003002602533, 623.521821206468), (525.043098060388, 481.656445343257), (456.270839901149, 470.84828667048), (389.555377444784, 473.507578971348), (323.438867556185, 474.061762153113), (259.412865286042, 425.652385750654), (265.981012759806, 339.39856927852), (282.238700410625, 253.658114645354), (304.906691650496, 172.700442091922), (322.701629349132, 135.302170653092)]}"
4,1.63658E+19,['Group 3'],maps/g7/g7_final.json,[25],[10],['F'],[21.74849277792023],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[0],[0],[],"[('Group 3', 2.204127073287964)]","{0: [(673.65377029999, 635.551592650582), (531.734420586651, 493.617684169123), (446.272592249593, 468.663197556259), (392.736460392141, 472.377505526481), (326.616923674031, 475.39404987966), (261.491027151418, 419.045319859692), (264.664264386968, 344.34335548278), (286.177587210155, 273.909939318626), (299.021084801027, 217.852001293793), (330.076134164021, 115.122114735717)]}","{0: [(673.51914732999, 621.60675191564), (531.734420586651, 493.617684169123), (446.272592249593, 468.663197556259), (392.736460392141, 472.377505526481), (326.616923674031, 475.39404987966), (261.491027151418, 419.045319859692), (264.664264386968, 344.34335548278), (286.177587210155, 273.909939318626), (299.021084801027, 217.852001293793), (333.18163910032, 104.84912607991)]}"
5,4.48039E+16,['Group 3'],maps/g7/g7_final.json,[25],[10],['F'],[2.7517432284674213],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[0],[0],[],"[('Group 3', 2.2249672412872314)]","{0: [(669.522515428802, 634.297868498257), (522.9694472148, 478.810794072238), (453.13444389878, 464.013803918231), (394.070773566968, 464.907355466544), (310.829644451362, 478.176454267772), (244.626674179763, 413.282008638919), (262.281215230862, 345.057314143572), (287.11736655071, 256.602966442781), (307.596251429023, 153.307717741359), (325.037059049993, 127.751493671123)]}","{0: [(668.974766971682, 620.227655348083), (522.9694472148, 478.810794072238), (453.13444389878, 464.013803918231), (394.070773566968, 464.907355466544), (310.829644451362, 478.176454267772), (244.626674179763, 413.282008638919), (262.281215230862, 345.057314143572), (287.11736655071, 256.602966442781), (307.596251429023, 153.307717741359), (325.037059049993, 127.751493671123)]}"
1,1.26631E+19,['Group 3'],maps/g7/g7_final.json,[50],[8],['S'],[0.0],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[0],[0],['Group 3'],"[('Group 3', 1.877753734588623)]","{0: [(665.993865016819, 561.355805666437), (443.32058831604, 491.246899522891), (359.033085264262, 481.118040729944), (317.244812869411, 475.433690190336), (258.462215600424, 384.903190540553), (274.426163444839, 302.689981860232), (297.244717911384, 212.134114358389), (324.67777862282, 125.914929760349)]}","{0: [(665.093251518501, 539.991386233081), (443.32058831604, 491.246899522891), (359.033085264262, 481.118040729944), (317.244812869411, 475.433690190336), (258.462215600424, 384.903190540553), (274.426163444839, 302.689981860232), (297.244717911384, 212.134114358389), (324.97174930689886, 124.9910112467127)]}"
2,1.06249E+19,['Group 3'],maps/g7/g7_final.json,[50],[9],['S'],[0.0],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[0],[0],['Group 3'],"[('Group 3', 1.9115018844604492)]","{0: [(665.388896541595, 567.024413436745), (441.527426130142, 494.177701470726), (361.434697420058, 481.331628829017), (316.249999272916, 476.202233821545), (263.784451677686, 387.135496473246), (274.136877257287, 306.597877275011), (294.316255615661, 215.874046208814), (323.370757037785, 125.1621168173), (326.276207179997, 116.090923878149)]}","{0: [(664.427786195755, 546.226854780419), (441.527426130142, 494.177701470726), (361.434697420058, 481.331628829017), (316.249999272916, 476.202233821545), (263.784451677686, 387.135496473246), (274.136877257287, 306.597877275011), (294.316255615661, 215.874046208814), (326.276207179997, 116.090923878149), (325.0457427082079, 125.00631321585196)]}"
3,1.44184E+19,['Group 3'],maps/g7/g7_final.json,[50],[10],['S'],[0.0],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[0],[0],['Group 3'],"[('Group 3', 1.9265565872192383)]","{0: [(672.799794216771, 563.496399564223), (435.144708529517, 491.213348717556), (353.593875543917, 479.615104237015), (315.700097016002, 476.236171067877), (264.819390986322, 383.731218526278), (274.725795798007, 307.150786429223), (295.248178540681, 220.094455542193), (323.819602193078, 130.090963866467), (325.225540446385, 124.129347161363), (325.366134271715, 123.533185490853)]}","{0: [(672.579773638448, 542.346039520645), (435.144708529517, 491.213348717556), (353.593875543917, 479.615104237015), (315.700097016002, 476.236171067877), (264.819390986322, 383.731218526278), (274.725795798007, 307.150786429223), (295.248178540681, 220.094455542193), (323.819602193078, 130.090963866467), (325.366134271715, 123.533185490853), (324.99732575085005, 124.99932729162153)]}"
4,2.13219E+18,['Group 3'],maps/g7/g7_final.json,[50],[10],['F'],[1.2888020676468843],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[0],[0],[],"[('Group 3', 2.048691511154175)]","{0: [(675.600583356463, 563.093850166457), (439.542597740694, 495.048838629815), (360.721835609794, 480.77897003436), (319.575578012142, 475.632670148754), (257.080775957859, 421.314712806458), (265.246818635015, 346.006570829749), (284.539320880583, 262.569855722084), (306.315197483936, 172.962014837834), (324.935735857278, 126.783984797132), (324.998153875177, 123.990549007443)]}","{0: [(675.660641692109, 541.903235183103), (439.542597740694, 495.048838629815), (360.721835609794, 480.77897003436), (319.575578012142, 475.632670148754), (257.080775957859, 421.314712806458), (265.246818635015, 346.006570829749), (284.539320880583, 262.569855722084), (306.315197483936, 172.962014837834), (324.935735857278, 126.783984797132), (325.004395676967, 123.711205428474)]}"
5,7.75015E+18,['Group 3'],maps/g7/g7_final.json,[50],[10],['F'],[0.8419967358324562],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[0],[0],[],"[('Group 3', 2.0999679565429688)]","{0: [(666.409043294246, 559.159014146416), (443.470570360931, 487.663959326795), (360.806858946775, 480.372468081395), (318.489634357689, 476.06926278552), (249.93168179182, 417.499067334196), (265.833895749218, 339.366119031869), (285.695418956851, 255.295907523963), (309.294525254369, 168.848551618894), (324.832451968667, 122.902885020892), (326.386244640097, 118.308318361092)]}","{0: [(665.54994762367, 537.574915561058), (443.470570360931, 487.663959326795), (360.806858946775, 480.372468081395), (318.489634357689, 476.06926278552), (249.93168179182, 417.499067334196), (265.833895749218, 339.366119031869), (285.695418956851, 255.295907523963), (309.294525254369, 168.848551618894), (326.386244640097, 118.308318361092), (324.740662777156, 125.801063485624)]}"
1,2.82847E+18,['Group 3'],maps/g7/g7_final.json,[100],[8],['S'],[0.0],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[0],[0],['Group 3'],"[('Group 3', 1.3830063343048096)]","{0: [(668.825764804704, 569.956605184941), (381.793778069892, 486.579904105082), (281.360077618211, 476.831548425702), (268.096981593056, 351.409036029971), (286.034693271081, 259.002110149204), (323.649888788388, 127.074784162166), (325.439997713455, 124.269844077085), (325.619008605962, 123.989350068577)]}","{0: [(668.208341285174, 549.452265703435), (381.793778069892, 486.579904105082), (281.360077618211, 476.831548425702), (268.096981593056, 351.409036029971), (286.034693271081, 259.002110149204), (323.649888788388, 127.074784162166), (325.619008605962, 123.989350068577), (325.00476231284193, 125.00288616559237)]}"
2,1.42029E+19,['Group 3'],maps/g7/g7_final.json,[100],[8],['S'],[0.0],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[0],[0],['Group 3'],"[('Group 3', 1.3920655250549316)]","{0: [(669.876610249793, 563.837173189233), (385.541358724427, 486.057481135143), (281.044280445832, 476.788493637209), (267.708410582116, 349.222692232783), (285.348465821922, 260.338105865661), (325.516162667549, 126.16614876513), (324.555342571766, 124.010782811847), (324.459260562187, 123.795246216519)]}","{0: [(669.364271274772, 542.720890508156), (385.541358724427, 486.057481135143), (281.044280445832, 476.788493637209), (267.708410582116, 349.222692232783), (285.348465821922, 260.338105865661), (325.516162667549, 126.16614876513), (324.459260562187, 123.795246216519), (324.9973725132385, 125.00117244487626)]}"
3,1.15562E+18,['Group 3'],maps/g7/g7_final.json,[100],[8],['S'],[0.0],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[0],[0],['Group 3'],"[('Group 3', 1.4033105373382568)]","{0: [(669.47862840769, 563.838277596759), (380.201964564607, 485.511894059199), (280.894519625313, 479.474370577686), (267.013373484328, 348.684581523466), (286.775429406617, 255.635912483453), (325.080361428666, 127.45511092195), (324.984659590727, 124.061633225116), (324.975089406933, 123.722285455433)]}","{0: [(668.926491248459, 542.722105356434), (380.201964564607, 485.511894059199), (280.894519625313, 479.474370577686), (267.013373484328, 348.684581523466), (286.775429406617, 255.635912483453), (325.080361428666, 127.45511092195), (324.975089406933, 123.722285455433), (324.9930554537964, 125.00009764036062)]}"
4,8.80809E+18,['Group 3'],maps/g7/g7_final.json,[100],[8],['S'],[0.0],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[0],[0],['Group 3'],"[('Group 3', 1.3740544319152832)]","{0: [(670.712086491478, 563.468232101796), (382.220734422593, 485.602276283627), (281.711055971885, 478.436812022519), (268.399070660442, 351.217389588939), (285.572747343141, 260.718656376878), (326.608447394667, 121.533738699968), (330.712017399819, 107.615246932277), (324.525876466878, 125.998094298195)]}","{0: [(670.283295140626, 542.315055311975), (382.220734422593, 485.602276283627), (281.711055971885, 478.436812022519), (268.399070660442, 351.217389588939), (285.572747343141, 260.718656376878), (330.712017399819, 107.615246932277), (324.525876466878, 125.998094298195), (324.9982190967167, 124.99915790780233)]}"
5,4.21151E+18,['Group 3'],maps/g7/g7_final.json,[100],[8],['S'],[0.0],738.241153,"[675.0, 775.0]","[325.0, 125.0]",[0],[0],[0],['Group 3'],"[('Group 3', 1.4013922214508057)]","{0: [(669.763017202455, 564.590287991029), (379.143000840816, 484.258856814894), (280.676953659635, 477.859103068928), (266.304724678564, 346.506105256164), (295.816492346961, 216.080229341133), (325.320588038356, 126.316968422659), (324.778763664008, 124.12877363789), (324.724581226573, 123.909954159413)]}","{0: [(669.239318922701, 543.549316790131), (379.143000840816, 484.258856814894), (280.676953659635, 477.859103068928), (266.304724678564, 346.506105256164), (295.816492346961, 216.080229341133), (325.320588038356, 126.316968422659), (324.724581226573, 123.909954159413), (324.99187839361934, 125.00198792605478)]}"
1,6.64563E+18,['Group 3'],maps/default/checkers2.json,[10],[1],['F'],[704.2783540618013],704.2783541,"[1.0, 1.0]","[499.0, 499.0]",[0],[0],[0],[],"[('Group 3', 91.24780344963074)]",{0: []},{0: []}
