trial,seed,player_names,map,skills,scores,player_states,distances_from_target,distance_source_to_target,start,target,penalties,timeout_count,error_count,winner_list,total_time_sorted,landing_history,ending_history
1,6.18114E+18,['Group 4'],maps/g1/tournament.json,[100],[4],['S'],[0.0],611.8823416,"[100.0, 240.0]","[700.0, 120.0]",[0],[0],[0],['Group 4'],"[('Group 4', 398.9492380619049)]","{0: [(381.275107813651, 168.271512558419), (689.112715888132, 122.718173909127), (717.083725617443, 118.880124918614), (700.347360372475, 120.053671373233)]}","{0: [(409.402618595016, 161.098663814261), (717.083725617443, 118.880124918614), (700.347360372475, 120.053671373233), (699.9997807955515, 120.00145925883983)]}"
2,7.95562E+18,['Group 4'],maps/g1/tournament.json,[100],[4],['S'],[0.0],611.8823416,"[100.0, 240.0]","[700.0, 120.0]",[0],[0],[0],['Group 4'],"[('Group 4', 401.41699385643005)]","{0: [(389.832031169857, 166.350399619243), (683.914494101302, 121.532149490131), (710.424420082748, 117.786820481027), (700.112748401211, 120.000445202087)]}","{0: [(418.815234286842, 158.985439581168), (710.424420082748, 117.786820481027), (700.112748401211, 120.000445202087), (700.0000009727311, 120.0006216300549)]}"
3,8.05024E+18,['Group 4'],maps/g1/tournament.json,[100],[3],['S'],[0.0],611.8823416,"[100.0, 240.0]","[700.0, 120.0]",[0],[0],[0],['Group 4'],"[('Group 4', 399.06021881103516)]","{0: [(383.810117965367, 168.093495597002), (680.750431181809, 124.438145861334), (707.606361323799, 120.791675931797)]}","{0: [(412.191129761904, 160.902845156702), (707.606361323799, 120.791675931797), (699.9986623081862, 120.01307049268321)]}"
4,1.34575E+19,['Group 4'],maps/g1/tournament.json,[100],[3],['S'],[0.0],611.8823416,"[100.0, 240.0]","[700.0, 120.0]",[0],[0],[0],['Group 4'],"[('Group 4', 399.5629394054413)]","{0: [(382.890336907338, 167.741693047958), (685.826297484526, 123.571230639531), (713.290990173171, 119.876767468209)]}","{0: [(411.179370598072, 160.515862352753), (713.290990173171, 119.876767468209), (699.9998277085497, 119.97719881577977)]}"
5,6.73118E+18,['Group 4'],maps/g1/tournament.json,[100],[4],['S'],[0.0],611.8823416,"[100.0, 240.0]","[700.0, 120.0]",[0],[0],[0],['Group 4'],"[('Group 4', 401.20428681373596)]","{0: [(386.77658626809, 166.726838952279), (686.711712036282, 120.058323064976), (713.83745875042, 116.124203086723), (700.253121254877, 120.017593691642)]}","{0: [(415.4542448949, 159.399522847507), (713.83745875042, 116.124203086723), (700.253121254877, 120.017593691642), (699.9999675563898, 120.00047991871416)]}"
1,1.60904E+19,['Group 4'],maps/g3/g3_tournament.json,[10],[9],['S'],[0.0],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[2],[0],[0],['Group 4'],"[('Group 4', 469.47262239456177)]","{0: [(255.950225169455, 471.073897775714), (262.0143883114, 470.987537553286), (454.889527893953, 472.861367960266), (454.889527893953, 472.861367960266), (478.777288967961, 473.549402869628), (677.99847641062, 485.23600264316), (697.681717544145, 486.39778227142), (686.888656987817, 472.259858737317), (685.86398427802, 472.15901728414)]}","{0: [(262.0143883114, 470.987537553286), (262.0143883114, 470.987537553286), (454.889527893953, 472.861367960266), (454.889527893953, 472.861367960266), (481.166065075362, 473.618206360564), (697.681717544145, 486.39778227142), (686.888656987817, 472.259858737317), (685.86398427802, 472.15901728414), (685.9043537781886, 472.09103739467844)]}"
2,1.32838E+19,['Group 4'],maps/g3/g3_tournament.json,[10],[10],['F'],[3.3036196481274773],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[4],[0],[0],[],"[('Group 4', 482.47149991989136)]","{0: [(195.30859375, 471.9375), (251.569486430252, 472.483403118651), (257.195575698277, 472.537993430516), (257.195575698277, 472.537993430516), (429.963749534092, 470.887716411959), (430.206741928571, 470.885395355046), (464.09950652373, 466.743887901149), (482.133133862275, 483.533175139451), (690.790842366053, 472.403473679759), (685.231510173266, 472.214790478061)]}","{0: [(195.30859375, 471.9375), (257.195575698277, 472.537993430516), (257.195575698277, 472.537993430516), (257.195575698277, 472.537993430516), (430.206741928571, 470.885395355046), (430.206741928571, 470.885395355046), (464.09950652373, 466.743887901149), (483.93649659613, 485.212103863281), (711.476276943046, 471.122610661407), (682.607033496289, 472.324008459726)]}"
3,4.63556E+18,['Group 4'],maps/g3/g3_tournament.json,[10],[6],['S'],[0.0],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[0],[0],[0],['Group 4'],"[('Group 4', 471.26215291023254)]","{0: [(261.950062182059, 477.939614077231), (453.454777313822, 480.571833026395), (481.996996815405, 471.593762560636), (665.041957707815, 477.536892630021), (683.06103160204, 478.220986341617), (685.789865353385, 472.443895241491)]}","{0: [(268.614209025265, 478.539825484954), (453.454777313822, 480.571833026395), (484.851218765563, 470.69595551406), (683.06103160204, 478.220986341617), (685.789865353385, 472.443895241491), (685.9149038502184, 472.094336546413)]}"
4,1.44115E+19,['Group 4'],maps/g3/g3_tournament.json,[10],[8],['S'],[0.0],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[2],[0],[0],['Group 4'],"[('Group 4', 464.96021699905396)]","{0: [(244.8085952812, 470.439588949496), (249.75859543432, 470.289797844445), (249.75859543432, 470.289797844445), (458.233015053896, 482.375043623497), (479.408664812071, 470.405431515482), (674.87266648293, 460.060255922872), (694.207310152434, 459.145434484691), (685.685643029625, 471.700840552598)]}","{0: [(249.75859543432, 470.289797844445), (249.75859543432, 470.289797844445), (249.75859543432, 470.289797844445), (458.233015053896, 482.375043623497), (481.526229787889, 469.20847030468), (694.207310152434, 459.145434484691), (685.685643029625, 471.700840552598), (685.9311226627128, 472.0707452155933)]}"
5,1.96467E+18,['Group 4'],maps/g3/g3_tournament.json,[10],[7],['S'],[0.0],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[0],[0],[0],['Group 4'],"[('Group 4', 468.87869358062744)]","{0: [(255.521240521375, 474.446263150769), (464.171170387907, 477.878259243952), (480.037960047814, 456.80533522444), (686.118440795106, 467.824135999415), (686.884491057757, 471.781297168367), (684.916158066209, 472.045752353493), (685.883120613909, 472.154339987953)]}","{0: [(261.542505198512, 474.697139465846), (464.171170387907, 477.878259243952), (481.624639013805, 454.698042822489), (706.567820973236, 469.136745317108), (684.916158066209, 472.045752353493), (685.883120613909, 472.154339987953), (685.8974149001291, 472.0887692705137)]}"
1,3.16629E+18,['Group 4'],maps/g3/g3_tournament.json,[25],[7],['S'],[0.0],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[0],[0],[0],['Group 4'],"[('Group 4', 333.2440273761749)]","{0: [(257.376208278774, 470.918000345205), (466.545725277177, 473.890589649669), (481.463370889215, 459.05992730406), (689.935002272575, 468.967346650523), (686.251121054019, 471.778179496667), (683.812934263942, 471.945357925471), (685.822013873912, 472.018105734872)]}","{0: [(263.582969731651, 470.816050379725), (466.545725277177, 473.890589649669), (482.955135450419, 457.576861069499), (710.632988954791, 470.106395208625), (683.812934263942, 471.945357925471), (685.822013873912, 472.018105734872), (685.9034289961886, 472.0885902050572)]}"
2,7.68177E+18,['Group 4'],maps/g3/g3_tournament.json,[25],[9],['S'],[0.0],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[3],[0],[0],['Group 4'],"[('Group 4', 332.68237590789795)]","{0: [(195.30859375, 471.9375), (261.699342881528, 470.709677559264), (268.338417794681, 470.58689531519), (460.072173357784, 467.106290928314), (460.072173357784, 467.106290928314), (480.947024694751, 470.043314886436), (677.065141157025, 470.137077136544), (696.468204289883, 470.117083121973), (685.500849605177, 472.504278069544)]}","{0: [(195.30859375, 471.9375), (268.338417794681, 470.58689531519), (268.338417794681, 470.58689531519), (460.072173357784, 467.106290928314), (460.072173357784, 467.106290928314), (483.034509828448, 470.337017282248), (696.468204289883, 470.117083121973), (685.500849605177, 472.504278069544), (685.9076541055507, 472.0951236057211)]}"
3,1.15324E+19,['Group 4'],maps/g3/g3_tournament.json,[25],[7],['S'],[0.0],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[1],[0],[0],['Group 4'],"[('Group 4', 331.884868144989)]","{0: [(256.394174853818, 470.65476258086), (262.5027329642, 470.526488838946), (458.595231169082, 468.982308008659), (481.07261930931, 479.159665744951), (684.512290298598, 474.015786338902), (704.631483516125, 473.399624820934), (685.84067359791, 471.610534409125)]}","{0: [(262.5027329642, 470.526488838946), (262.5027329642, 470.526488838946), (458.595231169082, 468.982308008659), (483.320358123333, 480.177401518581), (704.631483516125, 473.399624820934), (685.84067359791, 471.610534409125), (685.8939841426067, 472.0907717395488)]}"
4,1.53209E+19,['Group 4'],maps/g3/g3_tournament.json,[25],[6],['S'],[0.0],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[0],[0],[0],['Group 4'],"[('Group 4', 331.88394021987915)]","{0: [(260.480921859052, 471.054973819864), (456.80043769744, 468.444369690764), (479.215211381269, 470.029490399955), (685.003359098706, 472.217545550756), (705.358026133612, 472.420499858744), (686.204716591732, 472.101064801656)]}","{0: [(266.998154669957, 470.96672120185), (456.80043769744, 468.444369690764), (481.456688749652, 470.188002470875), (705.358026133612, 472.420499858744), (686.204716591732, 472.101064801656), (685.9023965942613, 472.08856559837795)]}"
5,5.18436E+18,['Group 4'],maps/g3/g3_tournament.json,[25],[7],['S'],[0.0],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[1],[0],[0],['Group 4'],"[('Group 4', 332.54270362854004)]","{0: [(254.875082675302, 470.639306929503), (460.378084859787, 471.62579753836), (460.378084859787, 471.62579753836), (481.647326038939, 471.011290283043), (684.297425484878, 468.957456674281), (704.34974301768, 468.758218385958), (685.959950200749, 471.887727138642)]}","{0: [(260.831731567832, 470.509487622453), (460.378084859787, 471.62579753836), (460.378084859787, 471.62579753836), (483.774250156854, 470.949839557512), (704.34974301768, 468.758218385958), (685.959950200749, 471.887727138642), (685.902541498098, 472.0898999022806)]}"
1,8.95649E+18,['Group 4'],maps/g3/g3_tournament.json,[50],[3],['S'],[0.0],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[0],[0],[0],['Group 4'],"[('Group 4', 196.1886293888092)]","{0: [(436.653896060689, 489.855923593594), (674.122072061617, 470.82138442278), (695.455436638602, 468.738746269763)]}","{0: [(460.788426291758, 491.647765952953), (695.455436638602, 468.738746269763), (685.8976782022032, 472.07648374817126)]}"
2,1.11294E+19,['Group 4'],maps/g3/g3_tournament.json,[50],[4],['S'],[0.0],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[0],[0],[0],['Group 4'],"[('Group 4', 196.7202022075653)]","{0: [(443.548346191192, 490.150425845565), (684.026753389218, 477.930536285921), (705.592196584609, 476.526418071501), (686.760828170666, 472.232416271966)]}","{0: [(468.372321435312, 491.971718430121), (705.592196584609, 476.526418071501), (686.760828170666, 472.232416271966), (685.9026738191797, 472.0878839782727)]}"
3,1.60353E+19,['Group 4'],maps/g3/g3_tournament.json,[50],[4],['S'],[0.0],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[0],[0],[0],['Group 4'],"[('Group 4', 206.86457061767578)]","{0: [(439.36007347919, 489.030232342418), (478.209984478061, 472.256805090398), (669.63339631032, 470.557748507668), (688.387238383557, 470.555577121915)]}","{0: [(439.36007347919, 489.030232342418), (482.094975577949, 470.579462365195), (688.387238383557, 470.555577121915), (685.902626004328, 472.0903007004289)]}"
4,6.7613E+18,['Group 4'],maps/g3/g3_tournament.json,[50],[3],['S'],[0.0],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[0],[0],[0],['Group 4'],"[('Group 4', 195.4400794506073)]","{0: [(437.569379438542, 489.954439716182), (674.834773022543, 471.614068995519), (696.138704524057, 469.599862526291)]}","{0: [(461.795458007396, 491.756133687801), (696.138704524057, 469.599862526291), (685.8976891616285, 472.07055045501755)]}"
5,1.19468E+19,['Group 4'],maps/g3/g3_tournament.json,[50],[4],['S'],[0.0],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[0],[0],[0],['Group 4'],"[('Group 4', 196.67674469947815)]","{0: [(437.079079779447, 492.016468988793), (679.398098899099, 472.985096452606), (701.21229595077, 470.881169509099), (685.605123995699, 471.95123555829)]}","{0: [(461.256128382391, 494.024365887672), (701.21229595077, 470.881169509099), (685.605123995699, 471.95123555829), (685.9027823753083, 472.0888953210917)]}"
1,3.20048E+18,['Group 4'],maps/g3/g3_tournament.json,[100],[4],['S'],[0.0],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[0],[0],[0],['Group 4'],"[('Group 4', 341.86137771606445)]","{0: [(464.385542333939, 470.239192145795), (482.204286502121, 480.651545182956), (675.483591979454, 471.854550489701), (694.633335085505, 470.870727490004)]}","{0: [(464.385542333939, 470.239192145795), (483.986160918939, 481.692780486672), (694.633335085505, 470.870727490004), (685.9000327406193, 472.07305738906916)]}"
2,1.64779E+19,['Group 4'],maps/g3/g3_tournament.json,[100],[8],['S'],[0.0],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[4],[0],[0],['Group 4'],"[('Group 4', 343.31837701797485)]","{0: [(195.30859375, 471.9375), (195.30859375, 471.9375), (195.30859375, 471.9375), (460.123368060165, 466.476614220758), (460.123368060165, 466.476614220758), (481.640142601389, 471.069443856693), (677.914729919165, 473.021418415123), (697.32702090553, 473.170687574607)]}","{0: [(195.30859375, 471.9375), (195.30859375, 471.9375), (195.30859375, 471.9375), (460.123368060165, 466.476614220758), (460.123368060165, 466.476614220758), (483.791820055511, 471.528726820286), (697.32702090553, 473.170687574607), (685.9029635357654, 472.08333210926634)]}"
3,9.24554E+18,['Group 4'],maps/g3/g3_tournament.json,[100],[5],['S'],[0.0],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[1],[0],[0],['Group 4'],"[('Group 4', 343.1334934234619)]","{0: [(195.30859375, 471.9375), (464.250776446938, 468.485530979465), (482.424996039637, 480.091404093417), (675.574963859595, 472.22640508522), (694.708218445664, 471.32384645326)]}","{0: [(195.30859375, 471.9375), (464.250776446938, 468.485530979465), (484.242417998907, 481.251991404812), (694.708218445664, 471.32384645326), (685.8988482017895, 472.0472777473354)]}"
4,1.39597E+18,['Group 4'],maps/g3/g3_tournament.json,[100],[5],['S'],[0.0],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[1],[0],[0],['Group 4'],"[('Group 4', 342.7506835460663)]","{0: [(195.30859375, 471.9375), (465.6805723146, 467.451401153755), (481.907557020231, 480.239513059512), (675.417719848254, 473.30815692831), (694.606466284, 472.487140196133)]}","{0: [(195.30859375, 471.9375), (465.6805723146, 467.451401153755), (483.530255490795, 481.518324250087), (694.606466284, 472.487140196133), (685.9012796254149, 472.1147170802128)]}"
5,5.14621E+18,['Group 4'],maps/g3/g3_tournament.json,[100],[5],['S'],[0.0],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[0],[0],[0],['Group 4'],"[('Group 4', 340.7784481048584)]","{0: [(465.265219496358, 468.194654448262), (482.388774651563, 480.777030046998), (676.188132005409, 473.877513670438), (695.396832189242, 473.061738276795), (684.94386378769, 472.073719056118)]}","{0: [(465.265219496358, 468.194654448262), (484.101130167084, 482.035267606872), (695.396832189242, 473.061738276795), (684.94386378769, 472.073719056118), (685.9022721572064, 472.0933406664782)]}"
1,8.86671E+18,['Group 4'],maps/g5/tourney.json,[10],[10],['F'],[1228.3260967674667],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[0],[1],[0],[],"[('Group 4', 600.4130620956421)]",{0: []},{0: []}
2,1.47385E+19,['Group 4'],maps/g5/tourney.json,[10],[10],['F'],[1228.3260967674667],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[0],[1],[0],[],"[('Group 4', 600.2702524662018)]",{0: []},{0: []}
3,3.74326E+17,['Group 4'],maps/g5/tourney.json,[10],[10],['F'],[1228.3260967674667],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[0],[1],[0],[],"[('Group 4', 600.3319957256317)]",{0: []},{0: []}
4,4.38741E+18,['Group 4'],maps/g5/tourney.json,[10],[10],['F'],[1228.3260967674667],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[0],[1],[0],[],"[('Group 4', 600.3052279949188)]",{0: []},{0: []}
5,1.03936E+19,['Group 4'],maps/g5/tourney.json,[10],[10],['F'],[1228.3260967674667],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[0],[1],[0],[],"[('Group 4', 600.285558462143)]",{0: []},{0: []}
1,5.26966E+17,['Group 4'],maps/g5/tourney.json,[25],[10],['F'],[1038.9818130033332],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[1],[1],[0],[],"[('Group 4', 600.8981487751007)]","{0: [(416.0, 980.0), (557.181491369473, 849.192364613073)]}","{0: [(416.0, 980.0), (557.181491369473, 849.192364613073)]}"
2,1.45353E+18,['Group 4'],maps/g5/tourney.json,[25],[10],['F'],[1053.689044424099],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[2],[1],[0],[],"[('Group 4', 600.3067517280579)]","{0: [(416.0, 980.0), (416.0, 980.0), (542.651362615296, 856.792896609788)]}","{0: [(416.0, 980.0), (416.0, 980.0), (542.651362615296, 856.792896609788)]}"
3,1.68034E+19,['Group 4'],maps/g5/tourney.json,[25],[10],['F'],[1041.1188594074852],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[1],[1],[0],[],"[('Group 4', 600.463686466217)]","{0: [(416.0, 980.0), (557.192292482814, 851.838277910274)]}","{0: [(416.0, 980.0), (557.192292482814, 851.838277910274)]}"
4,7.34213E+18,['Group 4'],maps/g5/tourney.json,[25],[10],['F'],[1040.947451301946],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[0],[1],[0],[],"[('Group 4', 600.6761281490326)]","{0: [(551.833966060366, 847.727543349031)]}","{0: [(551.833966060366, 847.727543349031)]}"
5,7.85736E+18,['Group 4'],maps/g5/tourney.json,[25],[10],['F'],[1039.8432846733488],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[0],[1],[0],[],"[('Group 4', 600.8687789440155)]","{0: [(551.169216689331, 845.87021847493)]}","{0: [(551.169216689331, 845.87021847493)]}"
1,1.11627E+19,['Group 4'],maps/g5/tourney.json,[50],[10],['F'],[1080.944967373827],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[0],[1],[0],[],"[('Group 4', 600.958771944046)]","{0: [(569.327409213149, 924.246688825282)]}","{0: [(584.660150134463, 918.671357707811)]}"
2,2.57633E+18,['Group 4'],maps/g5/tourney.json,[50],[10],['F'],[1079.7615217594143],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[0],[1],[0],[],"[('Group 4', 600.5936121940613)]","{0: [(570.796517332589, 923.908434810126)]}","{0: [(586.276169065848, 918.299278291139)]}"
3,4.10192E+18,['Group 4'],maps/g5/tourney.json,[50],[10],['F'],[1080.3003090804432],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[0],[1],[0],[],"[('Group 4', 600.5554292201996)]","{0: [(570.250567160398, 924.141068583457)]}","{0: [(585.675623876438, 918.555175441803)]}"
4,1.89616E+18,['Group 4'],maps/g5/tourney.json,[50],[10],['F'],[1076.868526599497],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[0],[1],[0],[],"[('Group 4', 600.4208149909973)]","{0: [(572.239881362377, 921.709627387733)]}","{0: [(587.863869498615, 915.880590126507)]}"
5,9.61612E+18,['Group 4'],maps/g5/tourney.json,[50],[10],['F'],[1080.2534252760627],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[0],[1],[0],[],"[('Group 4', 600.9640095233917)]","{0: [(568.571532710814, 923.016091805753)]}","{0: [(583.828685981895, 917.317700986329)]}"
1,1.70884E+19,['Group 4'],maps/g5/tourney.json,[100],[10],['F'],[701.9312806134571],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[1],[1],[0],[],"[('Group 4', 818.3214972019196)]","{0: [(416.0, 980.0), (578.400712663544, 847.448030166347), (769.142332950245, 619.39321586747)]}","{0: [(416.0, 980.0), (594.640783929898, 834.192833182981), (786.592487852279, 597.913254135919)]}"
2,1.13436E+19,['Group 4'],maps/g5/tourney.json,[100],[10],['F'],[1003.2417570124074],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[0],[1],[0],[],"[('Group 4', 600.309868812561)]","{0: [(581.374293017468, 847.468912969502)]}","{0: [(597.911722319215, 834.215804266452)]}"
3,9.25954E+17,['Group 4'],maps/g5/tourney.json,[100],[10],['F'],[1002.7980759980928],1228.326097,"[416.0, 980.0]","[1167.0, 8.0]",[1],[1],[0],[],"[('Group 4', 600.7630741596222)]","{0: [(416.0, 980.0), (581.528117181376, 847.085091989416)]}","{0: [(416.0, 980.0), (598.080928899514, 833.793601188358)]}"
