trial,seed,player_names,map,skills,scores,player_states,distances_from_target,distance_source_to_target,start,target,penalties,timeout_count,error_count,winner_list,total_time_sorted,landing_history,ending_history
1,1.05795E+19,['Group 6'],maps/g1/tournament.json,[50],[10],['F'],[285.65032892485056],611.8823416,"[100.0, 240.0]","[700.0, 120.0]",[8],[0],[0],[],"[('Group 6', 29.585338830947876)]","{0: [(179.777315941, 224.347142344592), (415.326714062539, 143.605734228019), (415.326714062539, 143.605734228019), (415.326714062539, 143.605734228019), (415.326714062539, 143.605734228019), (415.326714062539, 143.605734228019), (415.326714062539, 143.605734228019), (415.326714062539, 143.605734228019), (415.326714062539, 143.605734228019), (415.326714062539, 143.605734228019)]}","{0: [(187.7550475351, 222.781856579052), (415.326714062539, 143.605734228019), (415.326714062539, 143.605734228019), (415.326714062539, 143.605734228019), (415.326714062539, 143.605734228019), (415.326714062539, 143.605734228019), (415.326714062539, 143.605734228019), (415.326714062539, 143.605734228019), (415.326714062539, 143.605734228019), (415.326714062539, 143.605734228019)]}"
2,1.08114E+19,['Group 6'],maps/g1/tournament.json,[50],[10],['F'],[284.70222510674586],611.8823416,"[100.0, 240.0]","[700.0, 120.0]",[8],[0],[0],[],"[('Group 6', 29.035701036453247)]","{0: [(177.074834273693, 225.517429131043), (416.921385170416, 158.861752249118), (417.923894897888, 158.580149185228), (417.923894897888, 158.580149185228), (417.923894897888, 158.580149185228), (417.923894897888, 158.580149185228), (417.923894897888, 158.580149185228), (417.923894897888, 158.580149185228), (417.923894897888, 158.580149185228), (417.923894897888, 158.580149185228)]}","{0: [(184.782317701063, 224.069172044148), (417.923894897888, 158.580149185228), (417.923894897888, 158.580149185228), (417.923894897888, 158.580149185228), (417.923894897888, 158.580149185228), (417.923894897888, 158.580149185228), (417.923894897888, 158.580149185228), (417.923894897888, 158.580149185228), (417.923894897888, 158.580149185228), (417.923894897888, 158.580149185228)]}"
3,1.45332E+19,['Group 6'],maps/g1/tournament.json,[50],[10],['F'],[281.8138996427803],611.8823416,"[100.0, 240.0]","[700.0, 120.0]",[8],[0],[0],[],"[('Group 6', 29.782870769500732)]","{0: [(181.1612528882, 224.938027323857), (420.318079531919, 154.59909529391), (420.318079531919, 154.59909529391), (420.318079531919, 154.59909529391), (420.318079531919, 154.59909529391), (420.318079531919, 154.59909529391), (420.318079531919, 154.59909529391), (420.318079531919, 154.59909529391), (420.318079531919, 154.59909529391), (420.318079531919, 154.59909529391)]}","{0: [(189.27737817702, 223.431830056243), (420.318079531919, 154.59909529391), (420.318079531919, 154.59909529391), (420.318079531919, 154.59909529391), (420.318079531919, 154.59909529391), (420.318079531919, 154.59909529391), (420.318079531919, 154.59909529391), (420.318079531919, 154.59909529391), (420.318079531919, 154.59909529391), (420.318079531919, 154.59909529391)]}"
4,8.73323E+18,['Group 6'],maps/g1/tournament.json,[50],[10],['F'],[283.3685245670602],611.8823416,"[100.0, 240.0]","[700.0, 120.0]",[8],[0],[0],[],"[('Group 6', 29.132808685302734)]","{0: [(179.081807249561, 224.895807409428), (417.59395355306, 143.335501827074), (417.59395355306, 143.335501827074), (417.59395355306, 143.335501827074), (417.59395355306, 143.335501827074), (417.59395355306, 143.335501827074), (417.59395355306, 143.335501827074), (417.59395355306, 143.335501827074), (417.59395355306, 143.335501827074), (417.59395355306, 143.335501827074)]}","{0: [(186.989987974517, 223.385388150371), (417.59395355306, 143.335501827074), (417.59395355306, 143.335501827074), (417.59395355306, 143.335501827074), (417.59395355306, 143.335501827074), (417.59395355306, 143.335501827074), (417.59395355306, 143.335501827074), (417.59395355306, 143.335501827074), (417.59395355306, 143.335501827074), (417.59395355306, 143.335501827074)]}"
5,1.23323E+19,['Group 6'],maps/g1/tournament.json,[50],[10],['F'],[287.7767339476014],611.8823416,"[100.0, 240.0]","[700.0, 120.0]",[8],[0],[0],[],"[('Group 6', 29.455873012542725)]","{0: [(179.572994777933, 224.622654807459), (413.475462868908, 146.816752662506), (413.475462868908, 146.816752662506), (413.475462868908, 146.816752662506), (413.475462868908, 146.816752662506), (413.475462868908, 146.816752662506), (413.475462868908, 146.816752662506), (413.475462868908, 146.816752662506), (413.475462868908, 146.816752662506), (413.475462868908, 146.816752662506)]}","{0: [(187.530294255726, 223.084920288205), (413.475462868908, 146.816752662506), (413.475462868908, 146.816752662506), (413.475462868908, 146.816752662506), (413.475462868908, 146.816752662506), (413.475462868908, 146.816752662506), (413.475462868908, 146.816752662506), (413.475462868908, 146.816752662506), (413.475462868908, 146.816752662506), (413.475462868908, 146.816752662506)]}"
1,6.59941E+18,['Group 6'],maps/g1/tournament.json,[100],[10],['F'],[315.4266028532395],611.8823416,"[100.0, 240.0]","[700.0, 120.0]",[9],[0],[0],[],"[('Group 6', 40.76010346412659)]","{0: [(391.869161316065, 187.448706729411), (391.869161316065, 187.448706729411), (391.869161316065, 187.448706729411), (391.869161316065, 187.448706729411), (391.869161316065, 187.448706729411), (391.869161316065, 187.448706729411), (391.869161316065, 187.448706729411), (391.869161316065, 187.448706729411), (391.869161316065, 187.448706729411), (391.869161316065, 187.448706729411)]}","{0: [(391.869161316065, 187.448706729411), (391.869161316065, 187.448706729411), (391.869161316065, 187.448706729411), (391.869161316065, 187.448706729411), (391.869161316065, 187.448706729411), (391.869161316065, 187.448706729411), (391.869161316065, 187.448706729411), (391.869161316065, 187.448706729411), (391.869161316065, 187.448706729411), (391.869161316065, 187.448706729411)]}"
2,8.40941E+17,['Group 6'],maps/g1/tournament.json,[100],[10],['F'],[317.30963038523134],611.8823416,"[100.0, 240.0]","[700.0, 120.0]",[9],[0],[0],[],"[('Group 6', 40.51154923439026)]","{0: [(390.399461357222, 189.51911972482), (390.399461357222, 189.51911972482), (390.399461357222, 189.51911972482), (390.399461357222, 189.51911972482), (390.399461357222, 189.51911972482), (390.399461357222, 189.51911972482), (390.399461357222, 189.51911972482), (390.399461357222, 189.51911972482), (390.399461357222, 189.51911972482), (390.399461357222, 189.51911972482)]}","{0: [(390.399461357222, 189.51911972482), (390.399461357222, 189.51911972482), (390.399461357222, 189.51911972482), (390.399461357222, 189.51911972482), (390.399461357222, 189.51911972482), (390.399461357222, 189.51911972482), (390.399461357222, 189.51911972482), (390.399461357222, 189.51911972482), (390.399461357222, 189.51911972482), (390.399461357222, 189.51911972482)]}"
3,1.11096E+19,['Group 6'],maps/g1/tournament.json,[100],[10],['F'],[318.09266860031624],611.8823416,"[100.0, 240.0]","[700.0, 120.0]",[9],[0],[0],[],"[('Group 6', 40.2311954498291)]","{0: [(390.127379522998, 191.846397933275), (390.127379522998, 191.846397933275), (390.127379522998, 191.846397933275), (390.127379522998, 191.846397933275), (390.127379522998, 191.846397933275), (390.127379522998, 191.846397933275), (390.127379522998, 191.846397933275), (390.127379522998, 191.846397933275), (390.127379522998, 191.846397933275), (390.127379522998, 191.846397933275)]}","{0: [(390.127379522998, 191.846397933275), (390.127379522998, 191.846397933275), (390.127379522998, 191.846397933275), (390.127379522998, 191.846397933275), (390.127379522998, 191.846397933275), (390.127379522998, 191.846397933275), (390.127379522998, 191.846397933275), (390.127379522998, 191.846397933275), (390.127379522998, 191.846397933275), (390.127379522998, 191.846397933275)]}"
4,9.8025E+18,['Group 6'],maps/g1/tournament.json,[100],[10],['F'],[319.8071198275185],611.8823416,"[100.0, 240.0]","[700.0, 120.0]",[9],[0],[0],[],"[('Group 6', 40.05661678314209)]","{0: [(387.940640561609, 189.96820763228), (387.940640561609, 189.96820763228), (387.940640561609, 189.96820763228), (387.940640561609, 189.96820763228), (387.940640561609, 189.96820763228), (387.940640561609, 189.96820763228), (387.940640561609, 189.96820763228), (387.940640561609, 189.96820763228), (387.940640561609, 189.96820763228), (387.940640561609, 189.96820763228)]}","{0: [(387.940640561609, 189.96820763228), (387.940640561609, 189.96820763228), (387.940640561609, 189.96820763228), (387.940640561609, 189.96820763228), (387.940640561609, 189.96820763228), (387.940640561609, 189.96820763228), (387.940640561609, 189.96820763228), (387.940640561609, 189.96820763228), (387.940640561609, 189.96820763228), (387.940640561609, 189.96820763228)]}"
5,3.53168E+18,['Group 6'],maps/g1/tournament.json,[100],[10],['F'],[317.46175486816725],611.8823416,"[100.0, 240.0]","[700.0, 120.0]",[9],[0],[0],[],"[('Group 6', 40.344322204589844)]","{0: [(390.267128397491, 189.624091037801), (390.267128397491, 189.624091037801), (390.267128397491, 189.624091037801), (390.267128397491, 189.624091037801), (390.267128397491, 189.624091037801), (390.267128397491, 189.624091037801), (390.267128397491, 189.624091037801), (390.267128397491, 189.624091037801), (390.267128397491, 189.624091037801), (390.267128397491, 189.624091037801)]}","{0: [(390.267128397491, 189.624091037801), (390.267128397491, 189.624091037801), (390.267128397491, 189.624091037801), (390.267128397491, 189.624091037801), (390.267128397491, 189.624091037801), (390.267128397491, 189.624091037801), (390.267128397491, 189.624091037801), (390.267128397491, 189.624091037801), (390.267128397491, 189.624091037801), (390.267128397491, 189.624091037801)]}"
1,8.34211E+18,['Group 6'],maps/g3/g3_tournament.json,[10],[7],['S'],[0.0],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[1],[0],[0],['Group 6'],"[('Group 6', 61.55642127990723)]","{0: [(258.659972051987, 473.733371236619), (462.238060630323, 471.052971692534), (462.238060630323, 471.052971692534), (481.131960905894, 470.889809561059), (650.87537290455, 478.748638751757), (667.66077510166, 479.536153292142), (685.683131296698, 473.025976142778)]}","{0: [(264.995109882186, 473.912958360281), (462.238060630323, 471.052971692534), (462.238060630323, 471.052971692534), (483.021350933451, 470.873493347911), (667.66077510166, 479.536153292142), (685.683131296698, 473.025976142778), (685.9025945670222, 472.0899025542699)]}"
2,1.42345E+19,['Group 6'],maps/g3/g3_tournament.json,[10],[10],['F'],[218.96827294819744],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[8],[0],[0],[],"[('Group 6', 55.930094718933105)]","{0: [(256.743860297075, 475.927814624358), (262.887386951782, 476.326846086794), (466.97578422155, 467.815958988763), (466.97578422155, 467.815958988763), (466.97578422155, 467.815958988763), (466.97578422155, 467.815958988763), (466.97578422155, 467.815958988763), (466.97578422155, 467.815958988763), (466.97578422155, 467.815958988763), (466.97578422155, 467.815958988763)]}","{0: [(262.887386951782, 476.326846086794), (262.887386951782, 476.326846086794), (466.97578422155, 467.815958988763), (466.97578422155, 467.815958988763), (466.97578422155, 467.815958988763), (466.97578422155, 467.815958988763), (466.97578422155, 467.815958988763), (466.97578422155, 467.815958988763), (466.97578422155, 467.815958988763), (466.97578422155, 467.815958988763)]}"
3,1.75292E+18,['Group 6'],maps/g3/g3_tournament.json,[10],[10],['F'],[0.9063457574490937],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[4],[0],[0],[],"[('Group 6', 66.2205662727356)]","{0: [(195.30859375, 471.9375), (195.30859375, 471.9375), (253.701913568324, 470.64886174742), (259.541245550156, 470.519997922162), (443.807218257014, 468.538731121604), (443.807218257014, 468.538731121604), (465.839497410816, 467.13488531438), (477.48145175464, 470.822771273498), (672.621403328768, 463.654882273947), (692.018978942743, 462.901214514401)]}","{0: [(195.30859375, 471.9375), (195.30859375, 471.9375), (259.541245550156, 470.519997922162), (259.541245550156, 470.519997922162), (443.807218257014, 468.538731121604), (443.807218257014, 468.538731121604), (465.839497410816, 467.13488531438), (478.645647189022, 471.19155986941), (692.018978942743, 462.901214514401), (686.434569052551, 471.356223371759)]}"
4,1.38112E+18,['Group 6'],maps/g3/g3_tournament.json,[10],[7],['S'],[0.0],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[0],[0],[0],['Group 6'],"[('Group 6', 62.1376268863678)]","{0: [(257.660671861224, 468.476336294759), (435.469852770031, 464.594154880889), (479.018637062028, 478.107000863517), (693.826269955426, 470.160147695792), (683.862209719432, 473.144990190017), (680.76127615119, 473.536455817099), (685.850383416788, 472.174696612575)]}","{0: [(263.895879672346, 468.130219924235), (435.469852770031, 464.594154880889), (483.373515491228, 479.45828546178), (714.871545401846, 469.230333919193), (680.76127615119, 473.536455817099), (685.850383416788, 472.174696612575), (685.8968611432119, 472.0869400459449)]}"
5,4.53074E+18,['Group 6'],maps/g3/g3_tournament.json,[10],[7],['S'],[0.0],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[0],[0],[0],['Group 6'],"[('Group 6', 64.94982314109802)]","{0: [(248.01345696448, 471.22003009024), (442.033313588553, 474.355364504194), (461.471707933178, 471.269662826069), (469.214836252982, 470.979783120763), (682.258925826865, 465.282410246135), (703.485903501055, 464.715571755725), (687.727660162979, 472.181350191315)]}","{0: [(253.283943285928, 471.148283099264), (442.033313588553, 474.355364504194), (461.471707933178, 471.269662826069), (469.989149084962, 470.950795150232), (703.485903501055, 464.715571755725), (687.727660162979, 472.181350191315), (685.9025943288543, 472.08509271235965)]}"
1,6.913E+18,['Group 6'],maps/g3/g3_tournament.json,[25],[10],['F'],[228.84832970649913],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[8],[0],[0],[],"[('Group 6', 49.601330041885376)]","{0: [(253.105213662568, 470.881531113418), (457.081712050059, 468.529433956944), (457.081712050059, 468.529433956944), (457.081712050059, 468.529433956944), (457.081712050059, 468.529433956944), (457.081712050059, 468.529433956944), (457.081712050059, 468.529433956944), (457.081712050059, 468.529433956944), (457.081712050059, 468.529433956944), (457.081712050059, 468.529433956944)]}","{0: [(258.884875653825, 470.77593422476), (457.081712050059, 468.529433956944), (457.081712050059, 468.529433956944), (457.081712050059, 468.529433956944), (457.081712050059, 468.529433956944), (457.081712050059, 468.529433956944), (457.081712050059, 468.529433956944), (457.081712050059, 468.529433956944), (457.081712050059, 468.529433956944), (457.081712050059, 468.529433956944)]}"
2,1.60401E+19,['Group 6'],maps/g3/g3_tournament.json,[25],[10],['F'],[229.83235823298978],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[8],[0],[0],[],"[('Group 6', 50.00376057624817)]","{0: [(260.745233323325, 470.921881785554), (456.079294760838, 470.021258662898), (456.079294760838, 470.021258662898), (456.079294760838, 470.021258662898), (456.079294760838, 470.021258662898), (456.079294760838, 470.021258662898), (456.079294760838, 470.021258662898), (456.079294760838, 470.021258662898), (456.079294760838, 470.021258662898), (456.079294760838, 470.021258662898)]}","{0: [(267.288897280657, 470.820319964109), (456.079294760838, 470.021258662898), (456.079294760838, 470.021258662898), (456.079294760838, 470.021258662898), (456.079294760838, 470.021258662898), (456.079294760838, 470.021258662898), (456.079294760838, 470.021258662898), (456.079294760838, 470.021258662898), (456.079294760838, 470.021258662898), (456.079294760838, 470.021258662898)]}"
3,3.50898E+18,['Group 6'],maps/g3/g3_tournament.json,[25],[10],['F'],[238.01965067298494],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[8],[0],[0],[],"[('Group 6', 49.144546031951904)]","{0: [(252.234562231388, 470.293717558777), (447.883876721055, 471.339204235456), (447.883876721055, 471.339204235456), (447.883876721055, 471.339204235456), (447.883876721055, 471.339204235456), (447.883876721055, 471.339204235456), (447.883876721055, 471.339204235456), (447.883876721055, 471.339204235456), (447.883876721055, 471.339204235456), (447.883876721055, 471.339204235456)]}","{0: [(257.927159079527, 470.129339314655), (447.883876721055, 471.339204235456), (447.883876721055, 471.339204235456), (447.883876721055, 471.339204235456), (447.883876721055, 471.339204235456), (447.883876721055, 471.339204235456), (447.883876721055, 471.339204235456), (447.883876721055, 471.339204235456), (447.883876721055, 471.339204235456), (447.883876721055, 471.339204235456)]}"
4,9.03817E+18,['Group 6'],maps/g3/g3_tournament.json,[25],[10],['F'],[222.28892066246317],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[8],[0],[0],[],"[('Group 6', 51.15167450904846)]","{0: [(257.258185125637, 469.18660612397), (463.78295447368, 463.409915363345), (463.78295447368, 463.409915363345), (463.78295447368, 463.409915363345), (463.78295447368, 463.409915363345), (463.78295447368, 463.409915363345), (463.78295447368, 463.409915363345), (463.78295447368, 463.409915363345), (463.78295447368, 463.409915363345), (463.78295447368, 463.409915363345)]}","{0: [(263.453144263201, 468.911516736367), (463.78295447368, 463.409915363345), (463.78295447368, 463.409915363345), (463.78295447368, 463.409915363345), (463.78295447368, 463.409915363345), (463.78295447368, 463.409915363345), (463.78295447368, 463.409915363345), (463.78295447368, 463.409915363345), (463.78295447368, 463.409915363345), (463.78295447368, 463.409915363345)]}"
5,9.61463E+17,['Group 6'],maps/g3/g3_tournament.json,[25],[10],['F'],[236.4672454061486],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[8],[0],[0],[],"[('Group 6', 49.60847187042236)]","{0: [(256.915539508864, 472.163298511915), (449.435130723287, 471.966096625437), (449.435130723287, 471.966096625437), (449.435130723287, 471.966096625437), (449.435130723287, 471.966096625437), (449.435130723287, 471.966096625437), (449.435130723287, 471.966096625437), (449.435130723287, 471.966096625437), (449.435130723287, 471.966096625437), (449.435130723287, 471.966096625437)]}","{0: [(263.07623408475, 472.185878363106), (449.435130723287, 471.966096625437), (449.435130723287, 471.966096625437), (449.435130723287, 471.966096625437), (449.435130723287, 471.966096625437), (449.435130723287, 471.966096625437), (449.435130723287, 471.966096625437), (449.435130723287, 471.966096625437), (449.435130723287, 471.966096625437), (449.435130723287, 471.966096625437)]}"
1,4.56915E+18,['Group 6'],maps/g3/g3_tournament.json,[50],[10],['F'],[245.3517210281868],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[9],[0],[0],[],"[('Group 6', 30.756629467010498)]","{0: [(440.553608457297, 470.879429868574), (440.553608457297, 470.879429868574), (440.553608457297, 470.879429868574), (440.553608457297, 470.879429868574), (440.553608457297, 470.879429868574), (440.553608457297, 470.879429868574), (440.553608457297, 470.879429868574), (440.553608457297, 470.879429868574), (440.553608457297, 470.879429868574), (440.553608457297, 470.879429868574)]}","{0: [(440.553608457297, 470.879429868574), (440.553608457297, 470.879429868574), (440.553608457297, 470.879429868574), (440.553608457297, 470.879429868574), (440.553608457297, 470.879429868574), (440.553608457297, 470.879429868574), (440.553608457297, 470.879429868574), (440.553608457297, 470.879429868574), (440.553608457297, 470.879429868574), (440.553608457297, 470.879429868574)]}"
2,6.36993E+18,['Group 6'],maps/g3/g3_tournament.json,[50],[10],['F'],[245.18503659172524],490.5937737,"[195.30859375, 471.9375]","[685.90234375, 472.08984375]",[9],[0],[0],[],"[('Group 6', 30.377267360687256)]","{0: [(440.722985615281, 470.421157700184), (440.722985615281, 470.421157700184), (440.722985615281, 470.421157700184), (440.722985615281, 470.421157700184), (440.722985615281, 470.421157700184), (440.722985615281, 470.421157700184), (440.722985615281, 470.421157700184), (440.722985615281, 470.421157700184), (440.722985615281, 470.421157700184), (440.722985615281, 470.421157700184)]}","{0: [(440.722985615281, 470.421157700184), (440.722985615281, 470.421157700184), (440.722985615281, 470.421157700184), (440.722985615281, 470.421157700184), (440.722985615281, 470.421157700184), (440.722985615281, 470.421157700184), (440.722985615281, 470.421157700184), (440.722985615281, 470.421157700184), (440.722985615281, 470.421157700184), (440.722985615281, 470.421157700184)]}"
