trial,seed,player_names,map,skills,scores,player_states,distances_from_target,distance_source_to_target,start,target,penalties,timeout_count,error_count,winner_list,total_time_sorted,landing_history,ending_history
3,1.20447E+19,['Group 8'],maps/g4/n.json,[100],[10],['F'],[834.313812359179],834.3138124,"[97.8858032226563, 470.65185546875]","[856.45654296875, 123.304809570312]",[0],[1],[0],[],"[('Group 8', 600.0514957904816)]",{0: []},{0: []}
4,1.37822E+19,['Group 8'],maps/g4/n.json,[100],[10],['F'],[834.313812359179],834.3138124,"[97.8858032226563, 470.65185546875]","[856.45654296875, 123.304809570312]",[0],[1],[0],[],"[('Group 8', 600.0577380657196)]",{0: []},{0: []}
5,1.33632E+19,['Group 8'],maps/g4/n.json,[100],[10],['F'],[834.313812359179],834.3138124,"[97.8858032226563, 470.65185546875]","[856.45654296875, 123.304809570312]",[0],[1],[0],[],"[('Group 8', 600.0538837909698)]",{0: []},{0: []}
1,1.03227E+18,['Group 8'],maps/g3/baseball.json,[10],[10],['F'],[809.0],809,"[400.0, 91.0]","[400.0, 900.0]",[0],[1],[0],[],"[('Group 8', 600.0258424282074)]",{0: []},{0: []}
2,6.75582E+18,['Group 8'],maps/g3/baseball.json,[10],[10],['F'],[809.0],809,"[400.0, 91.0]","[400.0, 900.0]",[0],[1],[0],[],"[('Group 8', 600.0255856513977)]",{0: []},{0: []}
3,1.2902E+19,['Group 8'],maps/g3/baseball.json,[10],[10],['F'],[809.0],809,"[400.0, 91.0]","[400.0, 900.0]",[0],[1],[0],[],"[('Group 8', 600.0240588188171)]",{0: []},{0: []}
4,8.31703E+17,['Group 8'],maps/g3/baseball.json,[10],[10],['F'],[809.0],809,"[400.0, 91.0]","[400.0, 900.0]",[0],[1],[0],[],"[('Group 8', 600.023928642273)]",{0: []},{0: []}
5,1.0669E+19,['Group 8'],maps/g3/baseball.json,[10],[10],['F'],[809.0],809,"[400.0, 91.0]","[400.0, 900.0]",[0],[1],[0],[],"[('Group 8', 600.0242352485657)]",{0: []},{0: []}
1,1.24178E+19,['Group 8'],maps/g3/baseball.json,[25],[10],['F'],[809.0],809,"[400.0, 91.0]","[400.0, 900.0]",[0],[1],[0],[],"[('Group 8', 600.0250070095062)]",{0: []},{0: []}
2,2.89557E+18,['Group 8'],maps/g3/baseball.json,[25],[10],['F'],[809.0],809,"[400.0, 91.0]","[400.0, 900.0]",[0],[1],[0],[],"[('Group 8', 600.0246849060059)]",{0: []},{0: []}
3,1.74839E+19,['Group 8'],maps/g3/baseball.json,[25],[10],['F'],[809.0],809,"[400.0, 91.0]","[400.0, 900.0]",[0],[1],[0],[],"[('Group 8', 600.0256292819977)]",{0: []},{0: []}
4,1.26563E+19,['Group 8'],maps/g3/baseball.json,[25],[10],['F'],[809.0],809,"[400.0, 91.0]","[400.0, 900.0]",[0],[1],[0],[],"[('Group 8', 600.02317237854)]",{0: []},{0: []}
5,1.19196E+19,['Group 8'],maps/g3/baseball.json,[25],[10],['F'],[809.0],809,"[400.0, 91.0]","[400.0, 900.0]",[0],[1],[0],[],"[('Group 8', 600.0258865356445)]",{0: []},{0: []}
1,1.22162E+19,['Group 8'],maps/g3/baseball.json,[50],[10],['F'],[809.0],809,"[400.0, 91.0]","[400.0, 900.0]",[0],[1],[0],[],"[('Group 8', 600.025937795639)]",{0: []},{0: []}
2,1.22761E+19,['Group 8'],maps/g3/baseball.json,[50],[10],['F'],[809.0],809,"[400.0, 91.0]","[400.0, 900.0]",[0],[1],[0],[],"[('Group 8', 600.0251805782318)]",{0: []},{0: []}
3,1.54254E+19,['Group 8'],maps/g3/baseball.json,[50],[10],['F'],[809.0],809,"[400.0, 91.0]","[400.0, 900.0]",[0],[1],[0],[],"[('Group 8', 600.0233318805695)]",{0: []},{0: []}
4,1.53316E+19,['Group 8'],maps/g3/baseball.json,[50],[10],['F'],[809.0],809,"[400.0, 91.0]","[400.0, 900.0]",[0],[1],[0],[],"[('Group 8', 600.0238702297211)]",{0: []},{0: []}
5,1.41352E+19,['Group 8'],maps/g3/baseball.json,[50],[10],['F'],[809.0],809,"[400.0, 91.0]","[400.0, 900.0]",[0],[1],[0],[],"[('Group 8', 600.0237743854523)]",{0: []},{0: []}
1,4.42419E+18,['Group 8'],maps/g3/baseball.json,[100],[10],['F'],[809.0],809,"[400.0, 91.0]","[400.0, 900.0]",[0],[1],[0],[],"[('Group 8', 600.0255880355835)]",{0: []},{0: []}
2,1.54423E+19,['Group 8'],maps/g3/baseball.json,[100],[10],['F'],[809.0],809,"[400.0, 91.0]","[400.0, 900.0]",[0],[1],[0],[],"[('Group 8', 600.023654460907)]",{0: []},{0: []}
3,1.7451E+19,['Group 8'],maps/g3/baseball.json,[100],[10],['F'],[809.0],809,"[400.0, 91.0]","[400.0, 900.0]",[0],[1],[0],[],"[('Group 8', 600.0249078273773)]",{0: []},{0: []}
4,1.27462E+19,['Group 8'],maps/g3/baseball.json,[100],[10],['F'],[809.0],809,"[400.0, 91.0]","[400.0, 900.0]",[0],[1],[0],[],"[('Group 8', 600.0244402885437)]",{0: []},{0: []}
5,1.69315E+19,['Group 8'],maps/g3/baseball.json,[100],[10],['F'],[809.0],809,"[400.0, 91.0]","[400.0, 900.0]",[0],[1],[0],[],"[('Group 8', 600.0254006385803)]",{0: []},{0: []}
1,1.06319E+19,['Group 8'],maps/g4/jump.json,[10],[10],['F'],[477.97004349308787],477.9700435,"[148.164184570313, 324.510131835937]","[614.890869140625, 427.571105957031]",[0],[1],[0],[],"[('Group 8', 600.0654664039612)]",{0: []},{0: []}
2,8.93772E+18,['Group 8'],maps/g4/jump.json,[10],[10],['F'],[477.97004349308787],477.9700435,"[148.164184570313, 324.510131835937]","[614.890869140625, 427.571105957031]",[0],[1],[0],[],"[('Group 8', 600.0638966560364)]",{0: []},{0: []}
3,1.46347E+19,['Group 8'],maps/g4/jump.json,[10],[10],['F'],[477.97004349308787],477.9700435,"[148.164184570313, 324.510131835937]","[614.890869140625, 427.571105957031]",[0],[1],[0],[],"[('Group 8', 600.0605757236481)]",{0: []},{0: []}
4,1.7593E+17,['Group 8'],maps/g4/jump.json,[10],[10],['F'],[477.97004349308787],477.9700435,"[148.164184570313, 324.510131835937]","[614.890869140625, 427.571105957031]",[0],[1],[0],[],"[('Group 8', 600.0683512687683)]",{0: []},{0: []}
5,8.91962E+18,['Group 8'],maps/g4/jump.json,[10],[10],['F'],[477.97004349308787],477.9700435,"[148.164184570313, 324.510131835937]","[614.890869140625, 427.571105957031]",[0],[1],[0],[],"[('Group 8', 600.0699119567871)]",{0: []},{0: []}
1,3.81805E+18,['Group 8'],maps/g4/jump.json,[25],[10],['F'],[477.97004349308787],477.9700435,"[148.164184570313, 324.510131835937]","[614.890869140625, 427.571105957031]",[0],[1],[0],[],"[('Group 8', 600.0785760879517)]",{0: []},{0: []}
2,1.94582E+18,['Group 8'],maps/g4/jump.json,[25],[10],['F'],[477.97004349308787],477.9700435,"[148.164184570313, 324.510131835937]","[614.890869140625, 427.571105957031]",[0],[1],[0],[],"[('Group 8', 600.0828557014465)]",{0: []},{0: []}
3,2.24583E+17,['Group 8'],maps/g4/jump.json,[25],[10],['F'],[477.97004349308787],477.9700435,"[148.164184570313, 324.510131835937]","[614.890869140625, 427.571105957031]",[0],[1],[0],[],"[('Group 8', 600.0759062767029)]",{0: []},{0: []}
4,3.04376E+18,['Group 8'],maps/g4/jump.json,[25],[10],['F'],[477.97004349308787],477.9700435,"[148.164184570313, 324.510131835937]","[614.890869140625, 427.571105957031]",[0],[1],[0],[],"[('Group 8', 600.0688638687134)]",{0: []},{0: []}
5,1.18186E+19,['Group 8'],maps/g4/jump.json,[25],[10],['F'],[477.97004349308787],477.9700435,"[148.164184570313, 324.510131835937]","[614.890869140625, 427.571105957031]",[0],[1],[0],[],"[('Group 8', 600.066832780838)]",{0: []},{0: []}
1,1.7343E+19,['Group 8'],maps/g4/jump.json,[50],[10],['F'],[477.97004349308787],477.9700435,"[148.164184570313, 324.510131835937]","[614.890869140625, 427.571105957031]",[0],[1],[0],[],"[('Group 8', 600.0706350803375)]",{0: []},{0: []}
2,1.70565E+18,['Group 8'],maps/g4/jump.json,[50],[10],['F'],[477.97004349308787],477.9700435,"[148.164184570313, 324.510131835937]","[614.890869140625, 427.571105957031]",[0],[1],[0],[],"[('Group 8', 600.0700144767761)]",{0: []},{0: []}
3,1.19878E+19,['Group 8'],maps/g4/jump.json,[50],[10],['F'],[477.97004349308787],477.9700435,"[148.164184570313, 324.510131835937]","[614.890869140625, 427.571105957031]",[0],[1],[0],[],"[('Group 8', 600.0690841674805)]",{0: []},{0: []}
4,1.06496E+19,['Group 8'],maps/g4/jump.json,[50],[10],['F'],[477.97004349308787],477.9700435,"[148.164184570313, 324.510131835937]","[614.890869140625, 427.571105957031]",[0],[1],[0],[],"[('Group 8', 600.0726275444031)]",{0: []},{0: []}
5,3.08519E+18,['Group 8'],maps/g4/jump.json,[50],[10],['F'],[477.97004349308787],477.9700435,"[148.164184570313, 324.510131835937]","[614.890869140625, 427.571105957031]",[0],[1],[0],[],"[('Group 8', 600.070995092392)]",{0: []},{0: []}
1,3.34541E+18,['Group 8'],maps/g4/jump.json,[100],[10],['F'],[477.97004349308787],477.9700435,"[148.164184570313, 324.510131835937]","[614.890869140625, 427.571105957031]",[0],[1],[0],[],"[('Group 8', 600.0721235275269)]",{0: []},{0: []}
2,4.71159E+17,['Group 8'],maps/g4/jump.json,[100],[10],['F'],[477.97004349308787],477.9700435,"[148.164184570313, 324.510131835937]","[614.890869140625, 427.571105957031]",[0],[1],[0],[],"[('Group 8', 600.0677773952484)]",{0: []},{0: []}
3,1.65102E+19,['Group 8'],maps/g4/jump.json,[100],[10],['F'],[477.97004349308787],477.9700435,"[148.164184570313, 324.510131835937]","[614.890869140625, 427.571105957031]",[0],[1],[0],[],"[('Group 8', 600.0639035701752)]",{0: []},{0: []}
4,6.83731E+18,['Group 8'],maps/g4/jump.json,[100],[10],['F'],[477.97004349308787],477.9700435,"[148.164184570313, 324.510131835937]","[614.890869140625, 427.571105957031]",[0],[1],[0],[],"[('Group 8', 600.0675256252289)]",{0: []},{0: []}
5,1.63197E+19,['Group 8'],maps/g4/jump.json,[100],[10],['F'],[477.97004349308787],477.9700435,"[148.164184570313, 324.510131835937]","[614.890869140625, 427.571105957031]",[0],[1],[0],[],"[('Group 8', 600.0699110031128)]",{0: []},{0: []}
1,1.39655E+19,['Group 8'],maps/g2/mwc_swirly.json,[10],[10],['F'],[668.5992820815769],668.5992821,"[194.0, 126.0]","[794.0, 421.0]",[0],[1],[0],[],"[('Group 8', 600.0138208866119)]",{0: []},{0: []}
2,1.6417E+19,['Group 8'],maps/g2/mwc_swirly.json,[10],[10],['F'],[668.5992820815769],668.5992821,"[194.0, 126.0]","[794.0, 421.0]",[0],[1],[0],[],"[('Group 8', 600.0132966041565)]",{0: []},{0: []}
3,1.8439E+19,['Group 8'],maps/g2/mwc_swirly.json,[10],[10],['F'],[668.5992820815769],668.5992821,"[194.0, 126.0]","[794.0, 421.0]",[0],[1],[0],[],"[('Group 8', 600.0136342048645)]",{0: []},{0: []}
4,1.06634E+19,['Group 8'],maps/g2/mwc_swirly.json,[10],[10],['F'],[668.5992820815769],668.5992821,"[194.0, 126.0]","[794.0, 421.0]",[0],[1],[0],[],"[('Group 8', 600.0147380828857)]",{0: []},{0: []}
5,6.71174E+18,['Group 8'],maps/g2/mwc_swirly.json,[10],[10],['F'],[668.5992820815769],668.5992821,"[194.0, 126.0]","[794.0, 421.0]",[0],[1],[0],[],"[('Group 8', 600.0138630867004)]",{0: []},{0: []}
1,1.79215E+19,['Group 8'],maps/g2/mwc_swirly.json,[25],[10],['F'],[668.5992820815769],668.5992821,"[194.0, 126.0]","[794.0, 421.0]",[0],[1],[0],[],"[('Group 8', 600.0140488147736)]",{0: []},{0: []}
2,1.83722E+19,['Group 8'],maps/g2/mwc_swirly.json,[25],[10],['F'],[668.5992820815769],668.5992821,"[194.0, 126.0]","[794.0, 421.0]",[0],[1],[0],[],"[('Group 8', 600.0137128829956)]",{0: []},{0: []}
3,1.09268E+18,['Group 8'],maps/g2/mwc_swirly.json,[25],[10],['F'],[668.5992820815769],668.5992821,"[194.0, 126.0]","[794.0, 421.0]",[0],[1],[0],[],"[('Group 8', 600.0138819217682)]",{0: []},{0: []}
4,7.11317E+17,['Group 8'],maps/g2/mwc_swirly.json,[25],[10],['F'],[668.5992820815769],668.5992821,"[194.0, 126.0]","[794.0, 421.0]",[0],[1],[0],[],"[('Group 8', 600.0133731365204)]",{0: []},{0: []}
5,1.0429E+19,['Group 8'],maps/g2/mwc_swirly.json,[25],[10],['F'],[668.5992820815769],668.5992821,"[194.0, 126.0]","[794.0, 421.0]",[0],[1],[0],[],"[('Group 8', 600.0138459205627)]",{0: []},{0: []}
1,1.62301E+19,['Group 8'],maps/g2/mwc_swirly.json,[50],[10],['F'],[668.5992820815769],668.5992821,"[194.0, 126.0]","[794.0, 421.0]",[0],[1],[0],[],"[('Group 8', 600.0148231983185)]",{0: []},{0: []}
2,1.35351E+19,['Group 8'],maps/g2/mwc_swirly.json,[50],[10],['F'],[668.5992820815769],668.5992821,"[194.0, 126.0]","[794.0, 421.0]",[0],[1],[0],[],"[('Group 8', 600.0150470733643)]",{0: []},{0: []}
3,6.58112E+18,['Group 8'],maps/g2/mwc_swirly.json,[50],[10],['F'],[668.5992820815769],668.5992821,"[194.0, 126.0]","[794.0, 421.0]",[0],[1],[0],[],"[('Group 8', 600.0158214569092)]",{0: []},{0: []}
4,1.51489E+19,['Group 8'],maps/g2/mwc_swirly.json,[50],[10],['F'],[668.5992820815769],668.5992821,"[194.0, 126.0]","[794.0, 421.0]",[0],[1],[0],[],"[('Group 8', 600.0147275924683)]",{0: []},{0: []}
5,3.19712E+18,['Group 8'],maps/g2/mwc_swirly.json,[50],[10],['F'],[668.5992820815769],668.5992821,"[194.0, 126.0]","[794.0, 421.0]",[0],[1],[0],[],"[('Group 8', 600.0152475833893)]",{0: []},{0: []}
1,1.06453E+19,['Group 8'],maps/g2/mwc_swirly.json,[100],[10],['F'],[668.5992820815769],668.5992821,"[194.0, 126.0]","[794.0, 421.0]",[0],[1],[0],[],"[('Group 8', 600.0297327041626)]",{0: []},{0: []}
2,8.18324E+18,['Group 8'],maps/g2/mwc_swirly.json,[100],[10],['F'],[668.5992820815769],668.5992821,"[194.0, 126.0]","[794.0, 421.0]",[0],[1],[0],[],"[('Group 8', 600.0305600166321)]",{0: []},{0: []}
3,4.09338E+18,['Group 8'],maps/g2/mwc_swirly.json,[100],[10],['F'],[668.5992820815769],668.5992821,"[194.0, 126.0]","[794.0, 421.0]",[0],[1],[0],[],"[('Group 8', 600.0277779102325)]",{0: []},{0: []}
4,3.99357E+18,['Group 8'],maps/g2/mwc_swirly.json,[100],[10],['F'],[668.5992820815769],668.5992821,"[194.0, 126.0]","[794.0, 421.0]",[0],[1],[0],[],"[('Group 8', 600.0283944606781)]",{0: []},{0: []}
5,4.89562E+18,['Group 8'],maps/g2/mwc_swirly.json,[100],[10],['F'],[668.5992820815769],668.5992821,"[194.0, 126.0]","[794.0, 421.0]",[0],[1],[0],[],"[('Group 8', 600.0266392230988)]",{0: []},{0: []}
1,3.86908E+18,['Group 8'],maps/g4/chevuoi.json,[10],[10],['F'],[608.5684471771375],608.5684472,"[233.592956542969, 59.4326171875]","[813.832153320313, 242.948364257813]",[0],[1],[0],[],"[('Group 8', 600.0462484359741)]",{0: []},{0: []}
2,7.2411E+18,['Group 8'],maps/g4/chevuoi.json,[10],[10],['F'],[608.5684471771375],608.5684472,"[233.592956542969, 59.4326171875]","[813.832153320313, 242.948364257813]",[0],[1],[0],[],"[('Group 8', 600.0464117527008)]",{0: []},{0: []}
3,1.5707E+19,['Group 8'],maps/g4/chevuoi.json,[10],[10],['F'],[608.5684471771375],608.5684472,"[233.592956542969, 59.4326171875]","[813.832153320313, 242.948364257813]",[0],[1],[0],[],"[('Group 8', 600.0466351509094)]",{0: []},{0: []}
4,6.38912E+18,['Group 8'],maps/g4/chevuoi.json,[10],[10],['F'],[608.5684471771375],608.5684472,"[233.592956542969, 59.4326171875]","[813.832153320313, 242.948364257813]",[0],[1],[0],[],"[('Group 8', 600.0496654510498)]",{0: []},{0: []}
5,1.70047E+19,['Group 8'],maps/g4/chevuoi.json,[10],[10],['F'],[608.5684471771375],608.5684472,"[233.592956542969, 59.4326171875]","[813.832153320313, 242.948364257813]",[0],[1],[0],[],"[('Group 8', 600.0467264652252)]",{0: []},{0: []}
1,9.75688E+18,['Group 8'],maps/g4/chevuoi.json,[25],[10],['F'],[608.5684471771375],608.5684472,"[233.592956542969, 59.4326171875]","[813.832153320313, 242.948364257813]",[0],[1],[0],[],"[('Group 8', 600.0509462356567)]",{0: []},{0: []}
2,3.45082E+18,['Group 8'],maps/g4/chevuoi.json,[25],[10],['F'],[608.5684471771375],608.5684472,"[233.592956542969, 59.4326171875]","[813.832153320313, 242.948364257813]",[0],[1],[0],[],"[('Group 8', 600.0486767292023)]",{0: []},{0: []}
3,1.7437E+19,['Group 8'],maps/g4/chevuoi.json,[25],[10],['F'],[608.5684471771375],608.5684472,"[233.592956542969, 59.4326171875]","[813.832153320313, 242.948364257813]",[0],[1],[0],[],"[('Group 8', 600.0511152744293)]",{0: []},{0: []}
4,1.78631E+19,['Group 8'],maps/g4/chevuoi.json,[25],[10],['F'],[608.5684471771375],608.5684472,"[233.592956542969, 59.4326171875]","[813.832153320313, 242.948364257813]",[0],[1],[0],[],"[('Group 8', 600.0468933582306)]",{0: []},{0: []}
5,1.85594E+18,['Group 8'],maps/g4/chevuoi.json,[25],[10],['F'],[608.5684471771375],608.5684472,"[233.592956542969, 59.4326171875]","[813.832153320313, 242.948364257813]",[0],[1],[0],[],"[('Group 8', 600.048070192337)]",{0: []},{0: []}
1,3.08304E+18,['Group 8'],maps/g4/chevuoi.json,[50],[10],['F'],[608.5684471771375],608.5684472,"[233.592956542969, 59.4326171875]","[813.832153320313, 242.948364257813]",[0],[1],[0],[],"[('Group 8', 600.0618221759796)]",{0: []},{0: []}
2,1.77552E+19,['Group 8'],maps/g4/chevuoi.json,[50],[10],['F'],[608.5684471771375],608.5684472,"[233.592956542969, 59.4326171875]","[813.832153320313, 242.948364257813]",[0],[1],[0],[],"[('Group 8', 600.0657985210419)]",{0: []},{0: []}
3,5.97038E+18,['Group 8'],maps/g4/chevuoi.json,[50],[10],['F'],[608.5684471771375],608.5684472,"[233.592956542969, 59.4326171875]","[813.832153320313, 242.948364257813]",[0],[1],[0],[],"[('Group 8', 600.064689874649)]",{0: []},{0: []}
4,3.98076E+18,['Group 8'],maps/g4/chevuoi.json,[50],[10],['F'],[608.5684471771375],608.5684472,"[233.592956542969, 59.4326171875]","[813.832153320313, 242.948364257813]",[0],[1],[0],[],"[('Group 8', 600.0626726150513)]",{0: []},{0: []}
5,4.16999E+18,['Group 8'],maps/g4/chevuoi.json,[50],[10],['F'],[608.5684471771375],608.5684472,"[233.592956542969, 59.4326171875]","[813.832153320313, 242.948364257813]",[0],[1],[0],[],"[('Group 8', 600.0634477138519)]",{0: []},{0: []}
1,2.34145E+18,['Group 8'],maps/g4/chevuoi.json,[100],[10],['F'],[608.5684471771375],608.5684472,"[233.592956542969, 59.4326171875]","[813.832153320313, 242.948364257813]",[0],[1],[0],[],"[('Group 8', 600.0612740516663)]",{0: []},{0: []}
2,4.50976E+18,['Group 8'],maps/g4/chevuoi.json,[100],[10],['F'],[608.5684471771375],608.5684472,"[233.592956542969, 59.4326171875]","[813.832153320313, 242.948364257813]",[0],[1],[0],[],"[('Group 8', 600.0641865730286)]",{0: []},{0: []}
3,1.62133E+19,['Group 8'],maps/g4/chevuoi.json,[100],[10],['F'],[608.5684471771375],608.5684472,"[233.592956542969, 59.4326171875]","[813.832153320313, 242.948364257813]",[0],[1],[0],[],"[('Group 8', 600.0624220371246)]",{0: []},{0: []}
4,1.12451E+16,['Group 8'],maps/g4/chevuoi.json,[100],[10],['F'],[608.5684471771375],608.5684472,"[233.592956542969, 59.4326171875]","[813.832153320313, 242.948364257813]",[0],[1],[0],[],"[('Group 8', 600.0606741905212)]",{0: []},{0: []}
5,2.38392E+18,['Group 8'],maps/g4/chevuoi.json,[100],[10],['F'],[608.5684471771375],608.5684472,"[233.592956542969, 59.4326171875]","[813.832153320313, 242.948364257813]",[0],[1],[0],[],"[('Group 8', 600.0626902580261)]",{0: []},{0: []}
1,8.67096E+18,['Group 8'],maps/g9/rhino_karma.json,[10],[10],['S'],[0.0],1145,"[25.0, 750.0]","[1170.0, 750.0]",[0],[0],[0],['Group 8'],"[('Group 8', 233.42888140678406)]","{0: [(217.414737772086, 814.322426088673), (404.6291995666, 941.986413435307), (651.927123569778, 970.99994306055), (898.597888624133, 985.553135875378), (1114.80557450911, 928.991047861315), (1156.03001428914, 769.879376255126), (1158.21400211083, 754.546694131948), (1168.23054044679, 750.135843772545), (1169.69206322163, 749.972476131591), (1169.93982594443, 749.993667528487)]}","{0: [(236.656211549294, 820.754668697541), (421.42649836833, 954.109587909083), (674.977186089922, 972.688978575697), (920.959958877554, 986.839551605346), (1134.19013607226, 923.206197486912), (1158.21400211083, 754.546694131948), (1168.23054044679, 750.135843772545), (1169.69206322163, 749.972476131591), (1169.93982594443, 749.993667528487), (1169.9999147701642, 750.0007256030909)]}"
2,2.80384E+18,['Group 8'],maps/g9/rhino_karma.json,[10],[10],['S'],[0.0],1145,"[25.0, 750.0]","[1170.0, 750.0]",[0],[0],[0],['Group 8'],"[('Group 8', 233.6204695701599)]","{0: [(225.576059919671, 773.454971511727), (362.495090857513, 916.488733452354), (553.801864138908, 976.436737018363), (740.661179632819, 962.772604666327), (975.229632680249, 929.771850622654), (1123.38092149155, 781.07424991541), (1176.19736689454, 746.012132733745), (1180.21517727453, 743.961721473613), (1169.53223133223, 751.569502194112), (1169.93952163258, 750.036091395536)]}","{0: [(245.633665911638, 775.8004686629), (374.181233352101, 930.5575599313), (571.763927217589, 981.024654727069), (757.550904874342, 960.947399660253), (996.99750546084, 926.654295718894), (1136.01926309462, 766.516245335061), (1180.21517727453, 743.961721473613), (1169.53223133223, 751.569502194112), (1169.93952163258, 750.036091395536), (1170.0008728368482, 750.0015503161064)]}"
3,1.57898E+19,['Group 8'],maps/g9/rhino_karma.json,[10],[10],['S'],[0.0],1145,"[25.0, 750.0]","[1170.0, 750.0]",[0],[0],[0],['Group 8'],"[('Group 8', 231.9306526184082)]","{0: [(197.376819516155, 832.964425654995), (358.127842899183, 937.274701457969), (526.748510381545, 978.60635063211), (684.999515373986, 942.296975888902), (936.211788390442, 943.52308377725), (1130.52481468536, 819.229158549548), (1161.27713079615, 752.072306637287), (1162.64616201014, 746.604735046359), (1171.79873120245, 750.335438367443), (1170.13662894005, 750.068533421742)]}","{0: [(214.61450146777, 841.260868220494), (372.479177042325, 946.876084781716), (542.175443715467, 981.779377217149), (699.281922539838, 938.348735756077), (959.904774975502, 944.040518579367), (1147.58681865634, 806.748022546567), (1162.64616201014, 746.604735046359), (1171.79873120245, 750.335438367443), (1170.13662894005, 750.068533421742), (1169.9984322718267, 750.0033223630237)]}"
